Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
26310	0.050160	0.018975	0.004793	0.004490	0.003100	0.002297	0.003029	0.006700	0.002246	0.057384	0.022903	0.017326	0.003799	0.002677	0.003994	0.000111	0.002677	0.418973	0.048796	-76471.414
26320	0.073870	0.017425	0.007669	0.004537	0.004274	0.003130	0.011949	0.008416	0.001210	0.062335	0.024711	0.020492	0.004127	0.000572	0.004339	0.000120	0.000572	0.462771	0.066923	-76564.595
26330	0.084436	0.017943	0.007721	0.004759	0.006885	0.002175	0.004103	0.003496	0.002651	0.064187	0.025445	0.021101	0.004423	0.000965	0.004468	0.001321	0.000965	0.637356	0.036198	-76304.304
26340	0.060507	0.025546	0.005326	0.003028	0.001994	0.001867	0.001744	0.008445	0.004482	0.055091	0.021839	0.018111	0.005381	0.000718	0.003834	0.002761	0.000718	0.528485	0.036198	-76423.645
26350	0.064776	0.031752	0.003123	0.003788	0.004259	0.002929	0.001844	0.013147	0.003702	0.057245	0.022693	0.021291	0.005209	0.000817	0.003521	0.002379	0.000817	0.428905	0.088449	-76271.803
26360	0.074750	0.018551	0.003161	0.004514	0.003441	0.002309	0.002192	0.003262	0.001754	0.057936	0.022967	0.021548	0.005272	0.001825	0.003564	0.002167	0.001825	0.569432	0.075803	-76536.323
26370	0.071600	0.018681	0.002192	0.003871	0.001359	0.003830	0.003004	0.004948	0.010953	0.058340	0.023127	0.021698	0.005309	0.002475	0.003589	0.003049	0.002475	0.506355	0.052330	-76387.768
26380	0.062426	0.013996	0.002192	0.003571	0.002454	0.003224	0.003066	0.006825	0.004135	0.058340	0.023127	0.021698	0.005309	0.003076	0.003589	0.001469	0.003076	0.608691	0.004989	-76366.285
26390	0.059656	0.025023	0.005305	0.003534	0.008649	0.003875	0.001963	0.001491	0.006314	0.057741	0.021708	0.018873	0.005254	0.002678	0.003552	0.002116	0.002678	0.498809	0.004989	-76503.444
26400	0.055940	0.025265	0.004952	0.003409	0.003041	0.003085	0.001508	0.003050	0.004463	0.051900	0.019512	0.016964	0.004124	0.002660	0.003193	0.002335	0.002660	0.559428	0.031551	-76513.554
26410	0.098832	0.043207	0.014762	0.002547	0.005561	0.004268	0.003743	0.006862	0.002682	0.065063	0.024460	0.017108	0.008293	0.001508	0.004002	0.002406	0.001508	0.586777	0.031551	-76390.126
26420	0.084553	0.038282	0.011714	0.002898	0.003512	0.003041	0.009029	0.005720	0.004052	0.058958	0.022932	0.013962	0.005957	0.000728	0.004095	0.001459	0.000728	0.580043	0.024070	-76339.213
26430	0.095413	0.033079	0.012157	0.001656	0.002277	0.003801	0.001955	0.001984	0.003969	0.052918	0.021686	0.015513	0.005869	0.003125	0.003939	0.000753	0.003125	0.641093	0.024070	-76360.536
26440	0.105686	0.023661	0.010564	0.001354	0.002748	0.008286	0.008361	0.002073	0.015296	0.051128	0.020952	0.015888	0.006385	0.001865	0.003808	0.000222	0.001865	0.511463	0.024070	-76471.197
26450	0.101102	0.028793	0.008711	0.002813	0.001697	0.004903	0.007901	0.003785	0.004659	0.051128	0.020952	0.013112	0.002863	0.002214	0.004018	0.001801	0.002214	0.550969	0.024070	-76561.212
26460	0.083137	0.027479	0.011945	0.003083	0.003027	0.003818	0.003452	0.003412	0.002106	0.056040	0.022805	0.014048	0.003138	0.002849	0.005819	0.002570	0.002849	0.537722	0.110931	-76467.866
26470	0.112662	0.017118	0.009261	0.004571	0.003857	0.002546	0.002704	0.002090	0.001957	0.047208	0.022048	0.015414	0.002033	0.000795	0.003683	0.001104	0.000795	0.614162	0.063830	-76558.165
26480	0.111841	0.016657	0.012539	0.006146	0.004680	0.003705	0.027150	0.003014	0.003229	0.052422	0.024483	0.017587	0.002605	0.000285	0.004176	0.000057	0.000285	0.640566	0.036084	-76209.507
26490	0.107955	0.021199	0.009115	0.006146	0.004223	0.004301	0.005254	0.002246	0.001690	0.052422	0.023787	0.014876	0.002605	0.000716	0.003838	0.002557	0.000716	0.629737	0.036084	-76406.647
26500	0.073601	0.011616	0.012346	0.004453	0.001714	0.003800	0.003624	0.008664	0.004393	0.055364	0.026383	0.019937	0.002751	0.001395	0.004054	0.002290	0.001395	0.492504	0.078296	-76715.256
26510	0.075960	0.024912	0.004069	0.006537	0.005902	0.004019	0.001957	0.002334	0.004885	0.049671	0.023670	0.020533	0.002468	0.001342	0.003637	0.002429	0.001342	0.606421	0.023306	-76572.044
26520	0.097540	0.018964	0.003732	0.005021	0.008792	0.003687	0.008708	0.004787	0.009143	0.045561	0.021712	0.018834	0.002264	0.001627	0.003336	0.000222	0.001627	0.341803	0.083005	-76558.149
26530	0.106454	0.020122	0.004193	0.006607	0.007428	0.003169	0.002655	0.005145	0.040406	0.048344	0.023038	0.019984	0.002402	0.002157	0.003540	0.001588	0.002157	0.530594	0.196510	-76581.436
26540	0.079467	0.026418	0.003374	0.004289	0.008510	0.002333	0.004897	0.007961	0.010906	0.045336	0.021604	0.018741	0.002253	0.001667	0.003319	0.000478	0.001667	0.781698	0.141296	-76526.416
26550	0.089590	0.013452	0.003594	0.004941	0.007758	0.001097	0.003994	0.030706	0.004876	0.048411	0.023070	0.020052	0.002405	0.000755	0.003544	0.000709	0.000755	0.861415	0.192894	-76524.056
26560	0.114659	0.046875	0.004601	0.001949	0.006106	0.001137	0.004239	0.004711	0.001823	0.050178	0.023912	0.020656	0.002493	0.002152	0.003674	0.001034	0.002152	0.662969	0.313767	-76399.460
26570	0.093902	0.040819	0.007544	0.002514	0.009573	0.001200	0.005652	0.007843	0.002971	0.052937	0.025227	0.021792	0.002630	0.001385	0.003876	0.001283	0.001385	0.589810	0.071656	-76525.392
26580	0.079237	0.051691	0.008083	0.002651	0.003808	0.001265	0.002133	0.004850	0.005507	0.055819	0.026600	0.022680	0.002773	0.002341	0.004087	0.001888	0.002341	0.714415	0.315060	-76547.760
26590	0.082715	0.020863	0.012560	0.004274	0.009638	0.001349	0.001274	0.002935	0.003201	0.059525	0.028366	0.024185	0.002958	0.002535	0.004358	0.000385	0.002535	0.535785	0.079476	-76345.701
26600	0.081402	0.015796	0.005812	0.004203	0.001961	0.001327	0.004495	0.007326	0.002709	0.058539	0.027896	0.023785	0.002909	0.002467	0.004286	0.000378	0.002467	0.635455	0.041244	-76519.462
26610	0.049678	0.025092	0.005842	0.004663	0.006193	0.001427	0.002956	0.012320	0.001396	0.062972	0.030009	0.025586	0.003129	0.002892	0.004611	0.000443	0.002892	0.743163	0.093877	-76710.263
26620	0.075209	0.023240	0.004319	0.004365	0.001577	0.003723	0.009024	0.003805	0.007286	0.062972	0.030009	0.025586	0.003129	0.002636	0.004611	0.002606	0.002636	0.686615	0.036945	-76379.644
26630	0.079404	0.022444	0.004999	0.003996	0.003401	0.001517	0.012418	0.004345	0.003329	0.060815	0.028981	0.024710	0.003022	0.001222	0.004453	0.001575	0.001222	0.716542	0.065810	-76700.686
26640	0.074075	0.019215	0.018880	0.007413	0.002972	0.002381	0.004667	0.001464	0.004643	0.069846	0.033284	0.020399	0.002838	0.002671	0.005114	0.001453	0.002671	0.603226	0.080534	-76561.868
26650	0.042232	0.014331	0.014024	0.006534	0.004626	0.002139	0.004658	0.003377	0.007762	0.062747	0.032153	0.018892	0.002549	0.002340	0.004594	0.002074	0.002340	0.775850	0.075258	-76677.236
26660	0.040264	0.015478	0.004127	0.005643	0.002733	0.001748	0.005948	0.001937	0.010983	0.051276	0.025013	0.020757	0.002083	0.001476	0.003754	0.001227	0.001476	0.640845	0.038045	-76580.364
26670	0.063351	0.012814	0.005113	0.006589	0.002649	0.002713	0.001437	0.004470	0.001571	0.063421	0.030938	0.024788	0.002577	0.001790	0.004643	0.000077	0.001790	0.507966	0.034678	-76506.171
26680	0.074895	0.006759	0.003160	0.013272	0.004525	0.002555	0.002240	0.002111	0.014655	0.054201	0.026441	0.021184	0.002202	0.001009	0.003968	0.000066	0.001009	0.613729	0.133663	-76690.961
26690	0.080791	0.003842	0.006956	0.005818	0.004139	0.005417	0.002360	0.001568	0.003897	0.057106	0.030494	0.022320	0.002320	0.000786	0.004181	0.000069	0.000786	0.601594	0.114376	-76500.811
26700	0.099746	0.006381	0.010332	0.010886	0.003154	0.002366	0.001156	0.003371	0.006479	0.057731	0.030827	0.016707	0.002345	0.000583	0.004227	0.000130	0.000583	0.516826	0.024547	-76430.721
26710	0.099051	0.017451	0.009789	0.004112	0.002389	0.002351	0.006114	0.001465	0.002382	0.060779	0.032455	0.019091	0.005005	0.002942	0.004450	0.000137	0.002942	0.604007	0.024547	-76433.622
26720	0.062830	0.010064	0.006907	0.003070	0.001824	0.004033	0.004885	0.007561	0.013392	0.041497	0.023023	0.015889	0.003417	0.001016	0.003038	0.000076	0.001016	0.668001	0.099335	-76453.854
26730	0.134895	0.013390	0.009463	0.007923	0.001590	0.002752	0.003011	0.003690	0.006635	0.047719	0.030343	0.016620	0.004020	0.003125	0.003574	0.000089	0.003125	0.746241	0.025933	-76430.718
26740	0.087371	0.013841	0.008299	0.003720	0.005924	0.003813	0.005583	0.012354	0.004374	0.047712	0.029996	0.018382	0.005566	0.000597	0.003574	0.000089	0.000597	0.703397	0.084643	-76327.648
26750	0.102561	0.013072	0.007951	0.005578	0.001690	0.004283	0.002635	0.007515	0.004218	0.040168	0.024254	0.014167	0.004686	0.001254	0.003009	0.000020	0.001254	0.580686	0.002348	-76569.477
26760	0.109745	0.022129	0.010742	0.002949	0.010523	0.002005	0.002000	0.003004	0.004441	0.042888	0.025897	0.015639	0.005003	0.002110	0.005839	0.000021	0.002110	0.652300	0.029690	-76551.525
26770	0.119735	0.033865	0.009935	0.004586	0.007812	0.003079	0.002193	0.008292	0.005148	0.042888	0.026710	0.016438	0.005381	0.001931	0.004584	0.000021	0.001931	0.561725	0.029690	-76542.843
26780	0.080571	0.032510	0.003326	0.002831	0.007947	0.002809	0.001716	0.003384	0.003673	0.033561	0.020852	0.017809	0.005171	0.002734	0.003587	0.000017	0.002734	0.476533	0.011467	-76448.208
26790	0.099980	0.024597	0.003113	0.007178	0.003765	0.002806	0.002521	0.001415	0.001876	0.033527	0.021117	0.017888	0.005166	0.002478	0.003583	0.000017	0.002478	0.447730	0.054196	-76473.127
26800	0.090849	0.023622	0.018121	0.004187	0.004424	0.002332	0.005891	0.004471	0.004894	0.036217	0.023361	0.011316	0.005692	0.003072	0.003948	0.000003	0.003072	0.433753	0.101235	-76263.179
26810	0.137493	0.007608	0.019252	0.002629	0.007912	0.003161	0.002433	0.007904	0.002380	0.042549	0.029143	0.013720	0.008203	0.004120	0.004787	0.000004	0.004120	0.454376	0.067079	-76738.831
26820	0.131181	0.004889	0.021145	0.002924	0.004725	0.002337	0.009356	0.002375	0.005326	0.038813	0.032486	0.012516	0.005446	0.003301	0.004488	0.000003	0.003301	0.550233	0.073821	-76383.461
26830	0.123889	0.003646	0.029908	0.003621	0.002193	0.007045	0.008409	0.002859	0.004306	0.039866	0.035451	0.012855	0.004108	0.002814	0.003173	0.000004	0.002814	0.696480	0.096654	-76482.897
26840	0.108429	0.003205	0.016989	0.005300	0.027552	0.003007	0.001641	0.002365	0.001482	0.038676	0.034393	0.012471	0.003484	0.001410	0.004638	0.000003	0.001410	0.598017	0.019883	-76415.330
26850	0.086297	0.002739	0.030297	0.003847	0.002626	0.005190	0.001275	0.002229	0.005821	0.033049	0.029389	0.009728	0.003123	0.001701	0.002789	0.000003	0.001701	0.666038	0.014817	-76515.010
26860	0.091435	0.005112	0.029201	0.002535	0.002380	0.004322	0.004517	0.002991	0.003417	0.033049	0.029389	0.009728	0.005503	0.001161	0.002387	0.000003	0.001161	0.637524	0.014817	-76436.479
26870	0.089514	0.004194	0.017712	0.002681	0.002008	0.002155	0.002679	0.002187	0.001853	0.029344	0.026094	0.008637	0.004459	0.001423	0.002119	0.000003	0.001423	0.487868	0.114048	-76271.883
26880	0.120820	0.004366	0.040193	0.004182	0.002008	0.001207	0.008566	0.004020	0.004551	0.029344	0.026094	0.008638	0.003428	0.000932	0.002119	0.000003	0.000932	0.592044	0.017204	-76397.657
26890	0.141627	0.004242	0.036373	0.004699	0.006657	0.002052	0.001608	0.009196	0.001472	0.032786	0.029155	0.009651	0.004128	0.001675	0.001694	0.000003	0.001675	0.598914	0.017204	-76443.792
26900	0.188905	0.004864	0.025018	0.004549	0.004073	0.001857	0.001843	0.002746	0.004833	0.037778	0.033430	0.013788	0.005516	0.001251	0.001943	0.000003	0.001251	0.706698	0.027563	-76425.148
26910	0.168024	0.004260	0.031428	0.005055	0.003522	0.002555	0.004084	0.016028	0.009823	0.037778	0.033430	0.013788	0.004974	0.000556	0.001943	0.000003	0.000556	0.666077	0.075496	-76412.337
26920	0.128245	0.006357	0.028949	0.005354	0.003287	0.004255	0.001965	0.010017	0.005507	0.031482	0.027859	0.011490	0.003215	0.001144	0.001619	0.000003	0.001144	0.666077	0.076968	-76413.327
26930	0.134831	0.012389	0.015705	0.006566	0.007723	0.004990	0.007184	0.004586	0.003594	0.032770	0.020766	0.010765	0.003015	0.000817	0.001599	0.000003	0.000817	0.607451	0.139734	-76504.014
26940	0.150011	0.010725	0.015712	0.006983	0.002365	0.002237	0.004599	0.001893	0.012594	0.036896	0.026336	0.019102	0.003395	0.003378	0.003521	0.000003	0.003378	0.509178	0.029226	-76471.850
26950	0.140050	0.009656	0.011918	0.005862	0.005263	0.001141	0.001876	0.002882	0.008251	0.031372	0.024076	0.012160	0.005112	0.001320	0.004682	0.000003	0.001320	0.455043	0.029226	-76476.765
26960	0.115034	0.009537	0.013216	0.005332	0.003468	0.002221	0.009817	0.004418	0.004278	0.031372	0.024225	0.012160	0.005444	0.004166	0.004379	0.000003	0.004166	0.757842	0.112028	-76479.843
26970	0.100953	0.009344	0.014057	0.002172	0.002371	0.002180	0.001981	0.005172	0.003736	0.030802	0.024392	0.015612	0.005345	0.003480	0.004300	0.000031	0.003480	0.514250	0.137882	-76403.198
26980	0.111896	0.009459	0.011548	0.005631	0.007070	0.002516	0.015796	0.002563	0.013627	0.036867	0.031788	0.024301	0.006397	0.003910	0.005146	0.000038	0.003910	0.531431	0.056494	-76603.742
26990	0.133811	0.009590	0.014526	0.003648	0.001705	0.004050	0.004295	0.007715	0.009836	0.038616	0.033555	0.018469	0.008094	0.003091	0.005135	0.000053	0.003091	0.537833	0.041324	-76499.812
27000	0.157910	0.011749	0.004183	0.003880	0.001627	0.003123	0.005171	0.007833	0.002643	0.036464	0.028684	0.022867	0.007643	0.001354	0.004849	0.000050	0.001354	0.529834	0.012169	-76470.669
27010	0.120889	0.005767	0.003951	0.001624	0.002180	0.002703	0.004995	0.002924	0.001804	0.030752	0.026218	0.019285	0.006445	0.003457	0.004089	0.000065	0.003457	0.472200	0.012169	-76339.384
27020	0.095154	0.007183	0.008749	0.001780	0.001829	0.002693	0.006217	0.010479	0.008268	0.031739	0.025833	0.016057	0.006343	0.001775	0.004147	0.002982	0.001775	0.441882	0.012169	-76513.775
27030	0.085356	0.006141	0.018390	0.001573	0.003848	0.002178	0.009481	0.005215	0.004216	0.028539	0.024288	0.012766	0.005765	0.000781	0.004337	0.002414	0.000781	0.538356	0.012169	-76567.244
27040	0.110926	0.007703	0.012689	0.004584	0.008746	0.003361	0.001702	0.005398	0.006558	0.035216	0.029751	0.015671	0.004440	0.003144	0.004909	0.001524	0.003144	0.548615	0.012713	-76454.833
27050	0.129606	0.007935	0.012080	0.004162	0.002472	0.001790	0.004800	0.001713	0.002434	0.035216	0.029419	0.016169	0.004440	0.000983	0.005336	0.001475	0.000983	0.719293	0.011890	-76434.022
27060	0.136254	0.004866	0.008770	0.002851	0.002862	0.001281	0.002786	0.002107	0.001918	0.030619	0.026708	0.019467	0.007094	0.004145	0.004693	0.000670	0.004145	0.695721	0.011890	-76551.164
27070	0.148117	0.011037	0.006412	0.002885	0.005472	0.001635	0.001551	0.002515	0.006550	0.028017	0.020331	0.015961	0.006100	0.004587	0.004961	0.002081	0.004587	0.738435	0.045011	-76468.024
27080	0.137963	0.012948	0.006248	0.003119	0.005686	0.002507	0.004332	0.005724	0.004100	0.028017	0.020089	0.015663	0.006174	0.000662	0.003703	0.002147	0.000662	0.554679	0.045011	-76544.054
27090	0.130082	0.010830	0.005984	0.002983	0.003253	0.001890	0.002860	0.004678	0.006279	0.029970	0.022441	0.017759	0.006585	0.003343	0.004220	0.001667	0.003343	0.346356	0.045011	-76456.428
27100	0.160154	0.017100	0.007554	0.002908	0.002180	0.001826	0.005029	0.003529	0.002912	0.028962	0.019930	0.014138	0.007100	0.001704	0.004078	0.003800	0.001704	0.421071	0.095943	-76447.122
27110	0.126325	0.022172	0.006094	0.005641	0.002506	0.002477	0.002783	0.006199	0.005910	0.036453	0.022284	0.017414	0.006050	0.003700	0.004567	0.002503	0.003700	0.459262	0.060229	-76596.911
27120	0.125805	0.015197	0.006236	0.004853	0.003555	0.002630	0.005917	0.002743	0.009160	0.038698	0.025617	0.018938	0.006423	0.004635	0.004849	0.001449	0.004635	0.481164	0.029748	-76482.658
27130	0.124234	0.019515	0.012595	0.007120	0.005860	0.005182	0.004679	0.004135	0.002748	0.043370	0.028710	0.015537	0.005544	0.004458	0.005861	0.003484	0.004458	0.642077	0.011980	-76570.682
27140	0.106433	0.006859	0.009375	0.004200	0.002821	0.003272	0.004622	0.002741	0.006400	0.038171	0.027193	0.017917	0.004952	0.000672	0.005646	0.003876	0.000672	0.692842	0.011980	-76449.167
27150	0.155700	0.007800	0.004222	0.004736	0.002011	0.002639	0.003328	0.001972	0.008779	0.033409	0.024105	0.019754	0.004011	0.003402	0.004509	0.000948	0.003402	0.503792	0.011980	-76535.774
27160	0.145480	0.012448	0.004437	0.004623	0.004419	0.002467	0.004103	0.009379	0.002358	0.032439	0.023791	0.017208	0.003916	0.002894	0.004401	0.003041	0.002894	0.849635	0.011980	-76599.943
27170	0.146978	0.006967	0.007057	0.002995	0.004293	0.001438	0.004220	0.004749	0.013439	0.030533	0.026260	0.017309	0.003902	0.001800	0.004976	0.003880	0.001800	0.697254	0.038651	-76397.536
27180	0.137984	0.007108	0.004040	0.001724	0.005289	0.002002	0.002665	0.004916	0.001879	0.024575	0.019473	0.015656	0.005181	0.001254	0.003107	0.000437	0.001254	0.523982	0.037014	-76364.065
27190	0.133693	0.008821	0.004732	0.001816	0.002320	0.002857	0.002960	0.002366	0.002514	0.025874	0.019913	0.016602	0.005455	0.002559	0.003271	0.001224	0.002559	0.527324	0.069268	-76284.911
27200	0.126991	0.006196	0.006708	0.002514	0.002809	0.003401	0.003939	0.006072	0.001484	0.029742	0.024710	0.018756	0.005394	0.001378	0.003696	0.003574	0.001378	0.763823	0.034516	-76634.313
27210	0.134747	0.008873	0.013242	0.001365	0.005965	0.002661	0.006512	0.002196	0.007114	0.027915	0.023796	0.011794	0.006802	0.000464	0.003469	0.003464	0.000464	0.736780	0.007898	-76292.915
27220	0.169613	0.008296	0.007358	0.000919	0.003356	0.002167	0.001646	0.007922	0.002261	0.024498	0.021605	0.015513	0.007685	0.000892	0.003346	0.001589	0.000892	0.640276	0.007898	-76444.660
27230	0.208923	0.009819	0.005269	0.001604	0.002437	0.002716	0.005836	0.001846	0.003205	0.028998	0.025574	0.019481	0.006902	0.001440	0.003960	0.000638	0.001440	0.652109	0.096012	-76515.831
27240	0.240087	0.010024	0.019236	0.002030	0.012651	0.002716	0.001218	0.002269	0.006597	0.028998	0.025553	0.015901	0.006016	0.002844	0.003960	0.001846	0.002844	0.651657	0.005118	-76409.073
27250	0.211606	0.004090	0.003995	0.001700	0.002857	0.002275	0.005009	0.003000	0.014754	0.024288	0.021121	0.018798	0.005038	0.003142	0.003317	0.002212	0.003142	0.546628	0.057017	-76610.038
27260	0.186298	0.004090	0.006363	0.001557	0.004258	0.002275	0.003868	0.001985	0.005730	0.024288	0.021121	0.018798	0.005214	0.002453	0.003317	0.003180	0.002453	0.593803	0.098994	-76614.377
27270	0.184792	0.004498	0.005900	0.001474	0.008596	0.002154	0.020563	0.002256	0.002133	0.022998	0.019725	0.018072	0.004937	0.002075	0.003141	0.002636	0.002075	0.487261	0.037274	-76740.348
27280	0.190855	0.005207	0.007296	0.001750	0.001356	0.002558	0.031273	0.004250	0.003548	0.027312	0.023450	0.020652	0.005864	0.000818	0.003730	0.002736	0.000818	0.648026	0.065644	-76534.146
27290	0.166341	0.004445	0.007947	0.001543	0.018656	0.002558	0.004348	0.004757	0.004469	0.027312	0.024200	0.019440	0.005864	0.000451	0.003730	0.003576	0.000451	0.503723	0.035488	-76619.236
27300	0.159002	0.006109	0.005286	0.001661	0.002825	0.002754	0.012705	0.002339	0.004717	0.029398	0.024861	0.020576	0.006312	0.003210	0.004015	0.003335	0.003210	0.507818	0.098391	-76509.693
27310	0.162566	0.005827	0.006713	0.001687	0.004105	0.002796	0.006455	0.003509	0.004774	0.029845	0.025520	0.021899	0.006408	0.004054	0.004076	0.001711	0.004054	0.606221	0.095275	-76498.011
27320	0.194966	0.004553	0.004026	0.002516	0.009899	0.002197	0.015665	0.006607	0.002731	0.030402	0.027067	0.022307	0.006527	0.003505	0.004152	0.000674	0.003505	0.539899	0.023613	-76710.773
27330	0.206554	0.008153	0.005225	0.003244	0.007352	0.003577	0.003222	0.002778	0.003629	0.032514	0.028438	0.023784	0.008066	0.003691	0.004440	0.002260	0.003691	0.460930	0.059615	-76508.803
27340	0.189283	0.004575	0.005740	0.003731	0.001783	0.001564	0.001705	0.003146	0.002514	0.030160	0.027247	0.021535	0.009430	0.005870	0.006916	0.006796	0.005870	0.755115	0.029395	-76609.658
27350	0.133279	0.009288	0.006707	0.002260	0.002906	0.001609	0.003022	0.012055	0.003255	0.030145	0.023671	0.019819	0.010529	0.004824	0.006835	0.006168	0.004824	0.699522	0.030860	-76362.776
27360	0.159588	0.010096	0.012347	0.004604	0.002970	0.002148	0.008136	0.002680	0.001888	0.035349	0.027862	0.023168	0.006770	0.001068	0.008305	0.005227	0.001068	0.648005	0.043362	-76391.362
27370	0.127727	0.008497	0.007395	0.003400	0.002953	0.002383	0.002139	0.006038	0.005963	0.035349	0.028677	0.021834	0.006699	0.001115	0.007955	0.001384	0.001115	0.699945	0.032258	-76341.092
