Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
1340	0.002614	0.001990	0.002432	0.003187	0.005602	0.027559	0.002878	0.002957	0.001982	0.099139	0.040800	0.024701	0.005892	0.004243	0.023844	0.003248	0.004243	0.259202	0.028886	-78551.094
1350	0.005463	0.002459	0.002205	0.004464	0.004219	0.019067	0.005697	0.002892	0.006159	0.092891	0.041080	0.024871	0.005933	0.003636	0.024008	0.000603	0.003636	0.387827	0.079660	-78963.074
1360	0.004248	0.001866	0.003145	0.001948	0.001685	0.025168	0.003108	0.008936	0.003397	0.109587	0.048340	0.025641	0.006995	0.000553	0.024751	0.000777	0.000553	0.349508	0.032534	-78600.622
1370	0.002368	0.001523	0.002446	0.001516	0.002112	0.010830	0.001958	0.003862	0.004419	0.082016	0.038782	0.020571	0.005612	0.001515	0.019857	0.000296	0.001515	0.276684	0.012677	-79135.624
1380	0.002149	0.002966	0.002023	0.002384	0.004042	0.005444	0.002720	0.002362	0.003026	0.101328	0.043965	0.023321	0.006362	0.005895	0.022511	0.001927	0.005895	0.197253	0.105391	-79120.400
1390	0.002241	0.004374	0.001950	0.004806	0.005065	0.011364	0.001728	0.004135	0.006696	0.097668	0.042378	0.022478	0.006132	0.005217	0.021698	0.002327	0.005217	0.289333	0.126760	-79326.998
1400	0.002737	0.006372	0.001816	0.001424	0.001908	0.025413	0.002561	0.016905	0.002299	0.078731	0.039467	0.020934	0.005711	0.005253	0.020208	0.001173	0.005253	0.109479	0.123352	-79017.044
1410	0.003121	0.003109	0.004037	0.001537	0.001953	0.036610	0.004171	0.003836	0.003535	0.078603	0.052745	0.019566	0.006599	0.000767	0.018887	0.001826	0.000767	0.181757	0.045528	-78984.319
1420	0.002808	0.002199	0.003562	0.002525	0.006409	0.035317	0.004478	0.002236	0.003700	0.069358	0.038257	0.017265	0.006194	0.001105	0.013180	0.001095	0.001105	0.274292	0.125113	-79036.254
1430	0.002147	0.006542	0.002909	0.001448	0.001707	0.007704	0.001791	0.001671	0.002503	0.083541	0.032087	0.023277	0.012282	0.003541	0.022201	0.012180	0.003541	0.381281	0.149591	-78748.828
1440	0.002557	0.009117	0.002117	0.002169	0.003994	0.012471	0.002617	0.002345	0.001075	0.084720	0.034025	0.024506	0.009837	0.009426	0.023105	0.005413	0.009426	0.523742	0.065678	-78475.526
1450	0.002774	0.008312	0.003722	0.002436	0.009871	0.005088	0.002892	0.007219	0.006104	0.077239	0.031021	0.022342	0.008968	0.003840	0.021064	0.002914	0.003840	0.653060	0.125779	-78166.063
1460	0.002489	0.013413	0.003512	0.001756	0.003139	0.017594	0.001698	0.002219	0.002623	0.083375	0.030275	0.022605	0.009017	0.007637	0.021180	0.002634	0.007637	0.485867	0.060557	-79116.379
1470	0.002361	0.011306	0.002608	0.002430	0.001943	0.008927	0.005781	0.013715	0.002795	0.079084	0.028312	0.021441	0.008447	0.008301	0.020090	0.003530	0.008301	0.261799	0.055797	-79518.787
1480	0.003921	0.013719	0.002572	0.002281	0.001465	0.011298	0.003687	0.002580	0.017574	0.086909	0.033361	0.026004	0.009954	0.008070	0.023673	0.009732	0.008070	0.188202	0.177428	-79250.131
1490	0.003126	0.011846	0.003478	0.004921	0.002800	0.043402	0.011743	0.002913	0.012989	0.082349	0.029558	0.020320	0.009094	0.003466	0.017450	0.004924	0.003466	0.340468	0.145991	-78768.023
1500	0.003151	0.007037	0.002581	0.002975	0.005287	0.020764	0.003509	0.002814	0.005423	0.078614	0.027051	0.019099	0.011858	0.009048	0.016902	0.006853	0.009048	0.380298	0.030189	-79178.436
1510	0.002259	0.009441	0.002477	0.003899	0.002809	0.004367	0.006946	0.010309	0.004929	0.086025	0.029444	0.018998	0.011406	0.006056	0.016926	0.008441	0.006056	0.246452	0.030189	-78962.232
1520	0.002073	0.006550	0.002974	0.002511	0.003690	0.002997	0.011932	0.006542	0.001412	0.087295	0.029878	0.018953	0.014409	0.012646	0.014434	0.010280	0.012646	0.439182	0.061569	-79036.291
1530	0.003824	0.005852	0.003494	0.002986	0.006806	0.003339	0.005529	0.002057	0.004916	0.086860	0.035096	0.022262	0.013874	0.005988	0.015943	0.004688	0.005988	0.037017	0.014698	-78990.054
1540	0.005373	0.005022	0.002597	0.003531	0.007656	0.002022	0.003849	0.003068	0.003093	0.082043	0.045280	0.027734	0.011881	0.008314	0.021664	0.006103	0.008314	0.301927	0.014698	-79118.348
1550	0.003652	0.003434	0.001984	0.005683	0.019644	0.003820	0.002286	0.003979	0.002777	0.076559	0.041106	0.022305	0.007395	0.004961	0.013614	0.001124	0.004961	0.534579	0.033284	-78646.869
1560	0.004271	0.003148	0.002176	0.005437	0.019805	0.004925	0.002246	0.005514	0.004071	0.089522	0.042715	0.025051	0.008684	0.003350	0.007400	0.002713	0.003350	0.581677	0.029442	-78824.037
1570	0.002264	0.003038	0.001898	0.005437	0.002239	0.002732	0.005921	0.005162	0.002719	0.089522	0.042715	0.025051	0.008684	0.006535	0.010477	0.004429	0.006535	0.897383	0.012314	-78758.842
1580	0.003859	0.001840	0.001637	0.003694	0.004497	0.002670	0.003134	0.001185	0.005414	0.075092	0.040010	0.023465	0.008134	0.000953	0.009475	0.005099	0.000953	0.477508	0.012314	-78724.677
1590	0.002674	0.002635	0.002198	0.003323	0.004420	0.001294	0.008472	0.002419	0.005857	0.082316	0.043859	0.025722	0.008917	0.003694	0.010386	0.002021	0.003694	0.616573	0.012314	-79140.763
1600	0.002890	0.002418	0.002731	0.005999	0.006850	0.001832	0.005794	0.009303	0.002550	0.088945	0.047391	0.027794	0.009635	0.003856	0.011223	0.000430	0.003856	0.717517	0.012314	-78391.730
1610	0.002495	0.002207	0.002231	0.002397	0.002944	0.002255	0.005585	0.003405	0.002193	0.081175	0.043251	0.025366	0.008793	0.005122	0.010242	0.000698	0.005122	0.708074	0.106785	-78998.325
1620	0.002618	0.008082	0.002570	0.003687	0.002151	0.001636	0.001705	0.002638	0.001778	0.103192	0.046062	0.030524	0.008846	0.000808	0.009606	0.004877	0.000808	0.843261	0.020892	-78599.414
1630	0.002862	0.014245	0.003722	0.001964	0.001804	0.007492	0.005114	0.003728	0.006928	0.132183	0.050269	0.035765	0.015606	0.000738	0.007870	0.003876	0.000738	0.666569	0.078187	-78669.816
1640	0.002833	0.007391	0.002495	0.002655	0.001009	0.002109	0.002539	0.002084	0.005722	0.098451	0.036865	0.027759	0.009971	0.002584	0.008591	0.005136	0.002584	0.442461	0.013637	-78246.040
1650	0.002332	0.004863	0.002520	0.002951	0.002057	0.002722	0.002835	0.008190	0.002839	0.081040	0.032226	0.022761	0.008207	0.003239	0.011542	0.001520	0.003239	0.751122	0.013637	-78591.621
1660	0.002914	0.003833	0.004661	0.002798	0.001099	0.007788	0.006989	0.004021	0.002045	0.081040	0.030732	0.021577	0.008148	0.005677	0.006264	0.001659	0.005677	0.606883	0.013637	-78370.630
1670	0.002682	0.003599	0.006785	0.003055	0.001967	0.003937	0.002306	0.004378	0.001364	0.096233	0.032620	0.019043	0.009096	0.000810	0.006649	0.005593	0.000810	0.784598	0.013637	-78123.586
1680	0.005589	0.002866	0.002351	0.002509	0.007285	0.001995	0.003507	0.002117	0.006303	0.080512	0.033147	0.018372	0.012228	0.005361	0.006757	0.002050	0.005361	0.624133	0.004231	-78405.670
1690	0.004147	0.003410	0.002343	0.004734	0.002903	0.002854	0.003210	0.004924	0.001804	0.084064	0.030392	0.016393	0.009857	0.003310	0.006590	0.001662	0.003310	0.712246	0.004231	-78867.516
1700	0.004428	0.004524	0.002263	0.005497	0.002502	0.002323	0.000891	0.004548	0.002635	0.101837	0.040327	0.028271	0.010227	0.005866	0.012111	0.004951	0.005866	0.821796	0.004231	-78759.928
1710	0.003446	0.004221	0.001690	0.002779	0.002366	0.004760	0.003779	0.002405	0.001888	0.095018	0.037627	0.030133	0.008962	0.002022	0.007216	0.001547	0.002022	0.849289	0.004231	-78619.678
1720	0.005192	0.004660	0.006098	0.002698	0.002140	0.003322	0.007522	0.003415	0.004401	0.100719	0.044439	0.027079	0.010465	0.004907	0.008425	0.008017	0.004907	0.789863	0.004231	-78246.912
1730	0.004233	0.004614	0.004655	0.003247	0.005838	0.003267	0.002964	0.001940	0.001543	0.100237	0.044003	0.026813	0.010924	0.008209	0.008343	0.005128	0.008209	0.631254	0.004231	-78448.864
1740	0.003706	0.004040	0.003692	0.002455	0.006852	0.003921	0.002798	0.009822	0.003605	0.087756	0.038524	0.023475	0.012187	0.004309	0.007304	0.002284	0.004309	0.525528	0.064286	-78541.839
1750	0.003382	0.003686	0.003370	0.003038	0.003085	0.002373	0.018176	0.005429	0.008807	0.080083	0.035155	0.021422	0.008963	0.006160	0.006665	0.003261	0.006160	0.883270	0.051068	-78214.147
1760	0.004610	0.002411	0.002381	0.003815	0.015274	0.005120	0.001549	0.007789	0.029212	0.078396	0.034331	0.024966	0.008962	0.003668	0.007146	0.005525	0.003668	0.812917	0.035493	-78779.704
1770	0.003857	0.004095	0.002586	0.003046	0.003007	0.005456	0.002199	0.004011	0.003638	0.090056	0.035209	0.025935	0.010118	0.005512	0.008578	0.003401	0.005512	0.882981	0.035493	-78716.800
1780	0.005391	0.006156	0.004054	0.005110	0.004773	0.001731	0.003092	0.004639	0.003615	0.098734	0.038127	0.026637	0.010084	0.003590	0.012150	0.004249	0.003590	0.971857	0.035493	-78625.890
1790	0.006237	0.006045	0.004294	0.009859	0.001878	0.006014	0.002446	0.006760	0.008596	0.087954	0.037439	0.025313	0.009902	0.001931	0.012486	0.008738	0.001931	0.591043	0.032027	-78251.396
1800	0.006420	0.003429	0.002344	0.009704	0.002291	0.005957	0.002515	0.002352	0.003518	0.093936	0.030693	0.020281	0.007532	0.005409	0.007744	0.005220	0.005409	0.830814	0.032027	-78571.309
1810	0.006989	0.002835	0.003855	0.020426	0.003976	0.003873	0.003391	0.001723	0.003545	0.073443	0.032307	0.018342	0.002970	0.002926	0.013161	0.002380	0.002926	0.574256	0.032027	-78983.552
1820	0.008691	0.003647	0.002504	0.021432	0.002797	0.004905	0.005108	0.004674	0.001640	0.085062	0.033461	0.025058	0.003076	0.002926	0.010875	0.002329	0.002926	0.749868	0.032027	-78428.131
1830	0.006699	0.003813	0.002152	0.016650	0.002215	0.005434	0.004189	0.002127	0.007434	0.088957	0.034993	0.026790	0.003217	0.001623	0.008385	0.001420	0.001623	0.771267	0.032027	-78104.863
1840	0.006254	0.002906	0.002168	0.005612	0.002561	0.006940	0.004040	0.002860	0.002700	0.083046	0.036175	0.027936	0.003003	0.002247	0.004442	0.002550	0.002247	0.736697	0.058806	-78530.140
1850	0.005045	0.001820	0.002221	0.002387	0.004033	0.005598	0.009494	0.003680	0.005821	0.066994	0.034994	0.022268	0.002423	0.001555	0.003583	0.001795	0.001555	0.620920	0.201693	-78762.656
1860	0.006465	0.003213	0.003463	0.005736	0.001566	0.004273	0.002080	0.002315	0.005170	0.075075	0.034006	0.022763	0.002715	0.000565	0.004016	0.001579	0.000565	0.793693	0.058080	-78215.384
1870	0.013134	0.003944	0.001817	0.006070	0.006726	0.005509	0.002552	0.002285	0.004338	0.079442	0.036219	0.024087	0.002873	0.000287	0.006178	0.002686	0.000287	0.831531	0.059809	-78904.253
1880	0.012935	0.004573	0.002000	0.004476	0.001754	0.006770	0.003903	0.004405	0.010108	0.097629	0.044511	0.029601	0.003531	0.003264	0.007593	0.002703	0.003264	0.856924	0.020401	-79053.966
1890	0.005059	0.006104	0.002510	0.004056	0.002963	0.013126	0.006040	0.003605	0.007338	0.085433	0.047831	0.024090	0.003199	0.001437	0.007087	0.002565	0.001437	0.628372	0.035949	-78295.597
1900	0.003579	0.005555	0.002683	0.008269	0.003918	0.003912	0.002639	0.017674	0.001764	0.087562	0.043535	0.021926	0.002912	0.000413	0.007046	0.000741	0.000413	0.635081	0.016359	-78793.394
1910	0.002666	0.005385	0.005123	0.008014	0.004040	0.001866	0.016066	0.003802	0.002070	0.084870	0.042197	0.021252	0.002822	0.001002	0.010997	0.002026	0.001002	0.531663	0.016359	-78770.521
1920	0.004688	0.004303	0.004330	0.007236	0.001954	0.003385	0.003611	0.005505	0.004951	0.076625	0.032492	0.019922	0.002548	0.000226	0.008415	0.001517	0.000226	0.628346	0.023383	-78379.945
1930	0.005088	0.001863	0.004088	0.003300	0.003739	0.005717	0.002514	0.006103	0.003267	0.083171	0.047843	0.034735	0.002766	0.000246	0.009360	0.001616	0.000246	0.571371	0.016290	-78680.868
1940	0.003308	0.002719	0.008662	0.002299	0.005400	0.003197	0.003188	0.003254	0.003575	0.083023	0.041714	0.023983	0.002411	0.002388	0.011935	0.000383	0.002388	0.388492	0.015852	-79313.553
1950	0.003308	0.001430	0.008897	0.006230	0.003394	0.004158	0.003354	0.004490	0.010623	0.083023	0.041714	0.023983	0.002411	0.001046	0.016807	0.000479	0.001046	0.639568	0.081990	-78867.318
1960	0.003079	0.001379	0.007268	0.003457	0.001759	0.005633	0.004933	0.003404	0.005777	0.080064	0.040227	0.024378	0.002325	0.001750	0.017262	0.000609	0.001750	0.503909	0.103673	-78554.397
1970	0.004707	0.002658	0.004765	0.004021	0.005045	0.003542	0.005468	0.002995	0.004203	0.093127	0.039479	0.033716	0.002705	0.002522	0.021429	0.000897	0.002522	0.655302	0.049847	-78580.982
1980	0.002931	0.003484	0.008451	0.004015	0.009787	0.007068	0.005926	0.002848	0.001950	0.102272	0.035104	0.024719	0.002403	0.001427	0.006587	0.000246	0.001427	0.545440	0.057465	-77907.228
1990	0.003684	0.002997	0.004545	0.002873	0.008182	0.004206	0.002862	0.003492	0.002230	0.078948	0.030194	0.020045	0.002067	0.000819	0.009668	0.000212	0.000819	0.752113	0.051342	-78491.098
2000	0.004116	0.003138	0.003368	0.003131	0.002624	0.004090	0.018041	0.010168	0.004825	0.083580	0.031966	0.022324	0.002188	0.002128	0.015706	0.000762	0.002128	0.583912	0.050851	-78840.996
2010	0.006906	0.003016	0.002372	0.007264	0.007194	0.003453	0.007382	0.009998	0.010497	0.104668	0.037778	0.029720	0.002538	0.000660	0.016979	0.002133	0.000660	0.729701	0.142671	-78698.201
2020	0.003331	0.002372	0.001893	0.008286	0.006131	0.003138	0.004307	0.004926	0.007845	0.096921	0.029716	0.023395	0.001996	0.001015	0.011468	0.000623	0.001015	0.562888	0.051166	-78480.811
2030	0.004021	0.003437	0.002579	0.004268	0.001815	0.002444	0.004954	0.004570	0.002333	0.080650	0.029668	0.022622	0.001993	0.000980	0.014284	0.000305	0.000980	0.466392	0.050207	-78759.519
2040	0.003828	0.004369	0.001621	0.003995	0.016541	0.003019	0.003538	0.001529	0.003289	0.074682	0.030938	0.023339	0.001865	0.001858	0.008100	0.001847	0.001858	0.649163	0.067685	-78735.523
2050	0.005022	0.002609	0.005174	0.005059	0.003456	0.003796	0.004355	0.003335	0.002372	0.091084	0.037690	0.023679	0.002363	0.000880	0.010258	0.000974	0.000880	0.405669	0.003581	-78803.635
2060	0.004072	0.002657	0.002231	0.005189	0.005812	0.001799	0.003791	0.006967	0.005419	0.083964	0.038657	0.024287	0.002423	0.001476	0.006081	0.001180	0.001476	0.840989	0.003581	-78218.459
2070	0.003621	0.002777	0.002937	0.005148	0.002826	0.001752	0.002726	0.002447	0.006199	0.083295	0.038349	0.024093	0.002404	0.000386	0.006032	0.002355	0.000386	0.839788	0.043429	-78528.496
2080	0.005092	0.002977	0.002279	0.008377	0.002260	0.002141	0.017738	0.003979	0.003000	0.080094	0.036875	0.023168	0.002311	0.000948	0.006683	0.001273	0.000948	0.625740	0.043429	-78618.950
2090	0.006614	0.003342	0.002559	0.009407	0.001685	0.002798	0.012846	0.005125	0.004397	0.102564	0.041408	0.026016	0.002596	0.000974	0.007504	0.001610	0.000974	0.695397	0.004543	-78950.128
2100	0.002663	0.002968	0.002181	0.002917	0.001406	0.001480	0.001485	0.033853	0.002175	0.077848	0.035287	0.022170	0.002212	0.000400	0.013595	0.001026	0.000400	0.695482	0.004543	-78109.371
2110	0.002716	0.002387	0.002381	0.005575	0.003378	0.003444	0.001987	0.002723	0.003529	0.078602	0.038521	0.024202	0.002415	0.002192	0.010231	0.001225	0.002192	0.695482	0.004543	-78521.761
2120	0.004328	0.003216	0.002372	0.003628	0.001589	0.002205	0.001722	0.006078	0.001995	0.084003	0.047131	0.029611	0.002954	0.002523	0.006831	0.002495	0.002523	0.336678	0.004543	-78186.918
2130	0.004596	0.002557	0.002632	0.004608	0.014358	0.002090	0.002232	0.001484	0.002297	0.089214	0.050054	0.031448	0.003138	0.002403	0.007255	0.002081	0.002403	0.610363	0.004543	-78378.918
2140	0.004391	0.002886	0.002999	0.004406	0.007782	0.000828	0.005266	0.002983	0.002738	0.085230	0.043401	0.026307	0.002997	0.001707	0.012834	0.001744	0.001707	0.536321	0.004543	-78267.276
2150	0.006567	0.003424	0.003294	0.005958	0.011899	0.002311	0.004347	0.005912	0.003317	0.109830	0.058688	0.035573	0.004053	0.000113	0.011319	0.001872	0.000113	0.274808	0.004543	-79085.578
2160	0.006251	0.004548	0.001464	0.005071	0.004050	0.001967	0.004726	0.003943	0.005362	0.107761	0.041077	0.028063	0.003450	0.000314	0.009633	0.001282	0.000314	0.294123	0.095459	-78395.097
2170	0.006450	0.004462	0.001311	0.002227	0.002567	0.003154	0.004272	0.001766	0.003434	0.124289	0.045386	0.034322	0.003812	0.001792	0.010644	0.001571	0.001792	0.575149	0.003920	-78491.111
2180	0.004332	0.005725	0.001811	0.002007	0.002690	0.002530	0.003384	0.009998	0.010241	0.107333	0.043418	0.026278	0.005128	0.001158	0.011961	0.000692	0.001158	0.694030	0.003920	-78299.629
2190	0.004198	0.002947	0.002510	0.004558	0.003548	0.004314	0.003741	0.003347	0.003983	0.097741	0.035368	0.024624	0.004898	0.004024	0.011437	0.000914	0.004024	0.832822	0.075146	-78902.843
2200	0.004834	0.003788	0.003278	0.007267	0.004299	0.003113	0.001587	0.006633	0.004686	0.103370	0.043416	0.030250	0.006013	0.003631	0.008828	0.002371	0.003631	0.942840	0.033299	-78438.922
2210	0.004676	0.004062	0.002839	0.007029	0.005996	0.004542	0.004649	0.005392	0.001741	0.099985	0.039522	0.031678	0.005816	0.003856	0.008539	0.002716	0.003856	0.680842	0.082294	-78970.578
2220	0.003761	0.004438	0.002626	0.006286	0.005723	0.003687	0.007666	0.002401	0.002423	0.095477	0.033736	0.026348	0.005201	0.004679	0.015454	0.003038	0.004679	0.637030	0.155174	-78831.124
2230	0.004325	0.004595	0.003649	0.006827	0.005564	0.008211	0.002510	0.002084	0.003655	0.092502	0.034936	0.024434	0.005386	0.004502	0.018569	0.002955	0.004502	0.556237	0.059496	-78646.030
2240	0.003899	0.004142	0.004218	0.004700	0.009536	0.006988	0.001030	0.003042	0.002541	0.083381	0.031491	0.018691	0.004855	0.002608	0.006050	0.004750	0.002608	0.505635	0.033647	-78911.305
2250	0.004375	0.004944	0.003679	0.004845	0.010016	0.003073	0.007685	0.003017	0.004615	0.104970	0.038044	0.022581	0.006746	0.005409	0.013015	0.004531	0.005409	0.553674	0.142372	-78498.855
2260	0.006935	0.004944	0.005033	0.004845	0.004051	0.008771	0.003822	0.012003	0.003596	0.080261	0.038044	0.020007	0.006746	0.005743	0.010782	0.006531	0.005743	0.418527	0.211221	-78492.749
2270	0.004469	0.005025	0.003544	0.002605	0.004237	0.006221	0.004325	0.009090	0.002599	0.070898	0.031520	0.016556	0.005959	0.004345	0.010572	0.002539	0.004345	0.694653	0.019863	-78824.723
2280	0.005278	0.006143	0.002584	0.003455	0.004292	0.002954	0.004886	0.003020	0.001412	0.097936	0.038531	0.028899	0.007285	0.001679	0.018276	0.003685	0.001679	0.809803	0.019863	-78437.958
2290	0.006321	0.003047	0.004231	0.004676	0.010665	0.004490	0.005544	0.002727	0.003014	0.099865	0.053140	0.025495	0.007887	0.003784	0.011880	0.006630	0.003784	0.711224	0.019863	-78599.254
2300	0.009706	0.002352	0.001251	0.002027	0.001391	0.004387	0.020578	0.004430	0.002699	0.084611	0.032663	0.024922	0.005973	0.004838	0.008997	0.005880	0.004838	0.638024	0.019863	-78437.130
2310	0.012166	0.001489	0.001452	0.002234	0.001712	0.002116	0.024298	0.002124	0.004071	0.098572	0.045404	0.028929	0.006934	0.005185	0.007570	0.004622	0.005185	0.656843	0.019863	-78112.552
2320	0.003815	0.001524	0.001353	0.002730	0.005324	0.004534	0.004351	0.001610	0.002402	0.089516	0.036158	0.023038	0.005522	0.005071	0.006029	0.003211	0.005071	0.694840	0.019863	-78471.705
2330	0.003624	0.001749	0.001353	0.003312	0.007908	0.002743	0.002718	0.004051	0.003627	0.114137	0.041491	0.029254	0.006336	0.004673	0.007274	0.004990	0.004673	0.796135	0.014771	-78727.630
2340	0.005764	0.001165	0.002369	0.003571	0.006564	0.006377	0.006141	0.008321	0.006597	0.105112	0.054803	0.031540	0.006831	0.005817	0.008200	0.004657	0.005817	0.884922	0.014771	-78690.207
2350	0.003731	0.001029	0.001611	0.003370	0.003909	0.003932	0.003916	0.003128	0.002418	0.094623	0.048416	0.027864	0.006035	0.000529	0.014773	0.002406	0.000529	0.818169	0.096508	-79061.455
2360	0.003180	0.000851	0.001333	0.001723	0.019995	0.004430	0.001173	0.002375	0.004590	0.078288	0.040058	0.023054	0.004993	0.001872	0.014142	0.004364	0.001872	0.673110	0.020588	-78702.414
2370	0.004532	0.001559	0.002272	0.002007	0.003809	0.004382	0.026216	0.002990	0.004481	0.083093	0.039426	0.026751	0.005818	0.002467	0.006829	0.003951	0.002467	0.637224	0.021232	-78548.483
2380	0.008543	0.002291	0.003031	0.002015	0.002387	0.001932	0.002694	0.008368	0.003134	0.084820	0.040246	0.023408	0.005939	0.004269	0.011438	0.004061	0.004269	0.526495	0.021232	-78672.691
2390	0.004536	0.001562	0.004629	0.002568	0.001825	0.001789	0.001403	0.002247	0.005306	0.087299	0.042272	0.022378	0.005160	0.001821	0.013066	0.002162	0.001821	0.465839	0.009255	-78514.481
2400	0.004536	0.001276	0.001714	0.002706	0.003425	0.005209	0.006276	0.021001	0.014733	0.087299	0.042839	0.031350	0.005470	0.001219	0.013614	0.005291	0.001219	0.392108	0.009255	-78127.529
2410	0.003318	0.001341	0.001852	0.002842	0.005326	0.003690	0.002600	0.007543	0.002014	0.082762	0.044998	0.030664	0.005746	0.002765	0.012766	0.003916	0.002765	0.618605	0.009255	-78473.773
