Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
2830	0.003685	0.002552	0.003600	0.004135	0.007547	0.005229	0.002685	0.000077	-108730.653
2840	0.002325	0.003296	0.002480	0.003556	0.007766	0.005116	0.004454	0.000079	-107391.300
2850	0.002976	0.007709	0.005983	0.004943	0.006138	0.004078	0.003520	0.000063	-108410.507
2860	0.002589	0.009839	0.002898	0.002108	0.005340	0.003426	0.002488	0.000055	-109338.166
2870	0.003259	0.006788	0.002817	0.006592	0.004703	0.003270	0.002046	0.000030	-108943.870
2880	0.005707	0.003247	0.005959	0.002207	0.005360	0.003929	0.001396	0.000067	-103480.650
2890	0.005315	0.006824	0.009195	0.002695	0.006551	0.004273	0.001673	0.000081	-107468.072
2900	0.003172	0.003894	0.004372	0.002081	0.005057	0.002669	0.001846	0.000063	-102553.442
2910	0.003196	0.004583	0.003387	0.002081	0.005039	0.002669	0.001188	0.000063	-108594.963
2920	0.005315	0.009768	0.006744	0.006900	0.008381	0.003722	0.002059	0.000104	-102851.837
2930	0.004939	0.004791	0.015781	0.005583	0.010298	0.007439	0.001753	0.000128	-109040.054
2940	0.002674	0.003275	0.004944	0.005215	0.005576	0.003679	0.000949	0.000063	-107757.688
2950	0.002775	0.006457	0.014517	0.003759	0.005446	0.002650	0.000700	0.000112	-106376.218
2960	0.001943	0.004731	0.020807	0.002099	0.004798	0.002461	0.000617	0.000361	-108514.396
2970	0.002439	0.003524	0.015262	0.004073	0.004375	0.001822	0.000549	0.000310	-107197.250
2980	0.002888	0.005924	0.013165	0.003922	0.005854	0.002847	0.000909	0.000194	-107444.176
2990	0.002235	0.007216	0.006548	0.002806	0.004530	0.002289	0.001354	0.000227	-104283.619
3000	0.003426	0.002586	0.010024	0.001350	0.005137	0.004184	0.001951	0.000201	-109148.935
3010	0.003388	0.004196	0.002896	0.001268	0.004783	0.003576	0.002056	0.000188	-112045.577
3020	0.003798	0.006532	0.003353	0.001421	0.005362	0.003728	0.002284	0.000211	-111095.190
3030	0.007658	0.005994	0.003476	0.001814	0.009040	0.008202	0.004442	0.000359	-104047.629
3040	0.007524	0.015063	0.005044	0.002180	0.010866	0.007963	0.003653	0.000431	-104314.265
3050	0.003363	0.016152	0.003056	0.002180	0.010571	0.007136	0.004424	0.000431	-98003.777
3060	0.001825	0.012059	0.001893	0.002256	0.006654	0.004345	0.003116	0.000272	-105769.026
3070	0.001461	0.009707	0.002145	0.001806	0.005326	0.003190	0.002494	0.000217	-110344.269
3080	0.003667	0.004131	0.003427	0.001947	0.008573	0.006686	0.004043	0.000522	-106590.133
3090	0.005857	0.003479	0.005787	0.001947	0.008573	0.006656	0.003972	0.000522	-107224.146
3100	0.015540	0.003314	0.002623	0.003547	0.015312	0.011750	0.007235	0.000952	-101774.517
3110	0.005091	0.005597	0.002322	0.002068	0.006288	0.004260	0.002374	0.000382	-109254.633
3120	0.002653	0.002776	0.002415	0.001691	0.003939	0.003091	0.001852	0.000183	-110365.560
3130	0.003089	0.003075	0.002772	0.002361	0.003222	0.002237	0.001123	0.000150	-113000.812
3140	0.006323	0.011680	0.006049	0.002605	0.006596	0.003323	0.002146	0.000815	-107667.471
3150	0.002700	0.001606	0.002416	0.004735	0.002976	0.002659	0.000968	0.000185	-104735.317
3160	0.008876	0.002583	0.007896	0.005731	0.007185	0.006422	0.002702	0.001544	-102609.837
3170	0.004503	0.002289	0.005956	0.003634	0.004946	0.004420	0.001850	0.001716	-106776.650
3180	0.006099	0.004095	0.004274	0.002504	0.005523	0.004377	0.002066	0.001839	-104368.287
3190	0.009388	0.003050	0.003892	0.004239	0.005503	0.004273	0.002036	0.001896	-106704.619
3200	0.009113	0.003016	0.002098	0.002798	0.003690	0.002866	0.001365	0.001102	-105459.433
3210	0.007887	0.016022	0.002765	0.003015	0.005892	0.004730	0.002180	0.001848	-103779.147
3220	0.007907	0.010343	0.003243	0.002161	0.005333	0.004645	0.002125	0.001689	-107222.132
3230	0.007177	0.005191	0.001569	0.005895	0.005333	0.004604	0.002125	0.001327	-107524.922
3240	0.010476	0.006708	0.002073	0.002437	0.005153	0.003749	0.002457	0.001274	-104245.216
3250	0.009675	0.006843	0.004820	0.002966	0.005853	0.004286	0.002656	0.001882	-106318.482
3260	0.010445	0.005155	0.003124	0.003886	0.004422	0.003121	0.002272	0.001139	-104735.335
3270	0.007496	0.001837	0.004089	0.003720	0.004800	0.003350	0.002641	0.002121	-110314.509
3280	0.008064	0.001836	0.007340	0.006037	0.004127	0.002821	0.002558	0.001141	-108326.562
3290	0.012787	0.001716	0.011553	0.006846	0.005846	0.004607	0.002728	0.001783	-105572.152
3300	0.019737	0.001816	0.008749	0.002348	0.006070	0.004747	0.003277	0.002300	-106952.120
3310	0.016676	0.002445	0.004000	0.003457	0.005352	0.004185	0.003095	0.002303	-104532.927
3320	0.013771	0.001903	0.002365	0.003936	0.003535	0.003006	0.002407	0.001993	-107151.800
3330	0.013013	0.003039	0.002243	0.003924	0.004190	0.003390	0.002976	0.001779	-107884.002
3340	0.018356	0.005329	0.008083	0.004069	0.004274	0.003607	0.002929	0.001734	-108391.117
3350	0.014272	0.005265	0.012006	0.009102	0.003239	0.002706	0.001042	0.000341	-109213.648
3360	0.010248	0.004699	0.006683	0.002557	0.002593	0.002309	0.001180	0.000729	-109007.641
3370	0.007184	0.004206	0.004120	0.004897	0.002593	0.001883	0.001408	0.000317	-108284.017
3380	0.008905	0.006604	0.002732	0.003755	0.003483	0.002927	0.002567	0.000426	-112347.607
3390	0.015938	0.003679	0.004537	0.005502	0.004840	0.004115	0.002646	0.000825	-105334.457
3400	0.013061	0.011348	0.002101	0.002918	0.004840	0.003954	0.003416	0.001805	-105193.194
3410	0.011853	0.004116	0.008939	0.004754	0.005978	0.005679	0.004090	0.003571	-108062.938
3420	0.003285	0.001948	0.006124	0.005593	0.002271	0.002152	0.001470	0.000918	-116401.476
3430	0.005168	0.004804	0.006965	0.006520	0.003432	0.003132	0.002651	0.001083	-108288.390
3440	0.002216	0.007919	0.005929	0.002937	0.003123	0.002811	0.002356	0.002044	-109048.411
3450	0.002357	0.007363	0.031252	0.004590	0.002622	0.002132	0.001092	0.000957	-108912.117
3460	0.001719	0.008340	0.003985	0.001992	0.002416	0.001519	0.001381	0.001051	-108246.906
3470	0.003069	0.016578	0.006274	0.003072	0.004314	0.002712	0.002597	0.001675	-104137.740
3480	0.005659	0.014930	0.007527	0.002365	0.007955	0.005021	0.004879	0.003435	-110455.273
3490	0.002681	0.005458	0.004549	0.002126	0.003786	0.002389	0.001602	0.001027	-114766.393
3500	0.006232	0.005826	0.006430	0.002084	0.006334	0.004770	0.002565	0.001878	-103979.547
3510	0.004214	0.005433	0.002575	0.004606	0.004858	0.003157	0.002088	0.000663	-108860.986
3520	0.002286	0.004357	0.003441	0.004764	0.004930	0.003847	0.002828	0.000724	-105626.118
3530	0.004036	0.003521	0.002897	0.005746	0.007987	0.007645	0.005256	0.003516	-101042.699
3540	0.002662	0.005461	0.002563	0.009945	0.008000	0.007793	0.006357	0.001352	-105700.764
3550	0.005551	0.007465	0.002436	0.005464	0.006659	0.006397	0.005163	0.004259	-108924.823
3560	0.005820	0.002202	0.002955	0.007430	0.010972	0.010540	0.008799	0.007017	-101176.204
3570	0.004046	0.012262	0.002621	0.009387	0.006001	0.005773	0.004945	0.001446	-105635.802
3580	0.002942	0.011790	0.003684	0.004947	0.005409	0.005290	0.004039	0.000860	-108953.851
3590	0.003348	0.019214	0.011357	0.008353	0.006156	0.005558	0.003882	0.001039	-106779.765
3600	0.003141	0.021039	0.005802	0.003076	0.005775	0.005019	0.004242	0.001177	-110831.316
3610	0.003538	0.011246	0.007561	0.003514	0.006504	0.006365	0.004709	0.001307	-103705.749
3620	0.001046	0.006462	0.004463	0.002539	0.003695	0.003586	0.002541	0.000646	-110566.825
3630	0.002454	0.006859	0.010604	0.002412	0.006945	0.006771	0.005975	0.003900	-110972.116
3640	0.001393	0.004034	0.004231	0.001601	0.003944	0.003893	0.003312	0.002006	-114064.361
3650	0.001929	0.008538	0.004895	0.002466	0.005459	0.005222	0.005037	0.002862	-106864.786
3660	0.002104	0.004164	0.007271	0.002772	0.005788	0.005756	0.005515	0.002862	-110246.046
3670	0.005455	0.011702	0.012970	0.002579	0.010726	0.010719	0.010243	0.007862	-98980.520
3680	0.002913	0.004115	0.004669	0.009740	0.007605	0.007600	0.007299	0.002940	-104883.117
3690	0.003216	0.001882	0.011468	0.003574	0.006801	0.006797	0.006084	0.003761	-106839.838
3700	0.002003	0.002735	0.019028	0.002744	0.004772	0.004769	0.003423	0.002638	-106528.021
3710	0.003651	0.006093	0.004753	0.008291	0.007264	0.007259	0.005954	0.002244	-103657.664
3720	0.003616	0.014038	0.009898	0.002912	0.004656	0.004622	0.003589	0.002151	-99998.394
3730	0.003170	0.004084	0.014137	0.007244	0.003047	0.003038	0.001843	0.000433	-113029.127
3740	0.005043	0.006423	0.020772	0.007316	0.003956	0.003945	0.001900	0.001014	-112365.584
3750	0.003612	0.002440	0.007971	0.003645	0.003105	0.003096	0.001657	0.000765	-106176.272
3760	0.005604	0.008024	0.004357	0.012457	0.006098	0.006080	0.005949	0.005035	-104186.560
3770	0.003183	0.004942	0.003013	0.004571	0.004044	0.004035	0.003853	0.003339	-109883.815
3780	0.003712	0.003213	0.003220	0.007090	0.006322	0.006311	0.005950	0.005220	-106150.444
3790	0.001396	0.002523	0.002583	0.004910	0.003101	0.003096	0.002940	0.001670	-104844.207
3800	0.004634	0.003149	0.011007	0.003078	0.010296	0.010279	0.008407	0.006796	-104230.948
3810	0.005254	0.005310	0.007450	0.016629	0.010253	0.010236	0.008562	0.001495	-106051.413
3820	0.004837	0.006420	0.012989	0.003495	0.009439	0.009424	0.008559	0.006463	-107174.854
3830	0.003315	0.007033	0.003403	0.003187	0.008135	0.008121	0.007618	0.005308	-108241.625
3840	0.001261	0.004425	0.006812	0.001367	0.003087	0.003062	0.002041	0.000690	-109396.443
3850	0.001664	0.006495	0.003933	0.004738	0.005324	0.005293	0.003977	0.001194	-111372.193
3860	0.002740	0.006929	0.011375	0.006907	0.008766	0.008716	0.004507	0.001188	-103906.409
3870	0.002344	0.001812	0.007573	0.002911	0.006667	0.006628	0.003427	0.002912	-108084.079
3880	0.003589	0.003635	0.005750	0.014756	0.010208	0.010149	0.006075	0.002560	-102235.721
3890	0.001967	0.005449	0.001661	0.007891	0.005595	0.005563	0.004040	0.002211	-102822.107
3900	0.003334	0.006106	0.002834	0.010935	0.009482	0.009367	0.006819	0.002522	-105499.000
3910	0.002472	0.002935	0.003061	0.004859	0.007030	0.006944	0.004549	0.003059	-108843.249
3920	0.002978	0.004432	0.002554	0.002764	0.008470	0.008126	0.005441	0.002264	-104095.034
3930	0.003113	0.004233	0.004820	0.002084	0.008853	0.008553	0.005590	0.002832	-103673.898
3940	0.001993	0.002574	0.003545	0.002559	0.005668	0.005335	0.003958	0.000946	-104529.671
3950	0.002127	0.003994	0.005541	0.002934	0.009289	0.008744	0.006726	0.001550	-108270.328
3960	0.001662	0.005758	0.002426	0.001981	0.006680	0.006326	0.004957	0.002004	-108444.041
3970	0.002157	0.004604	0.002393	0.002129	0.008668	0.007602	0.007032	0.003880	-104599.609
3980	0.002225	0.003967	0.004408	0.002147	0.008940	0.007838	0.007458	0.002851	-112638.952
3990	0.002549	0.004081	0.007401	0.006087	0.014162	0.012706	0.011813	0.003343	-103671.266
4000	0.001472	0.004319	0.005976	0.007886	0.008178	0.007056	0.006628	0.001988	-106371.234
4010	0.001669	0.010177	0.006300	0.004694	0.009273	0.007868	0.007283	0.003909	-105808.121
4020	0.002669	0.010275	0.008578	0.009009	0.009307	0.007978	0.007309	0.005564	-102903.120
4030	0.002412	0.005380	0.005638	0.004999	0.008410	0.007234	0.007144	0.006044	-102748.996
4040	0.001948	0.006759	0.006683	0.004058	0.007947	0.006836	0.006750	0.005711	-101747.178
4050	0.003115	0.004097	0.001825	0.005578	0.007947	0.006836	0.006750	0.002051	-106834.025
4060	0.003115	0.003121	0.008207	0.006728	0.007947	0.006836	0.006667	0.003273	-101839.841
4070	0.003115	0.002871	0.006679	0.006829	0.007947	0.006849	0.006114	0.002538	-113172.076
4080	0.005712	0.002675	0.002880	0.010663	0.016211	0.014537	0.012951	0.005675	-100342.827
4090	0.003760	0.005051	0.005604	0.004665	0.012399	0.011298	0.007535	0.005836	-99707.228
4100	0.004091	0.007471	0.003164	0.003600	0.013492	0.012294	0.008916	0.007253	-103801.616
4110	0.002921	0.002251	0.003119	0.010043	0.010149	0.009060	0.004498	0.003310	-103337.598
4120	0.002921	0.002251	0.001276	0.008859	0.010149	0.009060	0.007367	0.003362	-102540.293
4130	0.002921	0.001373	0.002329	0.013658	0.010149	0.009580	0.005239	0.002801	-100725.515
4140	0.004219	0.002590	0.001692	0.011128	0.014659	0.013838	0.010456	0.005025	-100615.126
4150	0.003982	0.001096	0.004129	0.003584	0.011346	0.010710	0.005565	0.004561	-99729.534
4160	0.003131	0.001734	0.005111	0.002072	0.012665	0.011955	0.006212	0.005450	-100770.521
4170	0.005308	0.001963	0.015525	0.003789	0.014337	0.013533	0.006567	0.005507	-108832.262
4180	0.002422	0.002533	0.012120	0.005464	0.014337	0.013533	0.007536	0.004611	-108635.564
4190	0.001850	0.001357	0.002028	0.003691	0.008215	0.007909	0.004094	0.001325	-100351.085
4200	0.002218	0.004073	0.004453	0.003250	0.008019	0.007721	0.003717	0.002975	-108637.949
4210	0.003710	0.003519	0.003024	0.006858	0.009007	0.008555	0.004541	0.002291	-105543.809
4220	0.002897	0.002865	0.002362	0.004179	0.007035	0.006682	0.003547	0.002635	-105752.148
4230	0.001931	0.003243	0.001476	0.004673	0.007548	0.007170	0.004483	0.002870	-106268.417
4240	0.002873	0.005083	0.002719	0.005458	0.010469	0.009944	0.005348	0.004430	-105003.032
4250	0.004400	0.001278	0.001243	0.011330	0.006634	0.006357	0.003389	0.003201	-102105.286
4260	0.004498	0.007015	0.002048	0.017427	0.010931	0.009038	0.005585	0.005052	-104912.137
4270	0.005422	0.003289	0.001530	0.012886	0.013177	0.010650	0.008089	0.006259	-102067.731
4280	0.003241	0.002905	0.001962	0.016033	0.009439	0.008423	0.005704	0.003347	-102046.684
4290	0.005288	0.002187	0.002297	0.007892	0.012688	0.011323	0.007119	0.006371	-98900.061
4300	0.003181	0.002741	0.002794	0.004831	0.008439	0.007461	0.004704	0.004237	-106792.382
4310	0.002158	0.003067	0.002443	0.001855	0.007380	0.006635	0.004113	0.003832	-102289.049
4320	0.003385	0.003925	0.002889	0.003994	0.011812	0.010614	0.006572	0.006121	-101395.109
4330	0.001613	0.003659	0.002087	0.002519	0.011598	0.009290	0.006452	0.006010	-99725.112
4340	0.001871	0.003277	0.002147	0.002910	0.011929	0.010641	0.006636	0.006182	-100710.460
4350	0.003351	0.008595	0.003079	0.004661	0.021365	0.020217	0.011886	0.011072	-100861.081
4360	0.002733	0.002338	0.003471	0.003058	0.017429	0.016430	0.009696	0.008918	-104201.585
4370	0.002733	0.003112	0.004781	0.002479	0.017429	0.016430	0.009696	0.008679	-103676.892
4380	0.001868	0.002126	0.003199	0.002630	0.011909	0.011227	0.006625	0.005930	-100611.377
4390	0.004138	0.003848	0.003199	0.003184	0.011909	0.011227	0.006625	0.005443	-105581.025
4400	0.002060	0.001667	0.001163	0.004370	0.003750	0.003631	0.002086	0.000817	-108706.732
4410	0.002914	0.003776	0.001804	0.003182	0.005303	0.005095	0.002790	0.001294	-108440.234
4420	0.002000	0.007244	0.001239	0.006195	0.004324	0.004253	0.002458	0.001331	-103490.277
4430	0.004322	0.004477	0.002290	0.003355	0.006809	0.006748	0.003429	0.002515	-104046.531
4440	0.006478	0.002123	0.002801	0.016063	0.008327	0.008019	0.004194	0.001255	-113874.195
4450	0.004392	0.002104	0.005340	0.009690	0.005935	0.005636	0.003021	0.001111	-108241.702
4460	0.003929	0.001882	0.010150	0.005154	0.005309	0.005042	0.002269	0.000423	-108949.207
4470	0.003059	0.002210	0.004675	0.007519	0.005309	0.004961	0.001967	0.000309	-110827.984
4480	0.003765	0.003757	0.009422	0.002964	0.006533	0.006152	0.002053	0.000636	-108359.593
4490	0.003937	0.002087	0.003322	0.006882	0.008762	0.008251	0.002753	0.000656	-105189.541
4500	0.003778	0.002464	0.002793	0.002371	0.006035	0.005683	0.001897	0.001078	-113202.983
4510	0.003634	0.004239	0.004500	0.003535	0.008074	0.007603	0.002537	0.001085	-103522.932
4520	0.004751	0.003195	0.009642	0.002218	0.013739	0.012938	0.005213	0.003389	-105321.294
4530	0.003294	0.003877	0.003611	0.002140	0.005420	0.005104	0.002344	0.000659	-111016.980
4540	0.001811	0.004629	0.002141	0.002231	0.002979	0.002525	0.001725	0.000129	-112186.407
4550	0.003408	0.003115	0.005061	0.002105	0.005608	0.005043	0.002114	0.000581	-112762.310
4560	0.004024	0.004180	0.004523	0.002172	0.007527	0.006769	0.003095	0.001078	-108939.793
4570	0.005692	0.004717	0.016167	0.002039	0.008188	0.007363	0.003272	0.001358	-109481.969
4580	0.003713	0.003996	0.004527	0.005094	0.005635	0.004434	0.003840	0.000682	-107573.425
4590	0.003190	0.005126	0.006367	0.002008	0.004841	0.003721	0.002882	0.001419	-109926.755
4600	0.004310	0.003872	0.004558	0.003280	0.006541	0.005667	0.004027	0.002261	-101369.673
4610	0.003132	0.006789	0.001877	0.004147	0.006805	0.004999	0.004490	0.001502	-104774.015
4620	0.003125	0.012618	0.003305	0.007664	0.006791	0.004989	0.003607	0.001794	-104287.995
4630	0.002561	0.006547	0.002112	0.001416	0.004833	0.003686	0.002355	0.001747	-105898.802
4640	0.004781	0.004073	0.001999	0.003750	0.011787	0.011453	0.007462	0.006438	-102215.306
4650	0.004442	0.007979	0.001957	0.001586	0.008378	0.007760	0.005304	0.004576	-103523.497
4660	0.002712	0.011747	0.001897	0.002750	0.009462	0.009095	0.006162	0.001932	-107513.538
4670	0.002378	0.012420	0.001663	0.001366	0.008294	0.007512	0.005402	0.001541	-105974.284
4680	0.005356	0.015931	0.004221	0.001497	0.018685	0.016923	0.010717	0.007139	-101995.326
4690	0.002993	0.017067	0.004363	0.001603	0.012730	0.012031	0.008335	0.003095	-101808.876
4700	0.002000	0.008415	0.002194	0.002119	0.008504	0.008292	0.006562	0.003469	-104576.031
4710	0.002401	0.004673	0.004018	0.008286	0.014809	0.014440	0.010810	0.005552	-102476.480
4720	0.002277	0.005300	0.002185	0.009028	0.011138	0.010265	0.008813	0.004176	-108451.997
4730	0.002741	0.002231	0.002175	0.005791	0.012023	0.011585	0.009918	0.007198	-102531.487
4740	0.003920	0.002221	0.001616	0.012384	0.006335	0.006164	0.005008	0.001313	-107674.175
4750	0.002602	0.002108	0.001598	0.003312	0.003423	0.003296	0.002933	0.001752	-118013.444
4760	0.003599	0.004194	0.002269	0.002295	0.004734	0.004134	0.003837	0.001718	-107569.031
4770	0.002615	0.002773	0.004172	0.004896	0.003439	0.003141	0.002714	0.001032	-107493.739
4780	0.004408	0.004736	0.006377	0.004007	0.005797	0.005309	0.003334	0.003037	-106532.029
4790	0.002788	0.005092	0.002832	0.005706	0.003477	0.003184	0.001866	0.001502	-109545.523
4800	0.003690	0.002307	0.002087	0.004920	0.003485	0.003265	0.002151	0.001542	-109893.634
4810	0.006268	0.005434	0.003611	0.006314	0.005874	0.005551	0.003599	0.002348	-102873.369
4820	0.006637	0.008638	0.006307	0.003657	0.006382	0.005252	0.003564	0.002546	-102734.231
4830	0.002738	0.003029	0.006129	0.004687	0.003093	0.002513	0.002022	0.000731	-112848.022
4840	0.005144	0.004938	0.011962	0.004397	0.005812	0.004971	0.003452	0.001320	-109157.445
4850	0.002852	0.005519	0.007594	0.005438	0.003222	0.002693	0.001914	0.000357	-107716.623
4860	0.005504	0.002476	0.008479	0.003321	0.006219	0.005506	0.004732	0.004253	-103073.760
4870	0.002998	0.003701	0.014705	0.005220	0.004916	0.004348	0.003305	0.000628	-110369.192
4880	0.002732	0.005966	0.005886	0.002892	0.004481	0.003325	0.002737	0.001190	-108279.168
4890	0.001881	0.003265	0.004851	0.005407	0.003084	0.002306	0.001869	0.000885	-110388.298
4900	0.003462	0.009741	0.003447	0.005231	0.005677	0.004094	0.003697	0.001601	-107284.568
4910	0.002369	0.005962	0.003395	0.007340	0.003884	0.003432	0.002818	0.000387	-112684.083
4920	0.003049	0.003721	0.006522	0.001562	0.005000	0.004888	0.003816	0.003364	-103124.476
4930	0.004875	0.017228	0.005196	0.002868	0.007995	0.007649	0.007111	0.005748	-99667.338
4940	0.003716	0.018611	0.009491	0.005014	0.006093	0.006023	0.005580	0.000907	-108266.201
4950	0.003833	0.009528	0.006304	0.004241	0.004623	0.004580	0.004234	0.000688	-103107.565
4960	0.004331	0.012621	0.006123	0.002614	0.003734	0.003695	0.003460	0.000987	-114361.776
4970	0.006339	0.006683	0.003521	0.002277	0.004193	0.004129	0.003898	0.001429	-108524.835
4980	0.012378	0.004575	0.003853	0.001441	0.009985	0.009901	0.009256	0.007911	-104694.170
4990	0.005879	0.008503	0.002084	0.004454	0.005527	0.005449	0.005364	0.000784	-107458.971
5000	0.005779	0.005647	0.003868	0.004199	0.006271	0.006193	0.006087	0.000890	-105532.342
5010	0.005700	0.004018	0.006192	0.006029	0.006867	0.006765	0.006665	0.000974	-113112.454
5020	0.005748	0.009846	0.001800	0.003204	0.007810	0.007652	0.007580	0.004594	-103756.195
5030	0.008203	0.009105	0.005906	0.004751	0.010270	0.010117	0.009967	0.005356	-107742.496
5040	0.005685	0.002234	0.004182	0.003082	0.006507	0.006428	0.006315	0.001929	-109318.505
5050	0.005885	0.001836	0.003378	0.004820	0.008607	0.008492	0.008354	0.005216	-104382.375
5060	0.007445	0.003434	0.003179	0.003934	0.008525	0.008437	0.008274	0.006163	-107558.675
