Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
1340	0.148204	0.026737	0.022645	0.003200	0.006163	0.002872	0.014438	0.006597	0.005613	0.033474	0.017616	0.008743	0.002520	0.001868	0.003367	0.001141	0.001868	0.459201	0.000066	-75637.326
1350	0.118227	0.024340	0.012298	0.003122	0.001353	0.004466	0.001748	0.001459	0.010988	0.033474	0.017852	0.008743	0.002537	0.002032	0.002988	0.002448	0.002032	0.394768	0.000066	-75683.514
1360	0.150225	0.021917	0.019603	0.002796	0.008079	0.003575	0.009025	0.009192	0.006431	0.042724	0.022936	0.011389	0.003530	0.002065	0.003341	0.000380	0.002065	0.522529	0.000066	-75669.391
1370	0.130217	0.026397	0.018071	0.002158	0.004365	0.004454	0.002318	0.004604	0.002578	0.039386	0.021144	0.010500	0.003493	0.002084	0.002766	0.001259	0.002084	0.624790	0.000066	-75660.621
1380	0.144491	0.019656	0.020785	0.003584	0.004068	0.008440	0.002172	0.004323	0.001736	0.035554	0.018564	0.007794	0.002321	0.001634	0.002497	0.000771	0.001634	0.562428	0.000066	-75698.956
1390	0.135082	0.026643	0.018051	0.004709	0.002065	0.003056	0.003875	0.002901	0.004479	0.038459	0.018251	0.011003	0.001929	0.000478	0.002080	0.000889	0.000478	0.632936	0.000066	-75655.023
1400	0.118613	0.014436	0.006794	0.006521	0.005343	0.003385	0.002873	0.006487	0.002632	0.038459	0.020204	0.015634	0.001929	0.000214	0.002080	0.000910	0.000214	0.555185	0.000066	-75690.144
1410	0.146928	0.022964	0.004695	0.007180	0.001710	0.003022	0.009265	0.003898	0.003528	0.034335	0.016864	0.013885	0.001722	0.000296	0.001857	0.000965	0.000296	0.275911	0.000066	-75724.744
1420	0.151225	0.034078	0.016601	0.004887	0.001882	0.003326	0.020214	0.004292	0.002257	0.037784	0.018558	0.011093	0.001895	0.000325	0.002043	0.000862	0.000325	0.604018	0.000066	-75678.472
1430	0.207603	0.030771	0.030563	0.003286	0.002101	0.002684	0.007717	0.002439	0.003541	0.040858	0.018619	0.010123	0.002049	0.001031	0.002210	0.000563	0.001031	0.378257	0.000066	-75710.596
1440	0.170966	0.015286	0.022821	0.005307	0.002070	0.002556	0.002324	0.005543	0.003372	0.038909	0.025150	0.009533	0.001952	0.001028	0.002104	0.001696	0.001028	0.668371	0.000066	-75779.708
1450	0.172860	0.015286	0.028647	0.005522	0.006603	0.002556	0.001621	0.002573	0.004302	0.038909	0.025150	0.007177	0.001682	0.000737	0.002104	0.001093	0.000737	0.445599	0.000066	-75662.713
1460	0.192294	0.011062	0.035656	0.004619	0.004647	0.001527	0.001914	0.005109	0.002226	0.035212	0.026836	0.006495	0.001417	0.000439	0.002425	0.001278	0.000439	0.469328	0.000066	-75784.420
1470	0.173114	0.010411	0.028166	0.003514	0.002219	0.001437	0.003057	0.028807	0.005641	0.033142	0.025259	0.006113	0.001334	0.000488	0.002283	0.001309	0.000488	0.481700	0.000066	-75649.314
1480	0.185498	0.010923	0.026435	0.004737	0.005878	0.001206	0.002821	0.001941	0.009308	0.034769	0.026499	0.007880	0.001400	0.000072	0.002786	0.001328	0.000072	0.496407	0.000066	-75674.100
1490	0.184217	0.011687	0.033307	0.005434	0.001470	0.001720	0.005503	0.002294	0.003961	0.031569	0.021642	0.008090	0.001072	0.000066	0.001761	0.000746	0.000066	0.544638	0.027794	-75665.853
1500	0.176840	0.022091	0.023008	0.007571	0.003635	0.001275	0.001253	0.002744	0.004450	0.037775	0.023270	0.008928	0.001283	0.000078	0.002806	0.001215	0.000078	0.554277	0.030286	-75712.548
1510	0.197396	0.012170	0.019026	0.003818	0.004348	0.002055	0.002760	0.003593	0.002522	0.039423	0.024285	0.009053	0.001888	0.000427	0.002166	0.000601	0.000427	0.666946	0.030286	-75711.245
1520	0.179458	0.016385	0.029459	0.007080	0.006967	0.005153	0.001790	0.002538	0.003912	0.040255	0.024798	0.009244	0.002402	0.000235	0.001871	0.000966	0.000235	0.582699	0.041297	-75681.858
1530	0.184450	0.019259	0.031242	0.009033	0.002150	0.006196	0.003334	0.003423	0.005569	0.050775	0.031278	0.013302	0.003003	0.000227	0.002359	0.001135	0.000227	0.743436	0.000471	-75735.196
1540	0.117705	0.021314	0.015975	0.006223	0.003449	0.003239	0.002281	0.017348	0.008176	0.040322	0.024839	0.012743	0.002646	0.000525	0.002409	0.002129	0.000525	0.552454	0.158478	-75692.679
1550	0.162765	0.021583	0.021272	0.004700	0.002651	0.003965	0.003943	0.002355	0.005991	0.040832	0.025153	0.012904	0.002774	0.001945	0.002440	0.001182	0.001945	0.464091	0.048093	-75666.268
1560	0.134005	0.031389	0.026361	0.004552	0.004440	0.002947	0.003600	0.002689	0.002719	0.034226	0.021084	0.011795	0.002199	0.001476	0.002045	0.000964	0.001476	0.760994	0.011185	-75687.116
1570	0.141032	0.018492	0.015086	0.004552	0.005060	0.002947	0.005510	0.002324	0.004148	0.034226	0.021084	0.008618	0.002199	0.001367	0.002045	0.000253	0.001367	0.808572	0.058108	-75696.833
1580	0.136915	0.014870	0.014873	0.002689	0.003287	0.007617	0.005205	0.002353	0.004233	0.028467	0.018993	0.009187	0.001952	0.001331	0.001701	0.000811	0.001331	0.486896	0.046990	-75645.707
1590	0.136151	0.015907	0.020526	0.001988	0.003812	0.005919	0.001772	0.001965	0.007185	0.030452	0.020317	0.009990	0.002458	0.000087	0.002203	0.000478	0.000087	0.547483	0.017621	-75732.875
1600	0.134533	0.014643	0.023229	0.002151	0.003045	0.005448	0.002660	0.003953	0.013410	0.028032	0.018703	0.008423	0.002004	0.000081	0.002028	0.000514	0.000081	0.382946	0.017621	-75745.430
1610	0.123556	0.014643	0.024902	0.001291	0.005692	0.008741	0.002603	0.005707	0.001241	0.028032	0.018703	0.008423	0.002875	0.000081	0.001280	0.000525	0.000081	0.641351	0.080542	-75705.192
1620	0.131007	0.020427	0.024027	0.001976	0.003451	0.010982	0.004888	0.005627	0.002621	0.035221	0.022227	0.010694	0.003322	0.000234	0.001609	0.000264	0.000234	0.454599	0.084517	-75641.300
1630	0.185930	0.018754	0.007938	0.002154	0.001496	0.007287	0.005708	0.004394	0.003139	0.038398	0.020897	0.014009	0.003622	0.001138	0.001754	0.000445	0.001138	0.525647	0.064972	-75690.428
1640	0.178014	0.017287	0.021640	0.005400	0.001419	0.005492	0.003807	0.001500	0.004551	0.036431	0.020119	0.009899	0.001690	0.000269	0.001473	0.000921	0.000269	0.660409	0.002626	-75680.696
1650	0.152345	0.021053	0.017748	0.004928	0.001165	0.003698	0.005199	0.002702	0.001473	0.033837	0.018686	0.011350	0.001581	0.000139	0.001369	0.000389	0.000139	0.589546	0.002626	-75662.421
1660	0.130458	0.019923	0.016815	0.004271	0.006938	0.003815	0.003795	0.002367	0.001520	0.034913	0.021153	0.012492	0.001965	0.001313	0.001412	0.000886	0.001313	0.665108	0.034983	-75708.095
1670	0.105456	0.019612	0.021595	0.005005	0.002009	0.003896	0.002810	0.003014	0.005251	0.035651	0.021600	0.010554	0.002006	0.001075	0.001442	0.001247	0.001075	0.684960	0.025298	-75735.405
1680	0.126470	0.015292	0.013940	0.005268	0.004687	0.003326	0.003051	0.003595	0.004712	0.041765	0.021471	0.009636	0.002350	0.000558	0.001689	0.000245	0.000558	0.672237	0.025298	-75666.492
1690	0.124494	0.019023	0.021467	0.001733	0.001640	0.002688	0.001533	0.001679	0.003525	0.041071	0.021114	0.009308	0.004589	0.001693	0.001793	0.000473	0.001693	0.607124	0.028888	-75693.132
1700	0.117952	0.018748	0.016317	0.002854	0.003579	0.004480	0.004915	0.003758	0.012468	0.040478	0.020809	0.009678	0.003249	0.000787	0.001767	0.000283	0.000787	0.609316	0.036059	-75644.112
1710	0.089837	0.025404	0.021921	0.002729	0.003135	0.006136	0.003698	0.007372	0.009470	0.040502	0.020821	0.009829	0.003606	0.001292	0.001768	0.001040	0.001292	0.535597	0.036059	-75734.584
1720	0.081255	0.026988	0.009135	0.002568	0.021552	0.004450	0.007229	0.007258	0.003985	0.038108	0.016866	0.009249	0.003392	0.000930	0.001664	0.001610	0.000930	0.737001	0.056585	-75710.763
1730	0.111282	0.041835	0.016514	0.004619	0.005524	0.006593	0.002595	0.002386	0.002813	0.040081	0.018534	0.009727	0.002816	0.000565	0.001309	0.000551	0.000565	0.641932	0.022630	-75628.329
1740	0.114420	0.024792	0.022357	0.004387	0.002897	0.005195	0.006257	0.001358	0.003142	0.040292	0.019371	0.008662	0.002239	0.000207	0.001341	0.000292	0.000207	0.560943	0.022630	-75745.164
1750	0.106492	0.033612	0.011924	0.004036	0.001552	0.004560	0.002351	0.003623	0.002810	0.044157	0.020327	0.013327	0.002453	0.000183	0.003016	0.000223	0.000183	0.654326	0.028761	-75668.156
1760	0.087983	0.040491	0.010784	0.008150	0.004107	0.006769	0.002106	0.004202	0.002621	0.041187	0.017639	0.011251	0.002288	0.000422	0.002600	0.000208	0.000422	0.617156	0.100519	-75762.653
1770	0.062948	0.028031	0.014015	0.005821	0.012638	0.005576	0.003690	0.002159	0.002870	0.045093	0.019312	0.010845	0.003325	0.001033	0.005662	0.000228	0.001033	0.642297	0.008774	-75785.090
1780	0.090694	0.034151	0.008856	0.002681	0.001077	0.007201	0.004433	0.002001	0.002886	0.045343	0.018910	0.013917	0.005439	0.001313	0.004739	0.001448	0.001313	0.615091	0.038137	-75786.685
1790	0.125035	0.026696	0.007047	0.003660	0.004107	0.003617	0.018752	0.003237	0.004970	0.040147	0.017379	0.013168	0.004348	0.003301	0.004531	0.001123	0.003301	0.658821	0.013575	-75733.840
1800	0.173759	0.031378	0.005754	0.004077	0.002221	0.002389	0.004582	0.003941	0.009155	0.039792	0.017225	0.014882	0.003925	0.001724	0.004491	0.001468	0.001724	0.591571	0.013575	-75735.954
1810	0.120523	0.028269	0.005861	0.004453	0.004397	0.003772	0.003425	0.003326	0.009133	0.039147	0.016946	0.014273	0.003861	0.001079	0.003439	0.002093	0.001079	0.600813	0.013575	-75677.700
1820	0.121174	0.031019	0.024586	0.002319	0.004290	0.003269	0.009583	0.001778	0.011693	0.035170	0.015224	0.008805	0.003469	0.001629	0.003541	0.002101	0.001629	0.555571	0.013575	-75792.142
1830	0.154592	0.028623	0.013688	0.002992	0.002309	0.003850	0.002868	0.003078	0.001974	0.035170	0.017363	0.010452	0.003185	0.001501	0.003197	0.001783	0.001501	0.704321	0.039172	-75751.305
1840	0.150600	0.027845	0.022881	0.002592	0.001726	0.002299	0.008547	0.010269	0.001995	0.034734	0.017148	0.009820	0.003146	0.002997	0.003371	0.000790	0.002997	0.612270	0.019762	-75697.645
1850	0.135740	0.027117	0.021295	0.004577	0.001779	0.001676	0.011845	0.003951	0.004282	0.035802	0.017675	0.007672	0.002713	0.001500	0.003639	0.000170	0.001500	0.527799	0.031765	-75703.945
1860	0.129839	0.028868	0.017583	0.004331	0.002929	0.001416	0.003093	0.001762	0.005535	0.038056	0.019221	0.008155	0.003275	0.003144	0.004455	0.001355	0.003144	0.658411	0.016514	-75687.043
1870	0.118934	0.027566	0.014301	0.003164	0.006689	0.001619	0.049862	0.003280	0.004869	0.035630	0.017995	0.007635	0.003066	0.000486	0.003861	0.001275	0.000486	0.539392	0.016514	-75706.082
1880	0.076654	0.022648	0.014690	0.003407	0.002894	0.002314	0.003262	0.002654	0.004441	0.038374	0.019381	0.008570	0.003302	0.001894	0.003928	0.001687	0.001894	0.465436	0.016514	-75662.573
1890	0.106741	0.024487	0.018047	0.002913	0.003379	0.002321	0.010195	0.006351	0.005219	0.047144	0.023811	0.010528	0.004362	0.002815	0.005381	0.001896	0.002815	0.708189	0.016514	-75755.389
1900	0.100827	0.021721	0.017563	0.002755	0.006198	0.002850	0.051941	0.006796	0.001564	0.045877	0.023171	0.010245	0.004245	0.000292	0.004893	0.002169	0.000292	0.640945	0.016514	-75714.924
1910	0.091803	0.021615	0.015603	0.002634	0.002629	0.006162	0.003438	0.003336	0.003754	0.043370	0.019092	0.013693	0.004452	0.002711	0.003872	0.003849	0.002711	0.587488	0.022412	-75724.425
1920	0.105996	0.029803	0.014550	0.002631	0.002626	0.002720	0.006419	0.003694	0.002052	0.043310	0.018953	0.012677	0.004446	0.003588	0.003938	0.002069	0.003588	0.418573	0.033315	-75828.123
1930	0.148538	0.027641	0.005901	0.002192	0.003732	0.003725	0.006654	0.002550	0.002311	0.041565	0.018189	0.013718	0.004435	0.000791	0.003780	0.001475	0.000791	0.477657	0.033315	-75822.723
1940	0.123535	0.052047	0.015906	0.002480	0.006661	0.003183	0.001381	0.001370	0.017175	0.044734	0.015073	0.009851	0.004546	0.002269	0.004068	0.003937	0.002269	0.610563	0.081181	-75724.649
1950	0.105263	0.046942	0.006180	0.002603	0.003637	0.003341	0.006569	0.005190	0.006519	0.046954	0.015821	0.012646	0.004771	0.003811	0.004270	0.002381	0.003811	0.568241	0.125567	-75708.965
1960	0.092503	0.036166	0.008610	0.005530	0.004765	0.003354	0.002134	0.002720	0.001803	0.050189	0.016911	0.013668	0.004807	0.004330	0.004564	0.004459	0.004330	0.576419	0.009068	-75784.510
1970	0.090250	0.036679	0.004512	0.002945	0.004193	0.002745	0.002271	0.009803	0.001475	0.041077	0.013840	0.011657	0.003934	0.003111	0.003735	0.003242	0.003111	0.604738	0.009068	-75627.682
1980	0.064581	0.053381	0.004169	0.004287	0.005693	0.002803	0.009792	0.005513	0.000872	0.037951	0.012787	0.010771	0.003306	0.001886	0.002451	0.002234	0.001886	0.758472	0.009068	-75706.637
1990	0.078597	0.038240	0.008639	0.003720	0.001803	0.003088	0.001693	0.002369	0.004798	0.037951	0.014517	0.011535	0.003133	0.001983	0.002451	0.002101	0.001983	0.634932	0.093986	-75678.647
2000	0.105471	0.045082	0.019904	0.003031	0.005410	0.004051	0.003499	0.005197	0.008465	0.045021	0.017222	0.008914	0.004418	0.002198	0.002862	0.001649	0.002198	0.674345	0.015016	-75692.199
2010	0.092079	0.032611	0.021874	0.002314	0.006569	0.005321	0.003436	0.005258	0.012615	0.041206	0.019348	0.008159	0.002701	0.002590	0.002619	0.001695	0.002590	0.475661	0.026980	-75710.069
2020	0.097642	0.031178	0.025141	0.003817	0.005395	0.001815	0.003723	0.007726	0.003640	0.053977	0.020713	0.010301	0.003291	0.002340	0.007194	0.001193	0.002340	0.499219	0.031001	-75766.450
2030	0.094632	0.038600	0.020231	0.001571	0.002795	0.002713	0.001533	0.004086	0.004899	0.052535	0.020160	0.010026	0.005570	0.001234	0.004528	0.002948	0.001234	0.597985	0.010553	-75694.289
2040	0.078731	0.028667	0.017916	0.002512	0.002692	0.006019	0.003036	0.003206	0.001723	0.050603	0.022688	0.009657	0.004195	0.000771	0.003875	0.002941	0.000771	0.414790	0.006617	-75669.078
2050	0.087537	0.040098	0.015747	0.002498	0.003013	0.003133	0.002298	0.002937	0.002245	0.049252	0.017802	0.009399	0.004063	0.001989	0.004004	0.003217	0.001989	0.586366	0.006617	-75717.708
2060	0.098477	0.040718	0.037229	0.002145	0.004242	0.002754	0.003136	0.003057	0.002225	0.048817	0.017645	0.009316	0.004071	0.002147	0.004159	0.002511	0.002147	0.568346	0.093600	-75673.500
2070	0.091971	0.041777	0.007046	0.002233	0.005227	0.002458	0.001543	0.002397	0.002616	0.050824	0.015763	0.011455	0.004238	0.003005	0.004640	0.003055	0.003005	0.632535	0.030533	-75652.082
2080	0.122030	0.060026	0.005830	0.002746	0.014006	0.002703	0.002800	0.003912	0.004479	0.055892	0.017335	0.015064	0.004354	0.001701	0.005102	0.002063	0.001701	0.669353	0.030558	-75785.549
2090	0.113532	0.060214	0.003474	0.002748	0.005084	0.002705	0.007343	0.004903	0.004942	0.055936	0.017348	0.015075	0.004358	0.002547	0.005106	0.000788	0.002547	0.697287	0.112597	-75704.138
2100	0.120257	0.040744	0.004595	0.002707	0.003675	0.001969	0.005669	0.002577	0.003484	0.055106	0.017091	0.014208	0.004293	0.003006	0.005335	0.000963	0.003006	0.719828	0.052502	-75722.789
2110	0.116188	0.044182	0.005685	0.003338	0.003890	0.002644	0.004937	0.002520	0.003131	0.049523	0.015359	0.012461	0.003795	0.002072	0.003673	0.001561	0.002072	0.617069	0.004464	-75716.610
2120	0.104231	0.044633	0.004932	0.002777	0.004141	0.002310	0.011078	0.002535	0.003835	0.045397	0.014080	0.011871	0.003479	0.000847	0.003087	0.000585	0.000847	0.651167	0.004464	-75697.599
2130	0.088843	0.035378	0.003674	0.002619	0.002728	0.001269	0.004113	0.002781	0.003600	0.042618	0.013218	0.011025	0.003259	0.001180	0.004087	0.001003	0.001180	0.664042	0.004464	-75761.552
2140	0.137959	0.054808	0.003387	0.006408	0.003071	0.001732	0.007632	0.003103	0.002198	0.047976	0.014880	0.013133	0.003669	0.001446	0.004058	0.001095	0.001446	0.771128	0.004464	-75794.735
2150	0.151137	0.059431	0.006375	0.003333	0.024808	0.001648	0.001482	0.011842	0.019903	0.050264	0.015589	0.012788	0.003844	0.001428	0.005513	0.001469	0.001428	0.556937	0.196625	-75708.463
2160	0.159138	0.042207	0.006614	0.003192	0.001623	0.001579	0.006924	0.003292	0.023221	0.048148	0.014933	0.011715	0.003682	0.001055	0.005281	0.003527	0.001055	0.496552	0.027986	-75663.115
2170	0.094744	0.049807	0.017514	0.002998	0.001695	0.004199	0.002130	0.003755	0.010423	0.050520	0.015956	0.007565	0.003965	0.001508	0.003732	0.001808	0.001508	0.518950	0.049303	-75677.669
2180	0.099216	0.054747	0.016815	0.003985	0.004430	0.002584	0.004261	0.002705	0.002620	0.048506	0.015320	0.007263	0.003169	0.001792	0.003587	0.002816	0.001792	0.574541	0.054228	-75749.165
2190	0.122856	0.051830	0.008306	0.005351	0.005974	0.002718	0.003179	0.003571	0.004812	0.048506	0.014469	0.011610	0.002932	0.002831	0.003278	0.000944	0.002831	0.544913	0.011412	-75718.412
2200	0.131212	0.058105	0.007565	0.002492	0.013882	0.002448	0.002217	0.008661	0.003334	0.051401	0.013816	0.011052	0.003107	0.002099	0.004908	0.002949	0.002099	0.559730	0.011412	-75692.557
2210	0.113794	0.048758	0.007438	0.004646	0.002260	0.003185	0.003465	0.001316	0.002048	0.046026	0.012371	0.010661	0.002885	0.000303	0.003102	0.001338	0.000303	0.530612	0.032243	-75779.607
2220	0.104361	0.034983	0.005871	0.007441	0.002069	0.003037	0.001779	0.002864	0.001953	0.043897	0.011799	0.010152	0.002552	0.000400	0.002959	0.002545	0.000400	0.647597	0.017571	-75789.081
2230	0.113774	0.050918	0.006202	0.005960	0.010108	0.003271	0.004061	0.004776	0.001180	0.049142	0.013209	0.011715	0.003326	0.000771	0.003596	0.002521	0.000771	0.576547	0.023246	-75651.065
2240	0.086484	0.055726	0.004994	0.006157	0.002957	0.004374	0.009231	0.009843	0.008336	0.056206	0.015107	0.013573	0.003804	0.002524	0.004410	0.000544	0.002524	0.622924	0.022989	-75707.280
2250	0.084763	0.033322	0.005985	0.003598	0.004086	0.004893	0.001214	0.004741	0.006748	0.050566	0.013591	0.012211	0.003423	0.000162	0.003569	0.001337	0.000162	0.521261	0.022989	-75681.346
2260	0.098164	0.042392	0.006401	0.006624	0.003374	0.002294	0.005937	0.002560	0.009067	0.050566	0.013591	0.012302	0.003169	0.000231	0.004227	0.001596	0.000231	0.793268	0.035199	-75677.049
2270	0.092678	0.056085	0.005545	0.004598	0.003819	0.004604	0.003113	0.004661	0.001845	0.050875	0.013674	0.012325	0.003229	0.001730	0.003846	0.003082	0.001730	0.641085	0.006666	-75663.134
2280	0.073440	0.035981	0.005066	0.005569	0.006436	0.003561	0.006335	0.004862	0.001662	0.046727	0.012559	0.011361	0.002590	0.001087	0.003605	0.001151	0.001087	0.679063	0.018418	-75631.372
2290	0.074750	0.039002	0.003445	0.006422	0.004955	0.004299	0.003296	0.017010	0.001708	0.044962	0.012085	0.010960	0.002286	0.001983	0.003096	0.000118	0.001983	0.743434	0.026683	-75701.224
2300	0.061900	0.034481	0.004157	0.003145	0.011884	0.004095	0.001770	0.004173	0.015839	0.051666	0.013887	0.012003	0.002626	0.000775	0.004145	0.001464	0.000775	0.611397	0.038840	-75810.763
2310	0.062316	0.047858	0.005680	0.002556	0.006578	0.005245	0.001311	0.002776	0.007702	0.051666	0.014416	0.012003	0.002626	0.000755	0.004145	0.002076	0.000755	0.411592	0.015407	-75723.892
2320	0.086280	0.048160	0.004605	0.002701	0.009518	0.008927	0.003532	0.011422	0.001601	0.053305	0.017102	0.014239	0.003303	0.000983	0.005068	0.001163	0.000983	0.525042	0.015407	-75682.113
2330	0.084586	0.034093	0.005317	0.002771	0.003149	0.006170	0.005829	0.007382	0.005436	0.047777	0.015329	0.013733	0.002960	0.002830	0.004542	0.002173	0.002830	0.483071	0.089507	-75713.153
2340	0.110585	0.042798	0.003552	0.002654	0.007967	0.005613	0.004102	0.004488	0.001600	0.045773	0.014686	0.013157	0.002836	0.001127	0.004352	0.001989	0.001127	0.620413	0.024965	-75794.689
2350	0.106967	0.033047	0.004517	0.004005	0.003151	0.006427	0.006907	0.002818	0.001978	0.046601	0.014952	0.013069	0.002888	0.000235	0.004108	0.001224	0.000235	0.533776	0.024965	-75707.339
2360	0.080190	0.040346	0.004383	0.006921	0.003456	0.003848	0.004768	0.003757	0.007932	0.051111	0.016399	0.014333	0.003167	0.002153	0.004505	0.000836	0.002153	0.705348	0.103158	-75749.163
2370	0.066959	0.030547	0.003450	0.007047	0.005555	0.004267	0.005960	0.002871	0.004183	0.052045	0.016698	0.014837	0.003225	0.002922	0.004445	0.001653	0.002922	0.529566	0.029108	-75772.208
2380	0.064408	0.035214	0.004283	0.009866	0.007118	0.002007	0.008450	0.003865	0.002594	0.052045	0.016698	0.015006	0.003225	0.003011	0.006146	0.002827	0.003011	0.566763	0.046959	-75709.023
2390	0.069960	0.033027	0.004804	0.008609	0.002640	0.004605	0.004850	0.002704	0.003422	0.045414	0.014571	0.013489	0.002814	0.002554	0.004421	0.000571	0.002554	0.754363	0.092463	-75763.046
2400	0.069327	0.023816	0.005587	0.006438	0.008053	0.006009	0.005789	0.016782	0.001148	0.045414	0.014571	0.013489	0.002814	0.002401	0.004407	0.002563	0.002401	0.561613	0.027047	-75695.248
2410	0.075938	0.026195	0.007427	0.007062	0.002690	0.002895	0.002419	0.001951	0.002951	0.049662	0.015934	0.012985	0.003077	0.002969	0.005058	0.001295	0.002969	0.685428	0.072172	-75778.742
