Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
88130	0.007046	0.003687	0.016854	0.004475	0.102199	0.047525	0.004768	0.004692	-78909.822
88140	0.011503	0.003164	0.021891	0.002243	0.104218	0.053261	0.005693	0.005602	-78691.469
88150	0.008885	0.002666	0.018885	0.002616	0.089651	0.045365	0.004825	0.004747	-78231.665
88160	0.005104	0.003007	0.032560	0.004687	0.082643	0.047335	0.005222	0.005138	-79231.160
88170	0.005927	0.005036	0.039114	0.002209	0.103459	0.053342	0.007083	0.006969	-78092.684
88180	0.003419	0.003176	0.022861	0.002513	0.081924	0.042197	0.005041	0.004960	-78923.770
88190	0.005929	0.005071	0.022187	0.002386	0.076991	0.031718	0.005174	0.005091	-78561.850
88200	0.004875	0.004699	0.023811	0.013461	0.093832	0.043953	0.007668	0.007545	-78969.947
88210	0.001697	0.005942	0.019288	0.005853	0.081556	0.039459	0.006053	0.005956	-78669.386
88220	0.002620	0.003980	0.017128	0.005723	0.087430	0.047157	0.007359	0.007241	-78814.379
88230	0.003080	0.004649	0.017315	0.011030	0.086946	0.049384	0.007713	0.007590	-78886.173
88240	0.003699	0.003094	0.013843	0.006068	0.096691	0.041239	0.008683	0.008544	-78615.004
88250	0.005608	0.003278	0.014582	0.012833	0.077063	0.031029	0.008537	0.008400	-78579.194
88260	0.003164	0.003746	0.013621	0.007273	0.082577	0.041460	0.009302	0.009152	-78694.382
88270	0.004998	0.008354	0.015023	0.006621	0.092099	0.046216	0.010879	0.010704	-79336.252
88280	0.003775	0.009084	0.009424	0.003184	0.078925	0.040536	0.010073	0.009911	-79258.679
88290	0.002879	0.016321	0.011269	0.006333	0.093130	0.042163	0.013565	0.013347	-78741.153
88300	0.003508	0.005096	0.006613	0.005528	0.075451	0.049071	0.011466	0.011282	-79607.545
88310	0.002757	0.003968	0.007885	0.002837	0.079912	0.037715	0.009762	0.009606	-78254.737
88320	0.002729	0.004554	0.012500	0.004784	0.094892	0.041651	0.010960	0.010784	-79131.432
88330	0.005412	0.002652	0.010832	0.003720	0.089189	0.043334	0.012036	0.011843	-78486.159
88340	0.005514	0.002012	0.008203	0.005530	0.087551	0.043668	0.010751	0.010578	-78615.080
88350	0.015744	0.003010	0.010732	0.009474	0.127909	0.050733	0.013909	0.013686	-78618.984
88360	0.011496	0.001984	0.011144	0.001533	0.085027	0.037643	0.009816	0.009658	-78263.114
88370	0.010733	0.004937	0.012509	0.002467	0.084621	0.032131	0.008778	0.008637	-78744.914
88380	0.011213	0.005132	0.014065	0.002961	0.089196	0.035078	0.010538	0.010369	-79096.658
88390	0.007829	0.003329	0.009550	0.002159	0.074736	0.023318	0.007682	0.007559	-78969.230
88400	0.009573	0.005896	0.012511	0.011091	0.091418	0.030628	0.009446	0.009294	-78769.347
88410	0.007370	0.003236	0.016769	0.011905	0.083058	0.032787	0.008714	0.008574	-78959.237
88420	0.008598	0.003288	0.015459	0.013587	0.084089	0.033890	0.008664	0.007952	-78556.762
88430	0.008478	0.001318	0.027029	0.007248	0.080810	0.041274	0.009128	0.008556	-78801.511
88440	0.012334	0.001341	0.017671	0.004406	0.077302	0.037315	0.008284	0.007765	-78367.094
88450	0.013038	0.001882	0.022457	0.011109	0.086742	0.042749	0.010254	0.008309	-78309.637
88460	0.009428	0.002875	0.017968	0.014719	0.093606	0.031598	0.010493	0.009665	-78250.074
88470	0.009949	0.004379	0.024367	0.017842	0.115898	0.042636	0.015400	0.014879	-78950.561
88480	0.006498	0.003717	0.029215	0.009251	0.094053	0.042352	0.013071	0.012629	-78321.510
88490	0.002091	0.002824	0.019249	0.003377	0.086122	0.040215	0.011318	0.010935	-78562.687
88500	0.002061	0.002835	0.016721	0.005255	0.086310	0.040099	0.011318	0.010935	-78743.524
88510	0.006441	0.003863	0.017008	0.005112	0.086272	0.032226	0.011272	0.010891	-78640.895
88520	0.013295	0.003511	0.011781	0.004489	0.084772	0.036093	0.012506	0.012082	-78378.832
88530	0.009862	0.001639	0.015472	0.002557	0.090096	0.048007	0.014352	0.013866	-77948.855
88540	0.004051	0.001630	0.014003	0.003476	0.086913	0.045779	0.015072	0.014562	-78863.820
88550	0.004494	0.002436	0.006398	0.004035	0.098545	0.043159	0.017005	0.016429	-78642.474
88560	0.002446	0.003063	0.009821	0.012292	0.089698	0.038085	0.014052	0.013577	-78925.944
88570	0.006316	0.005006	0.009643	0.006954	0.105169	0.035511	0.016132	0.015505	-79058.745
88580	0.005807	0.002687	0.009909	0.004455	0.102471	0.040588	0.013875	0.013336	-78743.619
88590	0.006748	0.003283	0.011553	0.006090	0.089051	0.041739	0.015268	0.014675	-78772.788
88600	0.007358	0.003721	0.006743	0.011498	0.091613	0.028485	0.014718	0.013006	-78748.619
88610	0.006143	0.004063	0.005181	0.012053	0.081944	0.036813	0.015671	0.012926	-78975.689
88620	0.006555	0.001803	0.005927	0.009426	0.073099	0.032742	0.014176	0.013460	-78871.872
88630	0.004172	0.002447	0.004342	0.005380	0.098135	0.035514	0.015424	0.013580	-79327.571
88640	0.005820	0.002595	0.004383	0.008829	0.090113	0.034868	0.015567	0.014761	-78741.166
88650	0.006564	0.003025	0.006306	0.016210	0.084113	0.041154	0.015567	0.014761	-79292.050
88660	0.007152	0.003996	0.006633	0.021730	0.073817	0.042088	0.013340	0.012425	-78838.526
88670	0.013001	0.005567	0.011463	0.017054	0.076599	0.040715	0.012775	0.011554	-79344.744
88680	0.008110	0.004745	0.012175	0.005983	0.079215	0.043689	0.012655	0.011445	-79040.493
88690	0.003389	0.004992	0.014348	0.006682	0.081824	0.045122	0.014940	0.014101	-79085.282
88700	0.003689	0.008629	0.009749	0.008667	0.091292	0.035883	0.016474	0.015549	-78799.879
88710	0.003038	0.004675	0.015136	0.007044	0.072186	0.031052	0.013202	0.012720	-78868.380
88720	0.005499	0.008183	0.018862	0.008597	0.073913	0.026373	0.013663	0.013164	-78442.145
88730	0.002779	0.006689	0.013125	0.001822	0.064205	0.022039	0.011397	0.010981	-79393.703
88740	0.003076	0.010713	0.014261	0.001836	0.081320	0.027976	0.013686	0.013185	-78595.636
88750	0.005506	0.015091	0.019058	0.002684	0.094133	0.026458	0.016541	0.015937	-79123.975
88760	0.003928	0.007014	0.012147	0.002741	0.092900	0.025634	0.015517	0.013729	-79140.212
88770	0.004143	0.008301	0.017759	0.008310	0.089418	0.031649	0.015289	0.014542	-78805.172
88780	0.002301	0.004282	0.023670	0.007698	0.071834	0.040533	0.012621	0.012004	-78918.900
88790	0.002997	0.006410	0.018238	0.006353	0.088432	0.043412	0.015678	0.014912	-78685.456
88800	0.003716	0.005269	0.015157	0.004175	0.084573	0.029378	0.012588	0.012048	-79143.937
88810	0.003848	0.002225	0.011862	0.006950	0.081436	0.027284	0.011513	0.011019	-78560.527
88820	0.003008	0.001538	0.010946	0.007018	0.090388	0.032193	0.011076	0.010601	-78801.066
88830	0.003365	0.001084	0.016038	0.008640	0.085045	0.051390	0.012182	0.011660	-78985.611
88840	0.003904	0.002342	0.010972	0.005476	0.111181	0.035558	0.014319	0.013705	-78750.211
88850	0.004454	0.001864	0.005481	0.006360	0.114055	0.033289	0.014486	0.013865	-78743.719
88860	0.003608	0.002522	0.003950	0.006956	0.103703	0.026889	0.012677	0.012134	-79305.761
88870	0.006525	0.002027	0.003565	0.004073	0.085532	0.025842	0.011441	0.010725	-79035.608
88880	0.009595	0.002097	0.006819	0.004722	0.093646	0.027364	0.014974	0.014037	-78967.816
88890	0.008621	0.002849	0.003803	0.015767	0.108413	0.037011	0.021281	0.015380	-79124.487
88900	0.007931	0.001795	0.003643	0.008201	0.096444	0.047790	0.019953	0.018026	-78878.965
88910	0.003504	0.002558	0.003951	0.005414	0.092109	0.046809	0.021122	0.018853	-79057.648
88920	0.003560	0.003592	0.004749	0.013651	0.079903	0.042426	0.018806	0.017239	-79195.604
88930	0.003271	0.007845	0.005702	0.013112	0.098269	0.046610	0.022581	0.019749	-78488.979
88940	0.001988	0.008481	0.002745	0.003888	0.075406	0.027239	0.015865	0.014954	-79704.468
88950	0.002085	0.004041	0.003997	0.003193	0.091924	0.041274	0.018253	0.017574	-79170.600
88960	0.001877	0.002789	0.003593	0.007811	0.085192	0.043360	0.016407	0.015451	-78621.163
88970	0.002313	0.002346	0.004152	0.002296	0.081335	0.050735	0.016868	0.016272	-79044.785
88980	0.002296	0.003703	0.004366	0.005443	0.087638	0.041454	0.017737	0.017111	-79026.316
88990	0.002992	0.004398	0.004867	0.004037	0.090664	0.044601	0.019775	0.019077	-78929.430
89000	0.002264	0.004328	0.004468	0.011145	0.092344	0.039405	0.018152	0.017511	-79080.964
89010	0.002299	0.008522	0.007346	0.016438	0.104582	0.035792	0.019583	0.016690	-79057.768
89020	0.001982	0.004245	0.005218	0.012276	0.084887	0.034556	0.015622	0.014651	-78504.436
89030	0.002476	0.002603	0.007466	0.013891	0.083524	0.039030	0.016697	0.015660	-79072.101
89040	0.001831	0.001535	0.010556	0.005167	0.075244	0.040398	0.013977	0.012644	-78942.250
89050	0.002181	0.002931	0.012030	0.004330	0.088042	0.036727	0.016495	0.015937	-78605.518
89060	0.003676	0.004378	0.007429	0.004120	0.075045	0.027442	0.013869	0.013399	-79214.584
89070	0.004489	0.007445	0.014584	0.003729	0.082904	0.039183	0.016079	0.015534	-79492.256
89080	0.004930	0.008118	0.016284	0.007812	0.081096	0.037376	0.013766	0.013300	-79261.911
89090	0.004974	0.005553	0.013503	0.004830	0.080431	0.027867	0.013766	0.013300	-78774.588
89100	0.002143	0.002823	0.014461	0.011846	0.091903	0.030046	0.013766	0.012340	-79032.686
89110	0.002418	0.003203	0.016747	0.009712	0.089826	0.029590	0.014239	0.013290	-78545.390
89120	0.002347	0.002600	0.017482	0.013430	0.091552	0.033147	0.014239	0.013391	-79114.205
89130	0.002695	0.002307	0.020064	0.011474	0.087244	0.029974	0.012613	0.011723	-78390.632
89140	0.001590	0.002247	0.022389	0.023374	0.092789	0.036864	0.014216	0.012003	-79183.930
89150	0.002350	0.003185	0.012834	0.017399	0.085842	0.033653	0.014979	0.013894	-78594.490
89160	0.002234	0.001558	0.014885	0.017143	0.088384	0.038269	0.014979	0.013894	-78960.316
89170	0.002345	0.003418	0.010390	0.007872	0.082080	0.033108	0.014910	0.014025	-78542.717
89180	0.001774	0.004965	0.007566	0.006057	0.089666	0.025426	0.014014	0.013553	-79093.547
89190	0.002570	0.004578	0.011224	0.010150	0.117006	0.042168	0.019123	0.018495	-78956.653
89200	0.002500	0.004695	0.004597	0.003474	0.090576	0.035286	0.015719	0.014706	-79001.341
89210	0.005485	0.003962	0.003935	0.007960	0.095280	0.030444	0.013455	0.010903	-79442.043
89220	0.009721	0.003214	0.008577	0.005146	0.090510	0.034001	0.011945	0.010991	-78726.820
89230	0.011350	0.003880	0.012580	0.014141	0.098237	0.034806	0.013527	0.012019	-78745.850
89240	0.005773	0.002493	0.014640	0.011424	0.089764	0.046664	0.013426	0.011963	-78646.464
89250	0.005084	0.002284	0.010297	0.007968	0.078446	0.036155	0.011811	0.009152	-79052.149
89260	0.008538	0.004441	0.011677	0.004607	0.079593	0.045272	0.011811	0.011092	-78629.381
89270	0.004477	0.004412	0.008839	0.003500	0.062966	0.033946	0.010262	0.009715	-79219.414
89280	0.005287	0.007247	0.013450	0.007296	0.093570	0.038309	0.013893	0.013026	-78618.401
89290	0.003945	0.005188	0.014380	0.012099	0.075677	0.046650	0.011981	0.011356	-79033.896
89300	0.005134	0.005935	0.013364	0.009715	0.071863	0.037641	0.011981	0.009992	-78558.128
89310	0.003530	0.005927	0.017432	0.019625	0.068876	0.023894	0.009962	0.007744	-78987.171
89320	0.005451	0.009153	0.020536	0.010954	0.085758	0.028812	0.014499	0.013691	-78705.985
89330	0.006133	0.008534	0.018937	0.005408	0.084538	0.031939	0.014795	0.013970	-79180.307
89340	0.005127	0.008541	0.013697	0.006536	0.077053	0.029971	0.014081	0.010782	-79067.072
89350	0.004493	0.013496	0.012349	0.008834	0.083245	0.027663	0.013894	0.012806	-79004.564
89360	0.003109	0.009648	0.014720	0.006927	0.076597	0.027894	0.013172	0.012441	-79380.702
89370	0.003544	0.005264	0.012572	0.010141	0.098000	0.030271	0.016056	0.015788	-78703.778
89380	0.005490	0.004883	0.011012	0.004601	0.079960	0.027937	0.013678	0.013450	-78797.125
89390	0.007759	0.007614	0.020183	0.004832	0.084403	0.029608	0.017076	0.016791	-78945.750
89400	0.004416	0.011129	0.020821	0.006542	0.097516	0.028734	0.021287	0.020932	-78964.819
89410	0.004185	0.009378	0.014816	0.004550	0.088309	0.026514	0.019642	0.019314	-78833.999
89420	0.004129	0.006842	0.018490	0.004303	0.098500	0.028107	0.020822	0.020475	-78576.987
89430	0.003136	0.005480	0.020459	0.003790	0.101108	0.029020	0.020340	0.020001	-79385.914
89440	0.002797	0.001921	0.009422	0.014019	0.091060	0.031823	0.018255	0.017951	-78696.683
89450	0.003303	0.002238	0.003569	0.003054	0.072062	0.023820	0.015463	0.015205	-79089.169
89460	0.002618	0.003217	0.005100	0.003068	0.087490	0.034195	0.022205	0.021835	-78926.620
89470	0.002353	0.002113	0.004747	0.003478	0.082574	0.033257	0.020669	0.020325	-79272.153
89480	0.002979	0.001692	0.005084	0.009632	0.077016	0.038672	0.021564	0.021204	-79041.227
89490	0.002535	0.002934	0.003009	0.009119	0.085054	0.031338	0.021686	0.021324	-78793.216
89500	0.002291	0.002666	0.002703	0.003278	0.076116	0.030533	0.019481	0.019156	-79047.601
89510	0.003492	0.006465	0.003946	0.006056	0.078997	0.029995	0.020610	0.020266	-79091.037
89520	0.003421	0.006141	0.003683	0.003432	0.094501	0.036909	0.022862	0.022481	-78812.830
89530	0.001813	0.003736	0.008915	0.003775	0.094076	0.038638	0.022862	0.022481	-79133.620
89540	0.001465	0.005919	0.004509	0.002893	0.088474	0.033983	0.018356	0.018050	-78979.100
89550	0.001327	0.005584	0.004930	0.002032	0.079951	0.032196	0.016747	0.016468	-79199.333
89560	0.001730	0.004118	0.008370	0.002625	0.101832	0.041327	0.021630	0.021269	-78634.865
89570	0.002096	0.006194	0.006006	0.005885	0.082231	0.034733	0.021630	0.021269	-79086.655
89580	0.002081	0.001569	0.003414	0.006202	0.071202	0.031743	0.016719	0.015899	-78709.660
89590	0.003253	0.002606	0.003492	0.007242	0.090079	0.039514	0.023119	0.021244	-79217.563
89600	0.003321	0.004139	0.003807	0.005929	0.102276	0.050354	0.025203	0.024705	-78622.641
89610	0.002202	0.005051	0.002907	0.005006	0.084255	0.042598	0.019245	0.018865	-78945.684
89620	0.002537	0.004737	0.004793	0.009829	0.099189	0.059780	0.022548	0.022102	-78820.897
89630	0.002652	0.004260	0.005921	0.011758	0.109394	0.055539	0.024397	0.023914	-78807.662
89640	0.002511	0.004135	0.004147	0.005762	0.079658	0.038768	0.017088	0.016750	-79252.826
89650	0.001576	0.004873	0.003713	0.005258	0.068682	0.030669	0.013059	0.012801	-79201.435
89660	0.002861	0.005090	0.004137	0.004204	0.080204	0.030146	0.014548	0.014260	-79553.663
89670	0.001943	0.004989	0.007235	0.008314	0.077280	0.031831	0.012309	0.012066	-78642.651
89680	0.003432	0.005403	0.010205	0.008769	0.084170	0.045592	0.016006	0.015689	-78674.652
89690	0.003528	0.006439	0.011582	0.006967	0.087725	0.051989	0.016610	0.016282	-78964.707
89700	0.004276	0.003450	0.009675	0.005547	0.078629	0.045479	0.014811	0.014518	-79003.398
89710	0.003081	0.004072	0.011644	0.007392	0.082993	0.033846	0.013202	0.012941	-78877.792
89720	0.005793	0.002976	0.019039	0.007207	0.085237	0.038709	0.014716	0.014425	-78755.025
89730	0.005246	0.002836	0.008355	0.002328	0.071386	0.036931	0.014034	0.013756	-78974.679
89740	0.004072	0.004442	0.012132	0.002350	0.085415	0.037304	0.015548	0.015241	-78707.137
89750	0.003149	0.006515	0.019567	0.003877	0.091159	0.030175	0.015273	0.014971	-78736.612
89760	0.002999	0.002942	0.009370	0.004337	0.080540	0.028858	0.013884	0.013609	-78746.831
89770	0.002922	0.002737	0.006485	0.010800	0.099353	0.040827	0.015725	0.015415	-78398.649
89780	0.003212	0.001878	0.006465	0.007556	0.094160	0.050293	0.015725	0.015415	-78557.663
89790	0.003696	0.001049	0.012973	0.005232	0.109941	0.045827	0.018378	0.018015	-78924.262
89800	0.004725	0.001034	0.011399	0.007299	0.108167	0.043202	0.017611	0.017263	-79198.770
89810	0.003487	0.001298	0.012336	0.004964	0.100412	0.048596	0.018011	0.017655	-78277.273
89820	0.002796	0.000918	0.012991	0.004719	0.085637	0.045176	0.015034	0.014737	-78961.580
89830	0.002609	0.001225	0.015115	0.005337	0.107208	0.046054	0.017041	0.016704	-78768.035
89840	0.003073	0.001520	0.007059	0.005509	0.112869	0.039161	0.017041	0.016704	-79286.843
89850	0.002979	0.001566	0.008770	0.002064	0.093555	0.031244	0.015012	0.014716	-78910.699
89860	0.006010	0.001765	0.011570	0.007405	0.094180	0.038628	0.017620	0.016887	-79063.780
89870	0.008211	0.002615	0.009201	0.013189	0.081245	0.046249	0.017510	0.016260	-78943.402
89880	0.014666	0.003351	0.005848	0.021567	0.085626	0.043508	0.018494	0.009774	-79473.936
89890	0.007933	0.002206	0.007292	0.004141	0.084027	0.039566	0.014899	0.014491	-79072.728
89900	0.003976	0.003412	0.005756	0.005244	0.076552	0.026550	0.011845	0.011520	-79208.987
89910	0.005742	0.002905	0.007021	0.008736	0.081320	0.038150	0.014004	0.013620	-78898.745
89920	0.007971	0.002139	0.008677	0.006261	0.077268	0.041687	0.013081	0.012722	-78693.613
89930	0.011202	0.002609	0.012149	0.006450	0.084383	0.041863	0.014204	0.013814	-78977.072
89940	0.009036	0.001598	0.007579	0.004041	0.083770	0.028715	0.012684	0.012336	-79199.499
89950	0.006558	0.002262	0.011563	0.003097	0.090123	0.028653	0.014287	0.013895	-78902.676
89960	0.005813	0.001835	0.014217	0.002839	0.087285	0.031332	0.014096	0.013709	-78830.478
89970	0.006411	0.005775	0.020911	0.012717	0.102468	0.029894	0.016174	0.015203	-79227.994
89980	0.004028	0.005558	0.010515	0.019763	0.094302	0.024444	0.014312	0.013452	-78954.712
89990	0.006550	0.003002	0.015077	0.016231	0.091424	0.034984	0.013921	0.013215	-78377.377
90000	0.005151	0.004037	0.012076	0.011409	0.089488	0.031747	0.014576	0.013837	-79214.711
90010	0.006754	0.002989	0.009005	0.005538	0.083320	0.034002	0.013653	0.012961	-79477.097
90020	0.007297	0.007745	0.004752	0.007265	0.078469	0.033283	0.011147	0.010087	-79082.113
90030	0.006241	0.006051	0.006301	0.007551	0.071991	0.038728	0.013924	0.013094	-79041.608
90040	0.007494	0.005369	0.010771	0.005770	0.078906	0.036312	0.013924	0.013253	-78770.301
90050	0.011443	0.012083	0.014953	0.013124	0.090862	0.033398	0.016738	0.015932	-79386.316
90060	0.008219	0.014663	0.008036	0.004888	0.077996	0.030101	0.014811	0.013586	-78751.551
90070	0.004653	0.005394	0.008466	0.009854	0.079929	0.046856	0.016054	0.015087	-79503.563
90080	0.008465	0.008158	0.007025	0.010765	0.092655	0.049735	0.018261	0.016311	-78836.619
90090	0.005354	0.005727	0.003740	0.004971	0.084635	0.044825	0.019309	0.017597	-79180.924
90100	0.004092	0.005287	0.005360	0.007462	0.079569	0.034070	0.018264	0.015693	-79456.946
90110	0.006752	0.002398	0.006106	0.006987	0.086782	0.036349	0.016998	0.016215	-78830.572
90120	0.010873	0.003077	0.005841	0.003732	0.100589	0.037753	0.018970	0.018096	-78834.585
90130	0.005039	0.002475	0.004135	0.007785	0.071496	0.027996	0.014448	0.013387	-78966.449
90140	0.004773	0.002087	0.004475	0.009134	0.085777	0.035166	0.015905	0.013850	-78843.381
90150	0.006634	0.001962	0.002768	0.002730	0.097730	0.036871	0.016040	0.015601	-79256.029
90160	0.003613	0.002427	0.002997	0.005261	0.106176	0.037124	0.017370	0.016489	-78883.625
90170	0.001723	0.002829	0.003453	0.009999	0.116785	0.042073	0.020013	0.018998	-78770.051
90180	0.001690	0.001984	0.004575	0.004581	0.112570	0.041881	0.019272	0.017641	-79024.026
90190	0.001928	0.001906	0.003384	0.004924	0.104415	0.038307	0.018317	0.016852	-79587.689
90200	0.003170	0.003741	0.004412	0.004734	0.123901	0.041189	0.023882	0.022594	-79132.153
90210	0.004047	0.006497	0.002799	0.003828	0.075958	0.030809	0.015150	0.014550	-79402.223
90220	0.003980	0.011419	0.003264	0.003949	0.088229	0.030016	0.017667	0.016967	-79117.268
90230	0.005685	0.005277	0.002953	0.002581	0.109802	0.037034	0.023171	0.022253	-79355.684
90240	0.006247	0.002494	0.002185	0.004407	0.093353	0.033910	0.021217	0.020376	-79380.183
90250	0.006058	0.002227	0.002551	0.006683	0.105631	0.044139	0.024767	0.023786	-79320.810
90260	0.004251	0.003479	0.002516	0.005402	0.102335	0.038920	0.025686	0.024367	-79056.694
90270	0.003512	0.001862	0.001442	0.008190	0.084341	0.031879	0.021644	0.020988	-78878.291
90280	0.004213	0.003276	0.001146	0.010859	0.094060	0.033870	0.023157	0.022455	-79194.705
90290	0.005082	0.002710	0.002734	0.003669	0.102066	0.041601	0.028119	0.027581	-79583.987
90300	0.005065	0.001465	0.002162	0.002029	0.084620	0.037845	0.022242	0.021816	-79247.588
90310	0.003043	0.001186	0.001671	0.002370	0.098881	0.035779	0.023866	0.023409	-79372.813
90320	0.003125	0.002107	0.001626	0.003600	0.092854	0.027816	0.021446	0.021036	-79440.181
90330	0.004587	0.002812	0.002014	0.007405	0.102421	0.034454	0.026565	0.026056	-79008.106
90340	0.004227	0.004475	0.001823	0.003145	0.091512	0.031780	0.024044	0.023585	-79226.372
90350	0.003388	0.005217	0.001824	0.002711	0.103972	0.031127	0.024059	0.023467	-79079.649
90360	0.002616	0.004644	0.001678	0.016031	0.073404	0.026549	0.020521	0.020016	-78943.875
90370	0.006001	0.003934	0.001949	0.023091	0.086933	0.030845	0.023841	0.023255	-79022.213
90380	0.005199	0.003603	0.001141	0.021891	0.098704	0.030214	0.025965	0.024667	-79273.097
90390	0.004893	0.003794	0.001616	0.011930	0.089423	0.031817	0.027342	0.026101	-79244.012
90400	0.004528	0.002874	0.001370	0.005580	0.088427	0.032431	0.027085	0.025955	-79445.486
90410	0.004626	0.002920	0.001372	0.008193	0.089520	0.032949	0.027518	0.026370	-79132.276
90420	0.003799	0.005869	0.001769	0.005069	0.099038	0.032600	0.026803	0.025490	-78827.026
90430	0.003947	0.005154	0.001288	0.007064	0.096250	0.031429	0.028338	0.023996	-79209.711
90440	0.004437	0.003429	0.002855	0.010957	0.101486	0.033999	0.024338	0.018524	-79090.379
90450	0.005900	0.004287	0.003063	0.010587	0.105769	0.037836	0.026104	0.021458	-79139.180
90460	0.004795	0.003085	0.002354	0.010594	0.096554	0.029080	0.020064	0.018007	-78792.209
90470	0.001746	0.003045	0.003636	0.007764	0.076059	0.024816	0.015936	0.015570	-78840.778
90480	0.002180	0.002869	0.007267	0.006104	0.108112	0.040341	0.023768	0.023222	-78860.072
90490	0.002210	0.006339	0.003712	0.004386	0.095640	0.031355	0.019800	0.019345	-78830.003
90500	0.002832	0.002243	0.003174	0.011910	0.091755	0.037675	0.016931	0.014238	-79229.553
90510	0.002640	0.010238	0.003003	0.016614	0.087625	0.030227	0.016020	0.010550	-79517.582
90520	0.001885	0.007422	0.004667	0.009994	0.094902	0.033160	0.015289	0.014471	-78840.623
90530	0.003940	0.006211	0.003150	0.012435	0.086051	0.036987	0.014396	0.013625	-79286.081
90540	0.003477	0.006002	0.003879	0.011026	0.082491	0.039983	0.014976	0.014110	-79017.165
90550	0.007396	0.008776	0.003562	0.010746	0.101166	0.039401	0.017933	0.016656	-79105.945
90560	0.003401	0.006451	0.003149	0.004925	0.090075	0.030287	0.015853	0.014832	-78917.761
90570	0.002274	0.006811	0.003169	0.003453	0.083922	0.042850	0.015953	0.015357	-79259.524
90580	0.001984	0.004325	0.003209	0.005742	0.090589	0.048626	0.016153	0.015550	-78993.600
90590	0.003626	0.007008	0.003871	0.001750	0.073702	0.040499	0.013090	0.011663	-79720.356
90600	0.001923	0.006127	0.008140	0.005402	0.085622	0.046289	0.016383	0.014946	-79354.571
90610	0.002340	0.006634	0.006108	0.003503	0.081980	0.038118	0.017218	0.015316	-79305.218
90620	0.002303	0.003312	0.007673	0.003075	0.081406	0.050492	0.017446	0.016224	-79610.284
90630	0.002236	0.003574	0.008353	0.003375	0.091264	0.054578	0.018846	0.018595	-79025.031
90640	0.002336	0.003571	0.003858	0.003074	0.074685	0.043966	0.016513	0.016293	-79422.164
90650	0.001443	0.005410	0.004149	0.007152	0.104053	0.040893	0.017757	0.017521	-78766.365
90660	0.001596	0.004502	0.006974	0.003365	0.098314	0.042388	0.017757	0.017521	-79037.606
90670	0.002210	0.003461	0.006413	0.003364	0.085445	0.043418	0.016328	0.016111	-78863.835
90680	0.002113	0.005633	0.010093	0.005865	0.083395	0.042178	0.015793	0.015583	-79081.529
90690	0.003078	0.003427	0.006444	0.002800	0.084464	0.029409	0.013167	0.012992	-79442.703
90700	0.003296	0.005858	0.007909	0.003122	0.089257	0.030722	0.013984	0.013798	-78597.533
90710	0.004945	0.005241	0.006923	0.004946	0.096635	0.033292	0.017265	0.017035	-78748.955
90720	0.008131	0.003347	0.005925	0.004737	0.094788	0.042310	0.017252	0.017023	-78740.509
90730	0.004718	0.004201	0.004448	0.006488	0.098555	0.039157	0.017831	0.017593	-78752.244
90740	0.006291	0.006215	0.005386	0.009359	0.083986	0.034953	0.013913	0.013728	-78690.990
90750	0.008582	0.008024	0.004189	0.007034	0.095199	0.037404	0.015611	0.015403	-78957.519
90760	0.006209	0.003678	0.005905	0.002960	0.088229	0.036014	0.015611	0.015403	-79301.577
90770	0.007457	0.005573	0.008362	0.004818	0.081141	0.033642	0.014607	0.014413	-78888.508
90780	0.006276	0.006465	0.010555	0.007327	0.075358	0.043932	0.014140	0.013952	-78833.029
90790	0.006640	0.008034	0.012063	0.010242	0.086685	0.041091	0.015200	0.014997	-79034.103
90800	0.009273	0.007161	0.015873	0.002639	0.106184	0.062815	0.017558	0.017325	-79039.711
90810	0.004163	0.007304	0.008071	0.002242	0.084860	0.030973	0.012534	0.012367	-78432.859
90820	0.006571	0.006379	0.009597	0.004359	0.091498	0.036611	0.013773	0.013589	-79236.723
90830	0.004138	0.002922	0.013390	0.002398	0.082861	0.027298	0.011258	0.011108	-78501.142
90840	0.004684	0.002024	0.009257	0.007955	0.086021	0.030138	0.010467	0.010328	-78635.573
90850	0.003266	0.001586	0.006994	0.001491	0.089955	0.035951	0.010531	0.010390	-78528.092
90860	0.003982	0.002328	0.007981	0.008665	0.102615	0.031806	0.012294	0.012130	-79161.863
90870	0.006534	0.001805	0.010319	0.003319	0.093904	0.037466	0.012294	0.012130	-78832.079
90880	0.007878	0.002083	0.010502	0.005895	0.112008	0.044322	0.014401	0.014209	-79051.371
90890	0.005057	0.000995	0.013229	0.003887	0.117434	0.038708	0.015917	0.015705	-78863.556
90900	0.003173	0.001061	0.012098	0.005953	0.093787	0.030653	0.011528	0.011374	-79279.588
90910	0.003890	0.001397	0.014333	0.014150	0.091488	0.039817	0.012457	0.012292	-78699.849
90920	0.004534	0.001083	0.014005	0.007665	0.079544	0.044465	0.011957	0.011798	-78843.011
90930	0.003473	0.001964	0.015153	0.002319	0.087434	0.047238	0.013307	0.013130	-78898.465
90940	0.002337	0.001964	0.018355	0.003789	0.084344	0.047231	0.013307	0.013130	-79117.908
90950	0.002016	0.003278	0.013723	0.002301	0.089276	0.041953	0.013257	0.013081	-78748.162
