Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
1340	0.002521	0.006245	0.001856	0.002686	0.002424	0.005065	0.004919	0.004580	0.003839	0.037377	0.031564	0.028789	0.019907	0.003591	0.020394	0.010734	0.003591	0.439154	0.381599	-93454.916
1350	0.004343	0.004198	0.005787	0.001886	0.003859	0.003244	0.006977	0.004182	0.003378	0.058893	0.050382	0.041347	0.034010	0.005379	0.029292	0.023933	0.005379	0.321424	0.535522	-93725.900
1360	0.005115	0.003932	0.010380	0.003905	0.003618	0.002356	0.004656	0.002394	0.004088	0.069363	0.061464	0.052465	0.045678	0.006335	0.039095	0.024365	0.006335	0.152833	0.267254	-94645.898
1370	0.002612	0.004375	0.003419	0.009518	0.003532	0.001850	0.002656	0.005505	0.005739	0.035423	0.031087	0.030065	0.009626	0.001720	0.022598	0.001918	0.001720	0.031775	0.241391	-94807.208
1380	0.003276	0.005371	0.003077	0.002971	0.008077	0.003372	0.003379	0.002329	0.006986	0.044418	0.039035	0.036437	0.012070	0.005984	0.020221	0.001898	0.005984	0.135338	0.238848	-93603.512
1390	0.003173	0.002684	0.002567	0.015169	0.002726	0.002716	0.004758	0.008481	0.003412	0.031072	0.028034	0.025051	0.009218	0.005832	0.011583	0.004917	0.005832	0.074550	0.379941	-93904.143
1400	0.003948	0.004209	0.004244	0.002562	0.003537	0.007056	0.004099	0.006296	0.002459	0.048754	0.043503	0.036291	0.014915	0.006450	0.012981	0.002353	0.006450	0.008004	0.234297	-96176.933
1410	0.002590	0.003494	0.003959	0.003954	0.005561	0.008543	0.002571	0.005665	0.002144	0.069399	0.065119	0.058402	0.026205	0.011833	0.042579	0.013259	0.011833	0.008004	0.249189	-93371.904
1420	0.002615	0.002771	0.002664	0.002437	0.001875	0.008794	0.001875	0.008568	0.001415	0.047749	0.043944	0.039542	0.018030	0.010110	0.025943	0.013437	0.010110	0.084781	0.285240	-95292.380
1430	0.002953	0.002850	0.004623	0.009615	0.003644	0.003007	0.004426	0.010040	0.004575	0.049263	0.045774	0.038629	0.013756	0.001287	0.035455	0.002966	0.001287	0.337015	0.387526	-97291.121
1440	0.003814	0.004399	0.002730	0.003768	0.004518	0.003285	0.003209	0.003564	0.002072	0.063636	0.058349	0.053574	0.031624	0.001662	0.045800	0.002077	0.001662	0.219781	0.387526	-93003.259
1450	0.004737	0.002675	0.002047	0.006481	0.005750	0.004747	0.001749	0.001637	0.004255	0.046133	0.042937	0.039277	0.023960	0.001205	0.020926	0.001506	0.001205	0.117058	0.440797	-92781.399
1460	0.002887	0.002782	0.006508	0.004732	0.004829	0.009558	0.002555	0.002398	0.002304	0.038745	0.035654	0.025870	0.019824	0.001012	0.013039	0.004032	0.001012	0.034529	0.329751	-99135.074
1470	0.003998	0.005495	0.009012	0.005599	0.002476	0.003237	0.002066	0.008543	0.002613	0.053653	0.049373	0.035825	0.019915	0.001402	0.028971	0.014010	0.001402	0.034529	0.475897	-99952.673
1480	0.008197	0.007984	0.002943	0.007064	0.002961	0.001502	0.001811	0.001179	0.001750	0.046520	0.045125	0.035422	0.031760	0.004993	0.031585	0.020765	0.004993	0.075391	0.373488	-91475.143
1490	0.005395	0.003437	0.003951	0.005350	0.001867	0.002958	0.003072	0.005026	0.002337	0.029329	0.028019	0.018892	0.015930	0.004456	0.015869	0.007244	0.004456	0.172405	0.452682	-93562.451
1500	0.005395	0.003558	0.002820	0.002206	0.003569	0.002770	0.002255	0.003171	0.000945	0.029329	0.028295	0.019399	0.018596	0.004192	0.011722	0.010479	0.004192	0.428638	0.552121	-91141.970
1510	0.006467	0.006223	0.003563	0.002379	0.003225	0.002010	0.007538	0.004991	0.002855	0.035159	0.032399	0.027753	0.022307	0.004194	0.016589	0.009402	0.004194	0.366832	0.647564	-93315.246
1520	0.008356	0.006232	0.003896	0.003588	0.002030	0.001878	0.004602	0.002655	0.002672	0.030175	0.028917	0.023192	0.011575	0.006963	0.013549	0.010451	0.006963	0.657560	0.360903	-95046.649
1530	0.007669	0.016480	0.005749	0.003942	0.004083	0.002375	0.002670	0.002308	0.005695	0.027694	0.025204	0.021685	0.010623	0.006500	0.012903	0.004625	0.006500	0.588880	0.410405	-91698.233
1540	0.006261	0.018145	0.005275	0.002318	0.002419	0.001914	0.004271	0.006828	0.010705	0.022607	0.021540	0.012928	0.007157	0.002505	0.009693	0.005246	0.002505	0.750109	0.566820	-94122.461
1550	0.004292	0.013961	0.002740	0.001434	0.001658	0.006686	0.004644	0.001665	0.005341	0.015498	0.014032	0.008236	0.005190	0.001563	0.007797	0.001761	0.001563	0.480157	0.680009	-98694.557
1560	0.008491	0.008941	0.004861	0.003513	0.002461	0.004262	0.004341	0.003868	0.001723	0.021753	0.020835	0.010644	0.006938	0.001913	0.009118	0.001709	0.001913	0.691082	0.481487	-94547.520
1570	0.002501	0.002472	0.001831	0.003862	0.003351	0.002903	0.004031	0.003917	0.004409	0.009555	0.009152	0.004552	0.002182	0.001707	0.002539	0.001108	0.001707	0.691082	0.452292	-98644.757
1580	0.002619	0.008776	0.001918	0.004304	0.005370	0.008383	0.010631	0.002786	0.002279	0.010009	0.009587	0.004768	0.002370	0.001428	0.003136	0.000992	0.001428	0.607967	0.399445	-95591.166
1590	0.002949	0.005542	0.002159	0.003765	0.006046	0.004950	0.005919	0.007630	0.015071	0.011270	0.011017	0.005368	0.002668	0.001814	0.004559	0.002531	0.001814	0.480581	0.283814	-96730.529
1600	0.006636	0.007163	0.002709	0.002832	0.001246	0.006955	0.001356	0.003699	0.004781	0.014137	0.013469	0.006734	0.003347	0.003231	0.004562	0.003165	0.003231	0.454413	0.501375	-96676.275
1610	0.008617	0.002463	0.003671	0.003697	0.006512	0.021786	0.004242	0.008116	0.002388	0.021250	0.020700	0.010431	0.005031	0.004857	0.007097	0.004123	0.004857	0.496691	0.526166	-97271.607
1620	0.004006	0.001903	0.002287	0.002923	0.002983	0.002217	0.001832	0.003709	0.020237	0.016531	0.016103	0.008115	0.003913	0.003778	0.005302	0.000956	0.003778	0.279909	0.517666	-95437.981
1630	0.007659	0.003267	0.002146	0.003658	0.005253	0.008530	0.001893	0.007136	0.007276	0.018565	0.018085	0.008452	0.004395	0.004363	0.005252	0.002511	0.004363	0.464224	0.723547	-99028.177
1640	0.009675	0.003847	0.003541	0.002320	0.005121	0.010835	0.003719	0.001949	0.007647	0.023452	0.023137	0.010677	0.005878	0.004699	0.006978	0.004673	0.004699	0.300239	0.961949	-98737.354
1650	0.006643	0.006804	0.001921	0.003833	0.004442	0.002219	0.004583	0.005652	0.001414	0.020692	0.020414	0.011758	0.004898	0.004420	0.009172	0.003681	0.004420	0.512757	0.932417	-94979.282
1660	0.008751	0.002230	0.002446	0.004881	0.006910	0.003709	0.006614	0.006721	0.002613	0.026351	0.025997	0.014974	0.006237	0.005629	0.012827	0.006042	0.005629	0.614047	0.788944	-96813.912
1670	0.015091	0.003329	0.002307	0.005189	0.012674	0.004053	0.008222	0.003697	0.002034	0.035802	0.035321	0.019763	0.009085	0.006277	0.007915	0.005975	0.006277	0.678890	0.713674	-92574.758
1680	0.006350	0.003966	0.004032	0.001496	0.003191	0.003423	0.002838	0.002691	0.009272	0.015065	0.014754	0.008576	0.004367	0.002641	0.005875	0.003149	0.002641	0.863630	0.709969	-95100.096
1690	0.009007	0.014024	0.002543	0.001640	0.004084	0.001316	0.008655	0.002135	0.006218	0.021368	0.020943	0.019784	0.006410	0.001557	0.014281	0.002489	0.001557	0.911866	0.783680	-97308.164
1700	0.010079	0.023505	0.004357	0.001835	0.004571	0.004172	0.004311	0.007509	0.003571	0.023913	0.023785	0.021605	0.007174	0.002657	0.006054	0.004297	0.002657	0.933103	0.555026	-93601.418
1710	0.004812	0.003968	0.007570	0.001486	0.002415	0.003002	0.006560	0.014843	0.002871	0.019648	0.019506	0.017208	0.005895	0.001490	0.016928	0.002277	0.001490	0.927920	0.554969	-96787.031
1720	0.003911	0.005299	0.002280	0.002849	0.003836	0.002537	0.003275	0.001422	0.004016	0.025270	0.025083	0.024006	0.006995	0.001184	0.021426	0.006234	0.001184	0.956462	0.802596	-96204.224
1730	0.006292	0.003988	0.010318	0.003503	0.001904	0.003191	0.002444	0.002158	0.008452	0.040653	0.040351	0.030080	0.011254	0.001905	0.009668	0.005847	0.001905	0.811250	0.736345	-93943.883
1740	0.005282	0.004905	0.005874	0.002359	0.003291	0.001235	0.006240	0.002125	0.003379	0.034131	0.033878	0.024470	0.009380	0.005532	0.016559	0.001172	0.005532	0.637086	0.609169	-92346.917
1750	0.002793	0.012266	0.004273	0.001642	0.003636	0.006689	0.013658	0.008224	0.008870	0.023755	0.023137	0.015380	0.006528	0.003850	0.005398	0.002205	0.003850	0.835218	0.689901	-98190.943
1760	0.003224	0.015743	0.007292	0.002521	0.005873	0.003198	0.004985	0.003487	0.002567	0.039411	0.036818	0.027549	0.010830	0.006388	0.024687	0.006310	0.006388	0.704542	0.689901	-93561.677
1770	0.003189	0.005884	0.008362	0.002397	0.003847	0.005477	0.003175	0.003357	0.011937	0.038980	0.037109	0.021226	0.010889	0.006318	0.008363	0.003071	0.006318	0.878678	0.632483	-96726.960
1780	0.003005	0.004955	0.002759	0.002553	0.003625	0.006527	0.002416	0.002950	0.001704	0.036734	0.035479	0.031010	0.010051	0.007303	0.016208	0.004756	0.007303	0.952614	0.823523	-91863.405
1790	0.002014	0.018458	0.004206	0.001556	0.003434	0.002530	0.002427	0.002229	0.002234	0.024817	0.023097	0.015888	0.007039	0.004388	0.006764	0.006482	0.004388	0.897442	0.571393	-95303.945
1800	0.002746	0.011325	0.004781	0.001752	0.004533	0.005830	0.002062	0.004187	0.002010	0.033849	0.029785	0.023332	0.010238	0.006585	0.017337	0.008957	0.006585	0.935713	0.668286	-91909.421
1810	0.002851	0.023629	0.003904	0.001798	0.004497	0.003302	0.006187	0.005314	0.010096	0.026237	0.021314	0.014097	0.007293	0.004724	0.011165	0.002494	0.004724	0.896737	0.359731	-94108.602
1820	0.004410	0.030312	0.002458	0.001935	0.003959	0.002840	0.002419	0.012532	0.003555	0.039475	0.030891	0.023455	0.012117	0.001047	0.022995	0.003497	0.001047	0.855804	0.404192	-93901.473
1830	0.003736	0.011145	0.002262	0.002697	0.002287	0.003450	0.001991	0.003826	0.002800	0.042041	0.040890	0.028380	0.012126	0.000799	0.018783	0.007332	0.000799	0.798625	0.544945	-92784.039
1840	0.004674	0.008363	0.003440	0.002468	0.001848	0.004686	0.002685	0.005589	0.003338	0.052595	0.050500	0.031661	0.017064	0.004837	0.024151	0.013761	0.004837	0.858485	0.544945	-94728.879
1850	0.003639	0.004171	0.002165	0.002135	0.001705	0.003057	0.004306	0.009095	0.008813	0.040939	0.039309	0.025493	0.012737	0.006282	0.010809	0.007854	0.006282	0.530224	0.544945	-94632.684
1860	0.003939	0.005605	0.002863	0.004229	0.003589	0.001510	0.005214	0.005840	0.006698	0.072556	0.068097	0.048073	0.021992	0.017759	0.043588	0.018691	0.017759	0.650751	0.556824	-92476.984
1870	0.004046	0.005758	0.004283	0.005055	0.003501	0.015173	0.002019	0.005233	0.001214	0.074533	0.069953	0.046111	0.022591	0.017788	0.027125	0.007608	0.017788	0.227180	0.739342	-97539.395
1880	0.003477	0.003076	0.003538	0.003969	0.003787	0.002784	0.001980	0.004784	0.004285	0.064044	0.060108	0.039762	0.019412	0.016743	0.033144	0.013011	0.016743	0.346810	0.786709	-97559.661
1890	0.002639	0.002772	0.003760	0.002012	0.003513	0.003767	0.002134	0.026754	0.004756	0.057550	0.054086	0.033519	0.023340	0.014088	0.020450	0.006556	0.014088	0.381579	0.814519	-93283.684
1900	0.002395	0.005629	0.004727	0.003075	0.003499	0.002654	0.007060	0.001638	0.005206	0.052224	0.040577	0.027162	0.017673	0.008283	0.018705	0.009513	0.008283	0.526430	0.617453	-94508.777
1910	0.002120	0.007079	0.001131	0.001575	0.003097	0.004820	0.004665	0.001615	0.004559	0.046223	0.040800	0.037057	0.014589	0.003753	0.026895	0.009134	0.003753	0.470163	0.617453	-95869.892
1920	0.004935	0.005317	0.001906	0.001904	0.004239	0.006820	0.001735	0.002218	0.002309	0.054408	0.051395	0.048552	0.021852	0.004418	0.039589	0.018404	0.004418	0.389785	0.617239	-91608.912
1930	0.002756	0.002494	0.003520	0.001648	0.005714	0.002388	0.008220	0.001998	0.010688	0.030380	0.029184	0.023520	0.011033	0.002041	0.020925	0.009815	0.002041	0.613743	0.700671	-94170.909
1940	0.003970	0.002993	0.002909	0.002754	0.004738	0.002477	0.004427	0.003565	0.002815	0.025193	0.022758	0.021243	0.010197	0.004015	0.017641	0.004465	0.004015	0.566836	0.687901	-93237.271
1950	0.003326	0.001418	0.004592	0.003589	0.002772	0.001900	0.009159	0.005727	0.001672	0.014739	0.013523	0.010885	0.003944	0.000554	0.009191	0.002236	0.000554	0.728560	0.801176	-96725.127
1960	0.007073	0.002720	0.005856	0.003477	0.004293	0.019830	0.004250	0.003595	0.002304	0.023016	0.020531	0.016947	0.005938	0.002774	0.016571	0.002370	0.002774	0.558045	0.546582	-95900.270
1970	0.005577	0.003072	0.002358	0.003455	0.003947	0.003472	0.001918	0.003576	0.003105	0.024839	0.022158	0.020818	0.006697	0.002197	0.013966	0.003331	0.002197	0.616486	0.680292	-95747.293
1980	0.005478	0.002982	0.004565	0.003590	0.005295	0.007715	0.002132	0.002894	0.003718	0.024398	0.021780	0.021105	0.006337	0.005875	0.014133	0.003830	0.005875	0.672931	0.630007	-93940.270
1990	0.005313	0.001958	0.004661	0.003380	0.008446	0.003998	0.002824	0.001970	0.002420	0.022976	0.020510	0.018561	0.005967	0.005533	0.010602	0.001165	0.005533	0.570754	0.630007	-97829.600
2000	0.004470	0.001647	0.003954	0.002844	0.003503	0.002042	0.010246	0.003237	0.002290	0.019330	0.017255	0.016460	0.005020	0.003344	0.015435	0.001359	0.003344	0.325092	0.630007	-98064.154
2010	0.004745	0.001595	0.004238	0.003852	0.003299	0.014455	0.009801	0.002132	0.003390	0.020520	0.018360	0.016223	0.004945	0.003469	0.014004	0.004927	0.003469	0.166345	0.575193	-96081.192
2020	0.004538	0.001681	0.002714	0.007577	0.001931	0.006913	0.005614	0.001781	0.001924	0.019622	0.017369	0.015513	0.004728	0.003472	0.010389	0.003365	0.003472	0.486432	0.237201	-96487.312
2030	0.002909	0.001563	0.005454	0.002277	0.003280	0.003300	0.003386	0.003993	0.006011	0.020938	0.018533	0.015721	0.008941	0.003383	0.010051	0.002610	0.003383	0.602484	0.343665	-92290.935
2040	0.004571	0.002787	0.010123	0.003207	0.003942	0.006340	0.001458	0.003535	0.002245	0.029006	0.024380	0.019771	0.011689	0.004177	0.017822	0.010513	0.004177	0.565593	0.422411	-97036.426
2050	0.005782	0.002035	0.006747	0.001533	0.017984	0.002504	0.004273	0.006770	0.003815	0.036695	0.034942	0.025215	0.022661	0.010755	0.013110	0.000915	0.010755	0.379338	0.644564	-93605.219
2060	0.003811	0.007901	0.002886	0.004949	0.012562	0.002251	0.002375	0.014376	0.002758	0.042351	0.037399	0.030745	0.015906	0.009157	0.023301	0.003710	0.009157	0.796044	0.610585	-95908.903
2070	0.003660	0.004930	0.004335	0.002463	0.006137	0.002783	0.004524	0.010938	0.004499	0.044878	0.039200	0.030387	0.016253	0.008196	0.014806	0.012663	0.008196	0.655716	0.748678	-97690.454
2080	0.003660	0.004047	0.002752	0.000952	0.006137	0.003185	0.005843	0.005175	0.003244	0.044878	0.040753	0.032584	0.016253	0.001528	0.026058	0.015907	0.001528	0.822751	0.584629	-96043.781
2090	0.004048	0.004664	0.002116	0.001740	0.008512	0.007158	0.002247	0.002723	0.002899	0.049631	0.044058	0.036022	0.025946	0.002276	0.025154	0.003638	0.002276	0.967633	0.459089	-93126.266
2100	0.004021	0.005389	0.003813	0.002885	0.017909	0.006072	0.003898	0.003778	0.006224	0.055812	0.047955	0.044332	0.022446	0.009240	0.019037	0.011484	0.009240	0.882969	0.599824	-93186.007
2110	0.002803	0.002866	0.002060	0.001912	0.008527	0.005159	0.002744	0.003361	0.002513	0.043444	0.038373	0.034013	0.013793	0.004004	0.009151	0.005259	0.004004	0.912836	0.527210	-94245.988
2120	0.001333	0.001421	0.005411	0.002275	0.005682	0.003212	0.003105	0.010410	0.002473	0.033404	0.029673	0.024234	0.007439	0.002531	0.006409	0.001790	0.002531	0.813490	0.744126	-92066.555
2130	0.006539	0.004147	0.017178	0.004087	0.013140	0.002720	0.003643	0.006071	0.004619	0.068824	0.058946	0.053597	0.015328	0.003108	0.038740	0.006975	0.003108	0.889013	0.599284	-96520.867
2140	0.004747	0.003749	0.006344	0.003478	0.005281	0.002291	0.012510	0.001714	0.003812	0.049961	0.043284	0.038907	0.011127	0.001016	0.020517	0.008234	0.001016	0.834619	0.549686	-96125.305
2150	0.003923	0.007077	0.005088	0.001708	0.004364	0.002737	0.001929	0.005403	0.003559	0.041287	0.035792	0.034478	0.009195	0.001801	0.018103	0.001628	0.001801	0.859433	0.533434	-94103.837
2160	0.003147	0.005704	0.007692	0.001297	0.004845	0.004355	0.001541	0.001423	0.003295	0.031364	0.027189	0.022891	0.006985	0.002533	0.017718	0.006066	0.002533	0.923980	0.547120	-94302.113
2170	0.004878	0.006502	0.003407	0.001220	0.005522	0.004920	0.001775	0.004203	0.001573	0.035749	0.030991	0.030007	0.008546	0.003318	0.023485	0.004651	0.003318	0.932612	0.582431	-95512.517
2180	0.006048	0.005743	0.004669	0.001512	0.006847	0.003492	0.008696	0.003429	0.003669	0.044324	0.038390	0.036889	0.010596	0.007121	0.033243	0.001374	0.007121	0.932612	0.648946	-97075.154
2190	0.004375	0.006996	0.004409	0.001461	0.007629	0.003881	0.005272	0.006734	0.004160	0.037667	0.032135	0.029594	0.008649	0.007534	0.021246	0.004542	0.007534	0.932612	0.648946	-93887.909
2200	0.003760	0.013595	0.004899	0.001256	0.008998	0.004427	0.009920	0.002731	0.003577	0.032376	0.026917	0.024940	0.007434	0.007256	0.018107	0.001475	0.007256	0.932612	0.576289	-95018.006
2210	0.003783	0.007274	0.005268	0.001264	0.005990	0.001300	0.001657	0.002972	0.004835	0.032575	0.027082	0.024560	0.007480	0.007301	0.016066	0.001488	0.007301	0.995139	0.576289	-92733.379
2220	0.004432	0.004218	0.015505	0.002516	0.006518	0.002613	0.006121	0.002088	0.002587	0.028080	0.024503	0.019417	0.006448	0.006293	0.016734	0.003037	0.006293	0.995139	0.479629	-94865.813
2230	0.004100	0.004921	0.003856	0.002079	0.002647	0.004169	0.004633	0.003212	0.007174	0.032185	0.028144	0.023265	0.007390	0.006660	0.013928	0.001291	0.006660	0.995139	0.524452	-93124.415
2240	0.006314	0.003517	0.006936	0.002179	0.006603	0.018477	0.004543	0.009220	0.004127	0.039986	0.035674	0.027416	0.009503	0.007475	0.023931	0.008011	0.007475	0.995139	0.524452	-96892.638
2250	0.005004	0.007254	0.004576	0.001740	0.002016	0.005358	0.006156	0.002723	0.004335	0.031938	0.024780	0.021700	0.007590	0.005248	0.015248	0.004840	0.005248	0.899376	0.736609	-96247.371
2260	0.006224	0.005697	0.002261	0.002165	0.002508	0.010493	0.016581	0.004272	0.006547	0.039725	0.033781	0.031066	0.009440	0.006477	0.029461	0.003457	0.006477	0.858212	0.630309	-91684.332
2270	0.008497	0.004314	0.003180	0.001583	0.001622	0.005458	0.011554	0.006940	0.009868	0.042758	0.037011	0.032658	0.010546	0.007442	0.031357	0.006015	0.007442	0.629529	0.630309	-95434.414
2280	0.008918	0.007873	0.002503	0.002693	0.003528	0.009043	0.006865	0.004867	0.002648	0.072757	0.062478	0.056776	0.017945	0.013281	0.054534	0.015754	0.013281	0.527255	0.844519	-97319.305
2290	0.004868	0.001628	0.002420	0.001668	0.006100	0.003432	0.002202	0.001638	0.006320	0.031967	0.029080	0.024935	0.007884	0.002718	0.023718	0.007208	0.002718	0.563969	0.615335	-98901.759
2300	0.004254	0.002669	0.003038	0.002553	0.007097	0.006364	0.005135	0.009299	0.003443	0.037189	0.032918	0.028904	0.009172	0.005773	0.027592	0.001742	0.005773	0.788847	0.572579	-95477.877
2310	0.006091	0.005078	0.005562	0.005543	0.009706	0.011801	0.003468	0.011000	0.002986	0.057791	0.049038	0.042475	0.012149	0.005202	0.038013	0.004645	0.005202	0.707285	0.764158	-90231.368
2320	0.006586	0.004449	0.002973	0.004026	0.009480	0.006489	0.008124	0.004846	0.002138	0.042518	0.036079	0.032486	0.009077	0.004841	0.027967	0.007522	0.004841	0.594370	0.764158	-92504.107
2330	0.003555	0.005239	0.002282	0.002818	0.005343	0.006461	0.005121	0.001413	0.007247	0.023966	0.021287	0.018508	0.005116	0.003088	0.010055	0.002195	0.003088	0.762687	0.784711	-95906.924
2340	0.002311	0.006658	0.003819	0.003054	0.015874	0.007935	0.004704	0.009621	0.004167	0.025971	0.024370	0.018277	0.005544	0.004104	0.015838	0.001576	0.004104	0.676552	0.803759	-92549.705
2350	0.003816	0.007873	0.005350	0.001698	0.005774	0.002043	0.001919	0.009745	0.004930	0.028690	0.027996	0.016527	0.006125	0.002699	0.008502	0.005607	0.002699	0.786747	0.691706	-96590.308
2360	0.003421	0.004762	0.003305	0.001848	0.005444	0.005944	0.006847	0.004128	0.001967	0.027052	0.026437	0.019561	0.005775	0.003795	0.005273	0.003740	0.003795	0.466618	0.943934	-95880.424
2370	0.004538	0.005707	0.002872	0.002451	0.007222	0.003752	0.015274	0.020667	0.007096	0.035888	0.035785	0.028411	0.007661	0.004337	0.006996	0.005793	0.004337	0.466618	0.927260	-93770.269
2380	0.003978	0.003793	0.006320	0.002149	0.002292	0.003281	0.003767	0.001449	0.003756	0.031457	0.031367	0.019769	0.006715	0.002725	0.006132	0.005954	0.002725	0.631626	0.933670	-94731.681
2390	0.002744	0.002538	0.007436	0.002403	0.002637	0.000828	0.004057	0.003229	0.004808	0.021701	0.021639	0.017057	0.004633	0.001567	0.003635	0.001822	0.001567	0.202119	0.587823	-102003.860
2400	0.005688	0.005366	0.008455	0.005571	0.005301	0.002407	0.011398	0.006428	0.009253	0.043625	0.043499	0.027276	0.009313	0.007126	0.011596	0.002595	0.007126	0.194569	0.726402	-94401.104
2410	0.003164	0.001914	0.006603	0.002668	0.003037	0.004356	0.004123	0.006033	0.019584	0.036040	0.035936	0.023381	0.006968	0.005019	0.006667	0.001759	0.005019	0.230167	0.481456	-95807.094
