Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
2830	0.003023	0.003080	0.001667	0.009850	0.041395	0.022628	0.016667	0.012858	-93383.319
2840	0.003514	0.006181	0.002018	0.007825	0.075944	0.036695	0.028950	0.022641	-91735.173
2850	0.002359	0.003395	0.002080	0.006087	0.063687	0.030604	0.019430	0.005764	-92792.044
2860	0.003010	0.002735	0.003350	0.002478	0.104356	0.057850	0.032379	0.025770	-91903.285
2870	0.003029	0.003176	0.003871	0.002892	0.119636	0.081556	0.037501	0.028238	-93780.196
2880	0.002947	0.003482	0.002273	0.004047	0.078329	0.054200	0.020784	0.014458	-94391.048
2890	0.003987	0.002697	0.001811	0.008962	0.081718	0.053458	0.024221	0.008929	-92714.747
2900	0.004518	0.001940	0.002145	0.006000	0.062334	0.044790	0.016500	0.007733	-98324.781
2910	0.002572	0.001458	0.004436	0.004039	0.047786	0.026632	0.009995	0.004079	-95961.715
2920	0.003126	0.003940	0.006021	0.004124	0.138709	0.082248	0.028663	0.019834	-92585.252
2930	0.002455	0.002853	0.006656	0.001293	0.095924	0.066377	0.022837	0.012053	-94801.898
2940	0.001517	0.006075	0.003939	0.003315	0.089172	0.057664	0.023037	0.007789	-94903.468
2950	0.001706	0.006698	0.004964	0.002448	0.046653	0.023576	0.008030	0.002674	-93226.009
2960	0.003695	0.018486	0.005165	0.002705	0.061940	0.032653	0.015731	0.004031	-92911.269
2970	0.002297	0.013148	0.003756	0.002569	0.036236	0.020081	0.007935	0.001244	-95309.729
2980	0.002412	0.003784	0.001875	0.002888	0.046399	0.023090	0.008019	0.001216	-95496.788
2990	0.002913	0.003966	0.003243	0.002198	0.044478	0.030243	0.009361	0.002538	-92734.489
3000	0.002856	0.004357	0.002748	0.002059	0.035598	0.017185	0.008005	0.006286	-95068.029
3010	0.001519	0.004196	0.003374	0.002785	0.046433	0.027579	0.010971	0.008539	-97732.778
3020	0.002128	0.003369	0.009134	0.002408	0.054562	0.038629	0.012061	0.009016	-92906.110
3030	0.002937	0.003377	0.006230	0.001786	0.042915	0.019273	0.009229	0.005374	-96110.921
3040	0.002815	0.002065	0.002398	0.002353	0.021156	0.007439	0.005562	0.001120	-99431.266
3050	0.004234	0.005619	0.007557	0.002229	0.038483	0.014357	0.006734	0.002076	-93650.518
3060	0.004334	0.008474	0.009381	0.001839	0.038929	0.012011	0.004619	0.001642	-95093.000
3070	0.001608	0.006014	0.002591	0.005024	0.029720	0.012021	0.005659	0.000667	-96349.261
3080	0.002531	0.005481	0.006633	0.010184	0.066654	0.027321	0.008918	0.001316	-94587.418
3090	0.001464	0.004175	0.005604	0.002268	0.055429	0.021593	0.005398	0.004504	-95920.910
3100	0.001459	0.007642	0.003952	0.001783	0.067852	0.027387	0.007060	0.004796	-95186.573
3110	0.001356	0.005477	0.002304	0.004501	0.055381	0.023982	0.007216	0.001801	-94850.093
3120	0.001602	0.005670	0.003812	0.002137	0.073537	0.036068	0.008395	0.004147	-93958.941
3130	0.000907	0.008351	0.002899	0.003730	0.055114	0.027004	0.009796	0.001878	-92091.030
3140	0.001366	0.003081	0.002155	0.004988	0.051522	0.032118	0.015133	0.003422	-95739.430
3150	0.002054	0.002657	0.004387	0.004322	0.061233	0.051609	0.013396	0.009169	-90463.929
3160	0.001310	0.005215	0.005730	0.008268	0.068316	0.055482	0.012367	0.010752	-92813.253
3170	0.001199	0.002436	0.005276	0.003356	0.060211	0.046072	0.010286	0.009392	-91458.183
3180	0.002055	0.002971	0.012914	0.004649	0.087268	0.070193	0.014207	0.013512	-92137.668
3190	0.001868	0.003054	0.005076	0.001322	0.051332	0.036453	0.008712	0.008315	-95138.561
3200	0.001940	0.001742	0.009276	0.003241	0.037735	0.029050	0.006605	0.006305	-92427.098
3210	0.002280	0.002640	0.010765	0.002820	0.039478	0.024983	0.006496	0.006118	-93656.461
3220	0.002475	0.008301	0.014609	0.004612	0.049455	0.027071	0.008786	0.008276	-92314.271
3230	0.001784	0.003914	0.004673	0.006073	0.023564	0.009656	0.003509	0.003185	-95269.683
3240	0.001743	0.002466	0.003922	0.014213	0.020684	0.010571	0.003204	0.000903	-97397.949
3250	0.002400	0.003814	0.002819	0.002408	0.024939	0.010589	0.003658	0.002717	-94195.530
3260	0.006796	0.005701	0.009041	0.006365	0.074700	0.030455	0.010908	0.008484	-96794.601
3270	0.002768	0.001886	0.002839	0.002661	0.030147	0.015594	0.005099	0.004537	-90427.282
3280	0.002184	0.003423	0.002629	0.000994	0.034908	0.016602	0.006079	0.005614	-94235.656
3290	0.007369	0.003215	0.004286	0.001433	0.050188	0.020321	0.008870	0.008292	-94698.389
3300	0.005341	0.003655	0.004261	0.001897	0.042255	0.012298	0.006621	0.005479	-96234.400
3310	0.003926	0.003596	0.003546	0.004090	0.042197	0.012522	0.006741	0.006089	-95441.166
3320	0.002923	0.003530	0.004089	0.002084	0.033698	0.011330	0.005487	0.005165	-92447.294
3330	0.006058	0.002966	0.003721	0.001628	0.043408	0.012338	0.006613	0.006225	-96891.537
3340	0.004175	0.007416	0.003022	0.002669	0.044255	0.018085	0.007783	0.007326	-92648.510
3350	0.012011	0.006678	0.003995	0.004519	0.042716	0.018611	0.008319	0.007830	-91921.190
3360	0.004465	0.003284	0.004455	0.005134	0.020061	0.010020	0.004414	0.004000	-97267.940
3370	0.004609	0.004460	0.001809	0.006002	0.017124	0.008485	0.004220	0.003824	-98165.481
3380	0.004748	0.004365	0.001818	0.004224	0.015572	0.008392	0.003782	0.001208	-97828.846
3390	0.005384	0.006295	0.003437	0.003091	0.016164	0.007477	0.002974	0.000534	-97724.392
3400	0.004965	0.006988	0.007217	0.003224	0.019507	0.015988	0.005265	0.000765	-97988.565
3410	0.002842	0.005497	0.003949	0.009530	0.016084	0.013697	0.006911	0.000631	-96021.516
3420	0.001837	0.003513	0.005380	0.002630	0.010397	0.010029	0.006101	0.000614	-99228.566
3430	0.002101	0.006907	0.006630	0.001934	0.011890	0.010510	0.008062	0.001981	-101025.954
3440	0.001691	0.006081	0.006737	0.001695	0.008789	0.007769	0.005959	0.002367	-100105.164
3450	0.001959	0.003913	0.010179	0.002576	0.010185	0.009003	0.005365	0.002744	-97642.279
3460	0.001449	0.001772	0.006212	0.002253	0.010131	0.009786	0.005336	0.004416	-99064.149
3470	0.002249	0.003777	0.015623	0.002312	0.022419	0.021655	0.011809	0.010254	-95828.664
3480	0.002979	0.003423	0.008885	0.004426	0.029687	0.028980	0.019139	0.015841	-98099.222
3490	0.001508	0.002185	0.002158	0.002512	0.016419	0.014798	0.010585	0.007945	-94274.402
3500	0.004859	0.005306	0.001868	0.009060	0.038397	0.034607	0.021804	0.011982	-94474.898
3510	0.004986	0.005642	0.001656	0.005293	0.051444	0.045295	0.033676	0.027690	-93797.781
3520	0.005167	0.008079	0.002666	0.008718	0.073178	0.063136	0.044605	0.033344	-91766.049
3530	0.003310	0.003172	0.003256	0.003431	0.042965	0.036658	0.027593	0.018511	-97900.834
3540	0.002131	0.002696	0.009769	0.002347	0.025806	0.020640	0.010028	0.005472	-94416.737
3550	0.003931	0.003435	0.017994	0.004175	0.031217	0.024598	0.007675	0.004912	-98858.432
3560	0.003064	0.001827	0.009111	0.004212	0.014612	0.010410	0.003435	0.000944	-96327.638
3570	0.006804	0.002021	0.017424	0.006255	0.030483	0.025835	0.008995	0.005245	-94734.748
3580	0.004009	0.002663	0.013418	0.008857	0.025668	0.020111	0.007616	0.002629	-96795.655
3590	0.003153	0.003231	0.009919	0.006140	0.017116	0.008826	0.004776	0.000921	-99473.278
3600	0.011308	0.003493	0.013723	0.005573	0.030366	0.019917	0.009115	0.006171	-93568.249
3610	0.010479	0.001843	0.011994	0.003041	0.021948	0.017297	0.006726	0.005908	-90847.960
3620	0.006060	0.004288	0.009570	0.026650	0.032563	0.025305	0.012772	0.004745	-94035.179
3630	0.003044	0.002908	0.008068	0.001526	0.014120	0.008827	0.005176	0.004730	-100337.603
3640	0.003699	0.003559	0.007118	0.001848	0.016361	0.010286	0.006472	0.005610	-97973.889
3650	0.004382	0.002446	0.003271	0.002317	0.012409	0.007429	0.003564	0.001698	-98254.365
3660	0.003845	0.001376	0.004862	0.004285	0.012119	0.008880	0.003481	0.000988	-98947.603
3670	0.003655	0.003724	0.008891	0.002765	0.023733	0.012257	0.005028	0.002581	-95800.121
3680	0.006905	0.004354	0.007386	0.003867	0.035432	0.021286	0.007507	0.005035	-95258.946
3690	0.003636	0.002503	0.003522	0.002748	0.019167	0.010656	0.004449	0.002984	-97104.579
3700	0.001021	0.001931	0.002090	0.003218	0.009747	0.004658	0.001902	0.000701	-102156.853
3710	0.002016	0.003144	0.004884	0.007392	0.018969	0.008749	0.003074	0.002599	-96129.037
3720	0.001985	0.002944	0.004421	0.007691	0.024264	0.010759	0.003389	0.003118	-98441.876
3730	0.002923	0.001752	0.004221	0.003702	0.023737	0.009781	0.003081	0.002835	-96118.246
3740	0.003296	0.001684	0.003929	0.004752	0.036695	0.019609	0.005670	0.005420	-94684.531
3750	0.007504	0.003362	0.003274	0.010246	0.040512	0.020763	0.005670	0.005420	-97103.633
3760	0.004986	0.003260	0.002602	0.006848	0.032190	0.015502	0.004505	0.004307	-96654.849
3770	0.009122	0.003018	0.004929	0.002495	0.042116	0.026110	0.006934	0.006629	-91897.778
3780	0.006596	0.003643	0.001688	0.008470	0.025506	0.012392	0.003609	0.001562	-94342.252
3790	0.006901	0.001998	0.005030	0.009273	0.033880	0.021614	0.004909	0.002370	-92602.166
3800	0.001600	0.004030	0.001160	0.009106	0.028066	0.010877	0.006321	0.001431	-92144.271
3810	0.003412	0.002424	0.001894	0.006192	0.048895	0.023325	0.014307	0.009856	-93589.622
3820	0.003176	0.004345	0.001893	0.008160	0.046552	0.021119	0.014299	0.005019	-93706.798
3830	0.004698	0.006604	0.002301	0.004647	0.070959	0.026493	0.018669	0.013032	-94384.602
3840	0.003358	0.005800	0.001692	0.005760	0.051057	0.018951	0.013732	0.010284	-94263.565
3850	0.003510	0.010219	0.003693	0.009567	0.094541	0.043321	0.025945	0.022786	-93810.299
3860	0.004225	0.007712	0.001781	0.003701	0.038905	0.017348	0.012509	0.010507	-94427.751
3870	0.006256	0.003879	0.003437	0.003249	0.036351	0.028773	0.014220	0.013243	-94602.082
3880	0.003261	0.007460	0.003298	0.003591	0.035494	0.027813	0.014911	0.013691	-93425.149
3890	0.004263	0.002448	0.003762	0.002030	0.036807	0.036019	0.015510	0.006855	-95983.877
3900	0.006864	0.004131	0.002086	0.003806	0.030523	0.029691	0.013375	0.003853	-97934.474
3910	0.006716	0.002630	0.003033	0.004005	0.042645	0.041090	0.018280	0.009014	-95394.245
3920	0.004942	0.004683	0.002113	0.002695	0.027728	0.027085	0.010851	0.004966	-92357.060
3930	0.014924	0.003390	0.003030	0.006725	0.032083	0.031339	0.011797	0.006261	-95044.239
3940	0.009323	0.002823	0.001191	0.006092	0.019686	0.018678	0.009239	0.002112	-96678.876
3950	0.010826	0.004208	0.001190	0.004799	0.033166	0.031392	0.019239	0.014500	-92701.923
3960	0.020268	0.009895	0.002707	0.017486	0.048923	0.045534	0.024472	0.010120	-100431.919
3970	0.007960	0.001420	0.002205	0.003988	0.028781	0.028066	0.012443	0.010380	-92440.502
3980	0.010274	0.001873	0.001540	0.005037	0.037964	0.037021	0.017120	0.014222	-96432.257
3990	0.021751	0.002695	0.003435	0.010286	0.057024	0.056497	0.025858	0.018732	-96161.307
4000	0.018802	0.001557	0.002529	0.017559	0.044574	0.044089	0.022338	0.004878	-97170.135
4010	0.012481	0.003578	0.001579	0.003254	0.028625	0.027621	0.014574	0.009193	-93299.805
4020	0.011673	0.001326	0.003530	0.003484	0.028656	0.028297	0.012716	0.006318	-90810.520
4030	0.009826	0.002054	0.002549	0.004295	0.026832	0.026496	0.010974	0.004479	-96456.089
4040	0.010546	0.001851	0.003741	0.002642	0.024175	0.023872	0.012490	0.005910	-97888.664
4050	0.010479	0.002193	0.002732	0.001823	0.024615	0.024097	0.014134	0.010962	-95098.008
4060	0.016028	0.002960	0.004631	0.003109	0.022973	0.021780	0.010039	0.001997	-97999.552
4070	0.019061	0.004282	0.005532	0.001495	0.025844	0.024612	0.008782	0.005362	-95504.540
4080	0.015833	0.003337	0.002994	0.002023	0.017762	0.014032	0.008035	0.002657	-94604.216
4090	0.023920	0.006835	0.003277	0.002914	0.028756	0.023441	0.017492	0.006012	-93764.716
4100	0.013828	0.005525	0.003316	0.001847	0.030139	0.023963	0.018333	0.011242	-92523.725
4110	0.013106	0.004538	0.002664	0.002263	0.030947	0.024792	0.017946	0.012167	-91965.514
4120	0.004945	0.002103	0.001355	0.001672	0.013620	0.010933	0.007471	0.004507	-97683.580
4130	0.017754	0.012794	0.004586	0.002981	0.021168	0.015059	0.011610	0.006105	-94899.386
4140	0.017961	0.014684	0.006188	0.003128	0.020962	0.014912	0.012879	0.004145	-100551.813
4150	0.007380	0.007936	0.003477	0.002036	0.015204	0.011082	0.009198	0.003349	-97402.671
4160	0.007876	0.002199	0.002863	0.004460	0.018980	0.018505	0.012148	0.002667	-94153.077
4170	0.005307	0.003337	0.003666	0.002472	0.014830	0.013911	0.007605	0.003899	-99645.002
4180	0.003997	0.004903	0.008970	0.002064	0.018427	0.016229	0.009513	0.006992	-96472.192
4190	0.004283	0.002053	0.004191	0.002421	0.014215	0.012496	0.008878	0.006907	-94932.157
4200	0.005913	0.005421	0.003619	0.003120	0.019738	0.015570	0.012327	0.009844	-93633.099
4210	0.003245	0.009574	0.002120	0.007354	0.024118	0.022010	0.017078	0.011776	-97210.849
4220	0.005595	0.005791	0.000987	0.008856	0.024118	0.023353	0.018507	0.008823	-95626.928
4230	0.008418	0.004393	0.003109	0.015215	0.049117	0.046459	0.035053	0.016800	-91034.749
4240	0.005510	0.003056	0.003071	0.007273	0.035240	0.033103	0.019340	0.013832	-94129.691
4250	0.003304	0.010299	0.001679	0.002286	0.028407	0.019573	0.015594	0.012615	-100370.640
4260	0.002400	0.010848	0.001217	0.002625	0.020640	0.014592	0.011864	0.005798	-95166.704
4270	0.002481	0.008693	0.003000	0.004180	0.026013	0.018774	0.016453	0.004408	-100099.938
4280	0.005504	0.007388	0.005267	0.003502	0.027126	0.020117	0.017617	0.006061	-99139.192
4290	0.003628	0.004859	0.004053	0.004076	0.022135	0.014212	0.013487	0.004858	-96337.218
4300	0.003408	0.009143	0.007148	0.003909	0.027691	0.018401	0.016518	0.009667	-94479.659
4310	0.002133	0.012533	0.002644	0.004269	0.018468	0.012264	0.011221	0.005229	-97644.436
4320	0.001398	0.004603	0.003457	0.006543	0.008593	0.005695	0.005221	0.000969	-100668.146
4330	0.003233	0.003666	0.006003	0.003052	0.012604	0.008354	0.007658	0.004972	-98135.116
4340	0.004832	0.003644	0.002777	0.002099	0.014624	0.009499	0.008885	0.007058	-95262.927
4350	0.009452	0.000975	0.008695	0.006434	0.020599	0.018262	0.010149	0.004581	-92494.365
4360	0.006570	0.003726	0.007243	0.003144	0.024416	0.019001	0.011432	0.007194	-96393.989
4370	0.018016	0.001971	0.003073	0.002256	0.033405	0.025996	0.020136	0.015879	-91764.673
4380	0.023718	0.005559	0.005086	0.003356	0.043901	0.032786	0.030691	0.019495	-93077.929
4390	0.013580	0.002496	0.002349	0.002601	0.017851	0.013235	0.011775	0.003052	-100232.517
4400	0.010498	0.004133	0.002866	0.002033	0.026313	0.019192	0.016395	0.010519	-95021.093
4410	0.012873	0.003114	0.003972	0.002963	0.028874	0.022850	0.015322	0.010232	-96940.236
4420	0.015280	0.002666	0.002404	0.002875	0.035969	0.028623	0.024359	0.018970	-93067.867
4430	0.020395	0.002637	0.002151	0.005502	0.036667	0.028623	0.022339	0.013649	-96021.435
4440	0.030226	0.003601	0.004047	0.007831	0.058476	0.048925	0.034956	0.015956	-97558.158
4450	0.018053	0.001760	0.002191	0.012401	0.038956	0.034409	0.027593	0.009304	-95050.030
4460	0.011414	0.001255	0.002608	0.008275	0.019400	0.016111	0.008941	0.002916	-94998.942
4470	0.013851	0.001671	0.014201	0.012477	0.027280	0.023154	0.010083	0.003311	-96772.031
4480	0.011308	0.001337	0.005337	0.008993	0.017773	0.013505	0.006569	0.002630	-96460.939
4490	0.012829	0.003734	0.002037	0.004925	0.013656	0.010376	0.006190	0.003169	-97631.167
4500	0.014467	0.007779	0.002204	0.002789	0.014775	0.011227	0.006697	0.004862	-97630.254
4510	0.016258	0.005689	0.002055	0.006916	0.013360	0.012429	0.006046	0.004273	-96953.110
4520	0.018485	0.008472	0.002363	0.005434	0.015339	0.014110	0.008527	0.006698	-100784.282
4530	0.016149	0.005877	0.002043	0.006623	0.013350	0.012175	0.007433	0.002283	-95545.978
4540	0.022723	0.014225	0.006508	0.005650	0.023883	0.022285	0.013298	0.010378	-95403.645
4550	0.013902	0.012404	0.002705	0.010567	0.013539	0.011920	0.007539	0.005840	-99416.548
4560	0.008395	0.011964	0.001870	0.004305	0.009358	0.008239	0.005211	0.002741	-105260.335
4570	0.005858	0.011742	0.001550	0.008175	0.008908	0.007739	0.005388	0.002072	-96732.312
4580	0.009556	0.009821	0.001827	0.013753	0.015664	0.013609	0.010849	0.007919	-96765.639
4590	0.004237	0.001407	0.001398	0.004879	0.009635	0.008733	0.005746	0.004789	-96220.834
4600	0.006545	0.002461	0.002293	0.006064	0.015573	0.013749	0.009272	0.007770	-98446.352
4610	0.005782	0.004427	0.005388	0.002967	0.023003	0.020308	0.013601	0.011477	-98128.632
4620	0.006379	0.007969	0.006636	0.003225	0.042910	0.032088	0.025371	0.021408	-91006.141
4630	0.004617	0.010403	0.004459	0.003819	0.029800	0.022607	0.017875	0.015844	-93738.359
4640	0.003737	0.014233	0.006038	0.004014	0.024116	0.016578	0.014066	0.012822	-94451.681
4650	0.003064	0.006571	0.002814	0.003270	0.019773	0.013269	0.011753	0.010582	-100686.824
4660	0.005185	0.010144	0.002708	0.007223	0.024973	0.016758	0.016072	0.014817	-94580.723
4670	0.005408	0.011190	0.004843	0.003912	0.028374	0.018116	0.015958	0.015307	-91726.526
4680	0.003552	0.006206	0.002827	0.007367	0.032625	0.017009	0.015023	0.011996	-93904.714
4690	0.003594	0.003402	0.003570	0.005395	0.034283	0.018786	0.015689	0.011380	-93401.240
4700	0.002975	0.002219	0.003696	0.007258	0.021185	0.012843	0.010726	0.005700	-94126.731
4710	0.004844	0.003500	0.002392	0.005741	0.029467	0.017864	0.016357	0.012967	-91905.861
4720	0.006389	0.004754	0.006343	0.003432	0.047137	0.026597	0.022994	0.020685	-93194.071
4730	0.002946	0.003147	0.003748	0.004862	0.023844	0.013408	0.012632	0.010464	-95000.811
4740	0.002973	0.003161	0.002620	0.004223	0.023935	0.011757	0.011004	0.004361	-95742.619
4750	0.005202	0.003826	0.002371	0.005494	0.026426	0.013504	0.012836	0.003804	-97319.354
4760	0.008723	0.005057	0.005184	0.003369	0.028446	0.013504	0.012798	0.005919	-95716.253
4770	0.013557	0.005851	0.006273	0.004040	0.042220	0.017547	0.016485	0.012709	-94376.734
4780	0.006419	0.003076	0.003940	0.005747	0.021536	0.010431	0.010036	0.002942	-99050.954
4790	0.005830	0.003207	0.002791	0.002382	0.030687	0.013067	0.012572	0.006173	-97107.360
4800	0.002484	0.002143	0.003285	0.001962	0.021314	0.008731	0.008261	0.002987	-98039.836
4810	0.004324	0.003528	0.003079	0.008340	0.032705	0.014373	0.012942	0.003793	-98403.556
4820	0.003651	0.003064	0.002878	0.004953	0.036072	0.014992	0.012534	0.009755	-96492.298
4830	0.003844	0.005941	0.003543	0.005976	0.047883	0.022670	0.018953	0.014751	-93691.462
4840	0.002409	0.004667	0.004015	0.003533	0.043063	0.017920	0.014077	0.011398	-93983.503
4850	0.002575	0.006345	0.002787	0.003930	0.041437	0.017920	0.014077	0.012724	-95066.558
4860	0.004104	0.009329	0.002766	0.001491	0.041864	0.019024	0.015656	0.014151	-95480.814
4870	0.003915	0.010922	0.002766	0.003208	0.038014	0.018740	0.015656	0.013110	-93066.957
4880	0.008346	0.006562	0.009842	0.003583	0.067218	0.037259	0.028149	0.024514	-92722.907
4890	0.005151	0.005792	0.003902	0.004355	0.050035	0.031736	0.019179	0.012745	-94654.152
4900	0.005566	0.006429	0.004680	0.022953	0.069835	0.037947	0.018905	0.003905	-92507.242
4910	0.010579	0.002316	0.002203	0.002040	0.070654	0.057003	0.020602	0.016399	-92768.982
4920	0.007986	0.002869	0.002425	0.002037	0.077709	0.058677	0.022675	0.019898	-95494.128
4930	0.004617	0.001631	0.000982	0.001682	0.042140	0.035678	0.012807	0.007085	-93479.811
4940	0.003272	0.002925	0.001556	0.004589	0.052326	0.040810	0.019444	0.003091	-93717.690
4950	0.003205	0.004687	0.002743	0.003458	0.063714	0.045786	0.025503	0.016360	-95550.614
4960	0.008944	0.004675	0.002405	0.002703	0.087602	0.058090	0.039678	0.033819	-94676.289
4970	0.007221	0.004773	0.002864	0.001712	0.056165	0.038009	0.024868	0.023743	-93222.357
4980	0.008616	0.004993	0.001856	0.001372	0.045274	0.031863	0.019760	0.019038	-96142.104
4990	0.003798	0.007573	0.002074	0.002256	0.056290	0.042338	0.025742	0.024621	-95557.673
5000	0.004289	0.004335	0.001827	0.003853	0.055718	0.046543	0.025894	0.023785	-92588.688
5010	0.003978	0.008854	0.005342	0.005304	0.050688	0.043593	0.021899	0.019421	-95680.940
5020	0.003124	0.004740	0.004851	0.002004	0.036616	0.034693	0.015832	0.014029	-93494.169
5030	0.002846	0.002999	0.007835	0.002628	0.044428	0.041737	0.018764	0.015750	-92093.705
5040	0.002801	0.003515	0.007469	0.004438	0.067088	0.063025	0.029921	0.023425	-95748.180
5050	0.002228	0.003173	0.007040	0.002104	0.053360	0.041765	0.023386	0.021932	-92684.675
5060	0.002179	0.003089	0.003647	0.001424	0.038570	0.028826	0.017762	0.016496	-92348.785
5070	0.003669	0.004622	0.003012	0.001928	0.049286	0.037068	0.023934	0.022156	-95892.725
5080	0.003853	0.002943	0.006424	0.002807	0.055837	0.046067	0.027214	0.025539	-91412.851
5090	0.002793	0.002325	0.007092	0.002224	0.045904	0.038606	0.022948	0.021320	-94639.747
5100	0.002794	0.004788	0.005189	0.001564	0.046288	0.034650	0.022344	0.021282	-90898.178
5110	0.004909	0.005055	0.004515	0.001381	0.039970	0.032760	0.019298	0.017965	-94827.685
