Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
39510	0.108524	0.012263	0.026473	0.004461	0.005789	0.003840	0.005111	0.006178	0.002590	0.025888	0.018112	0.007713	0.001947	0.000220	0.000920	0.000755	0.000220	0.570736	0.016351	-75397.938
39520	0.115165	0.016045	0.024867	0.006691	0.002054	0.003977	0.015187	0.006065	0.005139	0.026319	0.018050	0.008279	0.001979	0.000291	0.000935	0.000621	0.000291	0.525480	0.063529	-75423.817
39530	0.141775	0.011753	0.021573	0.004102	0.002809	0.002119	0.003651	0.002507	0.010457	0.028143	0.019301	0.007677	0.002112	0.000766	0.001648	0.001061	0.000766	0.661035	0.037962	-75427.697
39540	0.165464	0.016740	0.023700	0.006385	0.007561	0.004788	0.003561	0.006021	0.003751	0.029569	0.020228	0.007477	0.002213	0.001505	0.001728	0.001405	0.001505	0.634143	0.040628	-75400.945
39550	0.183508	0.020537	0.041971	0.003343	0.003755	0.005084	0.007605	0.002759	0.002188	0.031397	0.021479	0.007939	0.002537	0.001474	0.001834	0.001648	0.001474	0.665003	0.049890	-75436.381
39560	0.153008	0.015369	0.036300	0.004582	0.003113	0.003150	0.002738	0.005312	0.002225	0.031926	0.025236	0.008433	0.002347	0.001499	0.002077	0.001247	0.001499	0.679336	0.000849	-75391.288
39570	0.157694	0.009099	0.033800	0.005837	0.008270	0.002800	0.004714	0.012394	0.003082	0.030844	0.025681	0.008147	0.002131	0.000662	0.002188	0.000254	0.000662	0.481289	0.034375	-75444.152
39580	0.141078	0.012623	0.034760	0.002788	0.001893	0.003540	0.003394	0.002604	0.002836	0.027046	0.020745	0.005731	0.001869	0.000627	0.001504	0.000647	0.000627	0.463841	0.027070	-75437.838
39590	0.147645	0.013519	0.028915	0.002717	0.001043	0.005890	0.001463	0.003324	0.002432	0.030018	0.023630	0.007336	0.002758	0.000445	0.002517	0.001457	0.000445	0.530315	0.067723	-75435.195
39600	0.167647	0.013912	0.025834	0.004486	0.004986	0.004601	0.002082	0.001156	0.016735	0.030272	0.023499	0.007261	0.002044	0.001524	0.002538	0.000414	0.001524	0.514742	0.065059	-75441.544
39610	0.201169	0.018112	0.022950	0.004930	0.007942	0.002506	0.002737	0.002949	0.002425	0.030495	0.019763	0.007281	0.001808	0.001558	0.004221	0.000423	0.001558	0.547402	0.053290	-75450.409
39620	0.141257	0.016976	0.019245	0.004621	0.008698	0.008103	0.005161	0.004128	0.010613	0.028583	0.018524	0.008069	0.001695	0.000978	0.002224	0.000317	0.000978	0.561153	0.017942	-75405.827
39630	0.147220	0.017930	0.022457	0.003971	0.001926	0.005180	0.004943	0.003305	0.003716	0.030188	0.019564	0.008522	0.001782	0.001303	0.004071	0.001316	0.001303	0.414805	0.026378	-75402.643
39640	0.148704	0.019168	0.017639	0.003044	0.001732	0.004194	0.001884	0.002096	0.003341	0.027140	0.012577	0.006027	0.001731	0.000875	0.003522	0.001611	0.000875	0.517658	0.024389	-75446.752
39650	0.100673	0.029689	0.005443	0.002543	0.001967	0.004838	0.003027	0.003403	0.003764	0.030825	0.014285	0.011009	0.002252	0.001681	0.002957	0.001219	0.001681	0.511829	0.060023	-75468.886
39660	0.124817	0.027154	0.021061	0.001229	0.003442	0.003311	0.002934	0.004495	0.001517	0.033494	0.016919	0.008219	0.002955	0.002496	0.003320	0.002209	0.002496	0.659570	0.008971	-75420.807
39670	0.146901	0.047703	0.018094	0.001210	0.009068	0.002227	0.003001	0.003100	0.004385	0.033580	0.016962	0.007487	0.002979	0.001000	0.003328	0.002180	0.001000	0.598731	0.039648	-75451.039
39680	0.141579	0.032296	0.032631	0.001426	0.008684	0.006264	0.005194	0.001558	0.006497	0.033580	0.015240	0.007487	0.002756	0.001257	0.001959	0.001472	0.001257	0.363784	0.005911	-75428.442
39690	0.158707	0.032610	0.015933	0.001468	0.002283	0.005868	0.020383	0.001552	0.019287	0.034561	0.015685	0.009518	0.002837	0.001780	0.002016	0.000774	0.001780	0.412373	0.005911	-75441.488
39700	0.152220	0.036075	0.020649	0.001543	0.002399	0.003901	0.003236	0.001474	0.006940	0.036317	0.017614	0.009709	0.002981	0.000326	0.002119	0.001003	0.000326	0.474009	0.005911	-75406.882
39710	0.157752	0.026169	0.035237	0.001223	0.001721	0.005171	0.009170	0.001217	0.002488	0.036317	0.017614	0.009355	0.003476	0.000171	0.002119	0.001441	0.000171	0.474009	0.005911	-75423.461
39720	0.150812	0.033911	0.017858	0.002196	0.002942	0.005436	0.003646	0.009563	0.006809	0.037278	0.018080	0.011472	0.003568	0.000252	0.002122	0.000950	0.000252	0.308787	0.005911	-75397.779
39730	0.130343	0.040079	0.016451	0.002150	0.011763	0.004703	0.006852	0.008650	0.002796	0.036491	0.017698	0.010118	0.003493	0.000689	0.002077	0.000396	0.000689	0.358491	0.005911	-75415.793
39740	0.144236	0.030681	0.023263	0.002824	0.001438	0.006109	0.004922	0.006192	0.001624	0.036491	0.017698	0.007879	0.003022	0.001678	0.002077	0.000551	0.001678	0.573067	0.005911	-75421.378
39750	0.129095	0.024927	0.023537	0.002251	0.005549	0.002193	0.008402	0.007840	0.002929	0.034745	0.016851	0.007502	0.003127	0.000602	0.001978	0.000824	0.000602	0.535448	0.034825	-75425.069
39760	0.104032	0.021624	0.022307	0.001554	0.003909	0.004771	0.005263	0.003664	0.003123	0.033658	0.018370	0.009532	0.003029	0.001725	0.001916	0.001017	0.001725	0.474051	0.016387	-75381.673
39770	0.104244	0.022475	0.016401	0.001630	0.002312	0.005060	0.007552	0.005158	0.004961	0.035314	0.019274	0.010338	0.003178	0.000811	0.002010	0.000229	0.000811	0.535008	0.016387	-75433.492
39780	0.100026	0.025634	0.019792	0.001620	0.003035	0.004064	0.001117	0.003325	0.002736	0.035089	0.019151	0.010524	0.003158	0.001202	0.001998	0.000863	0.001202	0.552805	0.145256	-75448.193
39790	0.132297	0.040470	0.020616	0.001635	0.006343	0.005671	0.003129	0.007636	0.002762	0.035413	0.015085	0.009726	0.003187	0.000750	0.002088	0.001103	0.000750	0.482237	0.069450	-75395.197
39800	0.157358	0.035616	0.021306	0.002414	0.014533	0.006226	0.002302	0.003497	0.006214	0.035413	0.015740	0.009126	0.002535	0.000425	0.002088	0.000982	0.000425	0.430999	0.090675	-75432.132
39810	0.162251	0.039908	0.018498	0.001951	0.003996	0.003656	0.006904	0.005420	0.002597	0.034385	0.015283	0.007068	0.002791	0.000405	0.002027	0.000207	0.000405	0.672273	0.148110	-75455.345
39820	0.133607	0.032172	0.016596	0.001538	0.005148	0.003403	0.005011	0.012792	0.004891	0.036772	0.016383	0.008713	0.003450	0.001397	0.002215	0.001720	0.001397	0.431190	0.054146	-75415.940
39830	0.162119	0.034163	0.015905	0.001903	0.008698	0.003560	0.005297	0.009594	0.005281	0.038467	0.016628	0.008781	0.003404	0.001989	0.002317	0.001234	0.001989	0.435048	0.038678	-75421.878
39840	0.149106	0.033337	0.016828	0.003351	0.006137	0.004651	0.003964	0.006550	0.005125	0.038360	0.014875	0.010145	0.002746	0.001734	0.002311	0.000723	0.001734	0.599370	0.004614	-75445.601
39850	0.160250	0.029022	0.022029	0.002391	0.006960	0.004537	0.011678	0.002987	0.002536	0.037422	0.015967	0.007887	0.003227	0.002215	0.002255	0.002117	0.002215	0.439997	0.004614	-75413.152
39860	0.170170	0.031084	0.021856	0.002644	0.005267	0.004543	0.003517	0.006109	0.002208	0.041373	0.017652	0.008041	0.003567	0.001457	0.002643	0.000626	0.001457	0.514438	0.004614	-75422.003
39870	0.134034	0.041751	0.013404	0.002720	0.006199	0.004151	0.005186	0.008757	0.002249	0.037807	0.014626	0.010387	0.002444	0.002070	0.002415	0.000329	0.002070	0.605580	0.067138	-75436.961
39880	0.151621	0.030107	0.006997	0.002678	0.011274	0.003774	0.002699	0.004372	0.002172	0.036505	0.014456	0.010029	0.002360	0.001512	0.002332	0.001051	0.001512	0.588048	0.025300	-75426.062
39890	0.111113	0.051204	0.006549	0.004912	0.003183	0.003695	0.003567	0.006506	0.007212	0.037209	0.014735	0.012092	0.002405	0.001563	0.002377	0.000513	0.001563	0.614673	0.098561	-75426.512
39900	0.113223	0.050405	0.011107	0.002674	0.020513	0.004266	0.004527	0.001915	0.006124	0.037209	0.014735	0.010953	0.002405	0.002358	0.002407	0.000405	0.002358	0.497210	0.106533	-75434.432
39910	0.124508	0.030672	0.003903	0.003809	0.011110	0.006249	0.005279	0.005980	0.011728	0.036494	0.014016	0.011895	0.002359	0.000851	0.002361	0.002251	0.000851	0.567760	0.001286	-75425.943
39920	0.113943	0.044747	0.006292	0.003024	0.003052	0.006613	0.002292	0.002818	0.004804	0.038620	0.014832	0.012587	0.002496	0.000998	0.002498	0.001203	0.000998	0.602539	0.001286	-75450.223
39930	0.137381	0.044966	0.007580	0.003098	0.002105	0.005382	0.003946	0.002881	0.003068	0.037333	0.014338	0.010196	0.002578	0.001930	0.002236	0.000688	0.001930	0.374305	0.001286	-75414.279
39940	0.166796	0.028368	0.033997	0.002923	0.009261	0.003203	0.006714	0.003391	0.013912	0.035227	0.013529	0.006010	0.002433	0.001990	0.002085	0.001668	0.001990	0.579200	0.001286	-75397.927
39950	0.178481	0.032639	0.030724	0.002788	0.004765	0.005310	0.009389	0.003347	0.004385	0.038109	0.014636	0.005704	0.002726	0.001220	0.001787	0.001066	0.001220	0.392272	0.001286	-75449.253
39960	0.171491	0.043542	0.016828	0.002236	0.005544	0.002607	0.004710	0.012527	0.004139	0.036042	0.013842	0.005395	0.003638	0.000588	0.002127	0.001652	0.000588	0.638596	0.001286	-75416.633
39970	0.132091	0.039734	0.020860	0.003459	0.005816	0.003220	0.010697	0.002788	0.003023	0.034147	0.013114	0.005111	0.002446	0.000471	0.001906	0.001230	0.000471	0.748088	0.066445	-75396.618
39980	0.127827	0.029071	0.014962	0.003061	0.011998	0.002887	0.003604	0.002463	0.002711	0.030613	0.011757	0.004582	0.002205	0.000683	0.001708	0.001669	0.000683	0.712995	0.072794	-75390.956
39990	0.124909	0.030058	0.024290	0.003916	0.001833	0.007673	0.003824	0.002456	0.002182	0.031652	0.012156	0.005234	0.002050	0.001649	0.001766	0.000935	0.001649	0.610943	0.035972	-75431.339
40000	0.106214	0.039874	0.018099	0.003904	0.014519	0.002271	0.002423	0.002692	0.002052	0.029758	0.011890	0.004921	0.002056	0.000414	0.001822	0.001375	0.000414	0.588398	0.022044	-75392.118
40010	0.134364	0.050702	0.019347	0.006143	0.002432	0.004075	0.034496	0.009705	0.005025	0.040098	0.016022	0.008091	0.002789	0.001702	0.002173	0.000689	0.001702	0.560144	0.022044	-75437.208
40020	0.158714	0.038350	0.024142	0.002122	0.003877	0.004114	0.002093	0.004307	0.008381	0.039649	0.015842	0.007837	0.003207	0.002046	0.002098	0.001778	0.002046	0.386771	0.024779	-75408.607
40030	0.131220	0.047025	0.007562	0.001399	0.009003	0.009978	0.003164	0.001769	0.001589	0.034645	0.013843	0.009063	0.003162	0.000881	0.001268	0.000517	0.000881	0.550478	0.024779	-75421.454
40040	0.137000	0.041992	0.016825	0.002259	0.002180	0.005939	0.009150	0.005472	0.005839	0.037428	0.015533	0.010391	0.002710	0.001199	0.001368	0.001220	0.001199	0.514932	0.018668	-75400.968
40050	0.140128	0.038160	0.016539	0.001899	0.003217	0.005451	0.003965	0.014535	0.003887	0.036398	0.015105	0.009787	0.002859	0.001201	0.001330	0.000371	0.001201	0.424140	0.018668	-75427.383
40060	0.153603	0.032366	0.016146	0.001807	0.003546	0.005186	0.002229	0.003734	0.004835	0.034629	0.014371	0.007402	0.002720	0.001076	0.001265	0.000542	0.001076	0.557693	0.018668	-75380.899
40070	0.147772	0.032684	0.016337	0.001466	0.002395	0.003460	0.005825	0.002612	0.001778	0.036730	0.015243	0.007920	0.003412	0.000934	0.001342	0.000917	0.000934	0.499401	0.057789	-75403.600
40080	0.109936	0.053023	0.018194	0.001390	0.002519	0.006086	0.003224	0.003154	0.018991	0.038636	0.016034	0.008682	0.003835	0.001306	0.001412	0.000637	0.001306	0.552038	0.006901	-75408.245
40090	0.113462	0.028722	0.014114	0.001519	0.004920	0.009192	0.003421	0.005794	0.005417	0.035327	0.015011	0.010516	0.003115	0.001093	0.001291	0.000502	0.001093	0.393990	0.006901	-75416.400
40100	0.119886	0.027221	0.013053	0.001482	0.004632	0.008966	0.003634	0.004274	0.010661	0.034457	0.014636	0.010257	0.003038	0.000673	0.001259	0.000398	0.000673	0.577969	0.012467	-75426.563
40110	0.132901	0.030302	0.009096	0.001787	0.009518	0.005529	0.005773	0.003213	0.002777	0.033730	0.014327	0.010527	0.002533	0.000314	0.001232	0.000240	0.000314	0.378288	0.012467	-75416.083
40120	0.130808	0.030748	0.017910	0.002150	0.006547	0.006915	0.002206	0.002104	0.003125	0.036703	0.016589	0.009916	0.002571	0.000132	0.001571	0.001314	0.000132	0.491231	0.012467	-75424.476
40130	0.133887	0.039860	0.011631	0.004573	0.003870	0.003689	0.004972	0.002675	0.009746	0.035758	0.015342	0.010749	0.002259	0.000221	0.001530	0.000794	0.000221	0.542661	0.072566	-75412.954
40140	0.159875	0.031897	0.009013	0.005161	0.002159	0.005027	0.002350	0.004043	0.008207	0.033032	0.014172	0.009750	0.002086	0.000584	0.001413	0.000648	0.000584	0.587005	0.059568	-75375.339
40150	0.218698	0.039238	0.009786	0.001874	0.001821	0.007391	0.001738	0.003272	0.003678	0.034125	0.014641	0.009779	0.002649	0.000817	0.001460	0.000935	0.000817	0.547599	0.066628	-75427.163
40160	0.153459	0.031373	0.019714	0.002430	0.007454	0.006697	0.013610	0.003853	0.002025	0.034125	0.013355	0.007589	0.002188	0.000633	0.001460	0.000119	0.000633	0.415689	0.009564	-75419.290
40170	0.142583	0.028045	0.029568	0.001531	0.002976	0.004280	0.001361	0.005227	0.004272	0.037849	0.016219	0.006583	0.003774	0.000351	0.001620	0.000389	0.000351	0.598581	0.009564	-75426.160
40180	0.155668	0.028140	0.017585	0.002223	0.003390	0.003263	0.002948	0.002779	0.002627	0.043119	0.018477	0.007500	0.003554	0.001533	0.002226	0.000331	0.001533	0.523051	0.009564	-75449.512
40190	0.129866	0.041908	0.043692	0.003191	0.005467	0.003990	0.004936	0.003487	0.006073	0.042735	0.018312	0.006261	0.002902	0.002725	0.002996	0.000319	0.002725	0.635992	0.009564	-75432.927
40200	0.137020	0.051515	0.024541	0.001779	0.001943	0.003639	0.001765	0.003079	0.002477	0.040269	0.017256	0.005918	0.003334	0.002957	0.002988	0.000791	0.002957	0.430796	0.009564	-75447.333
40210	0.168057	0.033412	0.026539	0.003040	0.005643	0.003256	0.003694	0.002989	0.002033	0.034897	0.014954	0.005128	0.001822	0.000247	0.001626	0.000501	0.000247	0.587548	0.009564	-75398.521
40220	0.157579	0.037109	0.021046	0.004961	0.001779	0.007282	0.004683	0.001869	0.002158	0.037035	0.015869	0.005929	0.001428	0.000386	0.001218	0.000166	0.000386	0.533986	0.074759	-75419.081
40230	0.133836	0.021963	0.034053	0.001805	0.001691	0.003487	0.001920	0.004413	0.005116	0.035216	0.018270	0.004345	0.001760	0.000896	0.001479	0.000367	0.000896	0.484646	0.088620	-75445.671
40240	0.165231	0.026916	0.026802	0.001820	0.003971	0.003653	0.007331	0.002748	0.002429	0.035500	0.015188	0.004380	0.001775	0.001224	0.001491	0.000305	0.001224	0.394343	0.001709	-75430.627
40250	0.216227	0.033663	0.056197	0.002955	0.003214	0.003104	0.002709	0.001730	0.002429	0.035500	0.015188	0.004380	0.001467	0.001346	0.001349	0.000854	0.001346	0.575364	0.109115	-75420.635
40260	0.196600	0.044683	0.030398	0.003072	0.003342	0.003228	0.003014	0.006663	0.001703	0.036912	0.015792	0.004554	0.001525	0.000378	0.001403	0.001293	0.000378	0.552641	0.029576	-75416.613
40270	0.157158	0.029815	0.036284	0.001884	0.003621	0.002634	0.002556	0.006327	0.001845	0.039997	0.017112	0.004935	0.002236	0.000597	0.002311	0.001406	0.000597	0.489869	0.020257	-75425.364
40280	0.154742	0.052402	0.033213	0.005645	0.002970	0.002761	0.002962	0.008743	0.001901	0.041927	0.017937	0.005173	0.003003	0.000966	0.002422	0.001521	0.000966	0.740172	0.020257	-75450.994
40290	0.124041	0.030145	0.033788	0.003918	0.002458	0.002092	0.002735	0.001539	0.001806	0.039839	0.017044	0.004916	0.003421	0.001720	0.002473	0.001486	0.001720	0.640553	0.021884	-75406.286
40300	0.116746	0.035828	0.022115	0.004418	0.002296	0.002191	0.002558	0.013973	0.007611	0.037224	0.015925	0.007987	0.002924	0.000275	0.002244	0.001387	0.000275	0.466238	0.015735	-75403.086
40310	0.095258	0.035425	0.017638	0.010389	0.002641	0.002530	0.009034	0.008181	0.001789	0.036870	0.015774	0.009204	0.002571	0.000161	0.002103	0.002058	0.000161	0.732506	0.015735	-75440.776
40320	0.116887	0.041495	0.010887	0.005056	0.003148	0.002516	0.010836	0.004295	0.013408	0.036670	0.016287	0.009996	0.004085	0.001612	0.002092	0.001726	0.001612	0.685208	0.015735	-75447.362
40330	0.114646	0.058099	0.009702	0.007478	0.002473	0.002398	0.029811	0.002410	0.014901	0.034951	0.014167	0.011325	0.002517	0.000543	0.001994	0.000947	0.000543	0.526949	0.015735	-75429.006
40340	0.126290	0.040685	0.010336	0.003400	0.006432	0.003458	0.051755	0.003558	0.002749	0.038082	0.016171	0.012557	0.002742	0.001994	0.002172	0.001085	0.001994	0.649760	0.032342	-75391.499
40350	0.111924	0.042210	0.034604	0.006463	0.002212	0.002223	0.007182	0.003485	0.002852	0.039509	0.016778	0.006968	0.002845	0.002191	0.002254	0.001703	0.002191	0.724117	0.092231	-75412.034
40360	0.108893	0.027232	0.018991	0.004398	0.005649	0.002130	0.003926	0.005083	0.005261	0.037856	0.016076	0.008051	0.002726	0.001350	0.002159	0.000147	0.001350	0.585106	0.018350	-75432.621
40370	0.110872	0.047191	0.010593	0.005178	0.001401	0.005186	0.002735	0.004453	0.002539	0.039202	0.016647	0.011746	0.002651	0.001719	0.002236	0.000287	0.001719	0.606032	0.062669	-75430.007
40380	0.118028	0.031372	0.016530	0.002767	0.003260	0.010169	0.007964	0.005085	0.002515	0.039202	0.016647	0.009960	0.002651	0.001719	0.001990	0.000939	0.001719	0.408616	0.070375	-75469.734
40390	0.114596	0.037322	0.011772	0.002726	0.011576	0.008893	0.004609	0.005185	0.013766	0.038615	0.015866	0.009093	0.002611	0.000307	0.002124	0.000837	0.000307	0.505586	0.025048	-75434.125
40400	0.122987	0.030210	0.019021	0.002702	0.003465	0.005961	0.006775	0.004993	0.014434	0.038279	0.015728	0.008343	0.002589	0.001472	0.002105	0.000560	0.001472	0.597557	0.025048	-75468.851
40410	0.110780	0.027616	0.018213	0.002554	0.003165	0.003622	0.002651	0.007328	0.002955	0.038197	0.015694	0.007794	0.002500	0.002284	0.002798	0.001401	0.002284	0.451766	0.064926	-75446.872
40420	0.132082	0.028576	0.017468	0.001819	0.004705	0.003197	0.003389	0.022816	0.003532	0.036635	0.014727	0.007476	0.002722	0.002180	0.002796	0.002210	0.002180	0.460649	0.013081	-75409.005
40430	0.158042	0.027953	0.014406	0.001819	0.004705	0.003197	0.002906	0.003312	0.001614	0.036635	0.015186	0.008470	0.002722	0.001911	0.002796	0.002180	0.001911	0.393638	0.013081	-75439.963
40440	0.107256	0.025528	0.024247	0.002048	0.004393	0.005498	0.004411	0.003499	0.006951	0.036635	0.017604	0.008470	0.002644	0.001946	0.002730	0.001779	0.001946	0.501496	0.049514	-75403.651
40450	0.107287	0.030620	0.029899	0.001706	0.002144	0.003643	0.005102	0.002506	0.004293	0.037565	0.018051	0.007969	0.002982	0.001458	0.003340	0.001890	0.001458	0.493884	0.017469	-75447.710
40460	0.092671	0.034855	0.021627	0.001684	0.013631	0.003175	0.002904	0.006267	0.003019	0.037074	0.015325	0.006391	0.002943	0.002229	0.002730	0.000734	0.002229	0.535043	0.052566	-75412.261
40470	0.103069	0.041341	0.018857	0.001738	0.007576	0.004556	0.003690	0.009416	0.004815	0.041819	0.017286	0.007493	0.003452	0.002424	0.003079	0.000645	0.002424	0.397162	0.068049	-75439.140
40480	0.100666	0.024959	0.022578	0.002310	0.006903	0.004762	0.003526	0.019246	0.008754	0.040188	0.016612	0.006441	0.003184	0.002102	0.002940	0.001750	0.002102	0.474523	0.050046	-75446.049
40490	0.118354	0.031110	0.029875	0.002482	0.001806	0.001996	0.007617	0.004529	0.003406	0.043191	0.017853	0.007280	0.003422	0.001902	0.003392	0.000679	0.001902	0.474523	0.009624	-75448.248
40500	0.125261	0.038499	0.032376	0.003646	0.002117	0.002136	0.011721	0.005370	0.002796	0.046220	0.019105	0.007790	0.003650	0.003161	0.003630	0.001560	0.003161	0.614202	0.009624	-75424.906
40510	0.107789	0.024335	0.024671	0.003307	0.004364	0.001750	0.021743	0.003911	0.005896	0.041729	0.017249	0.007033	0.002704	0.001217	0.003409	0.000515	0.001217	0.489582	0.024942	-75383.233
40520	0.098980	0.033426	0.023239	0.002327	0.003055	0.003334	0.002371	0.002296	0.004981	0.042497	0.017566	0.006503	0.002651	0.002036	0.002600	0.000644	0.002036	0.596620	0.051602	-75434.808
40530	0.111482	0.036216	0.024003	0.001507	0.003629	0.003030	0.003750	0.004396	0.003950	0.042287	0.017479	0.006351	0.003187	0.000282	0.002587	0.000793	0.000282	0.556583	0.059650	-75408.674
40540	0.085465	0.047452	0.030388	0.002481	0.005325	0.003428	0.003301	0.003846	0.002678	0.042589	0.017604	0.006396	0.003209	0.002518	0.002841	0.002708	0.002518	0.406114	0.011616	-75443.001
40550	0.090169	0.036626	0.022155	0.003188	0.006141	0.003216	0.005761	0.002511	0.002659	0.042284	0.017478	0.006350	0.002813	0.001590	0.002443	0.000382	0.001590	0.406344	0.004532	-75450.575
40560	0.098951	0.046202	0.027982	0.002590	0.001565	0.002538	0.003052	0.004212	0.005485	0.041227	0.017041	0.006192	0.002516	0.001905	0.002516	0.001459	0.001905	0.626868	0.004532	-75411.806
40570	0.124208	0.029673	0.020040	0.002104	0.005546	0.002338	0.002069	0.003846	0.006558	0.037974	0.015696	0.005703	0.003133	0.001940	0.002317	0.002211	0.001940	0.460580	0.004532	-75399.124
