Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
74140	0.005084	0.002239	0.003293	0.001603	0.003163	0.006304	0.016225	0.006427	0.005354	0.012386	0.011945	0.008738	0.003332	0.001984	0.005189	0.001551	0.001984	0.557727	0.719453	-105410.630
74150	0.005151	0.002736	0.001261	0.003288	0.001851	0.002830	0.003071	0.014052	0.002507	0.012549	0.012052	0.010610	0.002845	0.002127	0.006980	0.001392	0.002127	0.615519	0.794211	-106203.865
74160	0.009503	0.003025	0.002286	0.002465	0.002138	0.009353	0.003751	0.002341	0.003321	0.016141	0.015788	0.011666	0.003659	0.002322	0.008952	0.002713	0.002322	0.376191	0.843630	-99952.888
74170	0.015231	0.003884	0.007326	0.004547	0.004972	0.019947	0.007238	0.001116	0.002535	0.029777	0.029126	0.019949	0.006751	0.003590	0.010876	0.003156	0.003590	0.572591	0.896329	-102366.962
74180	0.010708	0.002079	0.001655	0.002960	0.002961	0.004063	0.002829	0.003246	0.006138	0.021172	0.020605	0.017364	0.005644	0.002626	0.009547	0.004700	0.002626	0.482055	0.956505	-108060.757
74190	0.019014	0.005301	0.011902	0.002172	0.005609	0.004208	0.002881	0.003349	0.007070	0.030511	0.028113	0.016080	0.011031	0.003314	0.011551	0.007251	0.003314	0.301589	0.956505	-99865.900
74200	0.007095	0.002334	0.002670	0.002794	0.003034	0.005087	0.001940	0.008034	0.002472	0.016505	0.014627	0.008500	0.006030	0.001455	0.004598	0.004199	0.001455	0.339698	0.876371	-102155.264
74210	0.008394	0.003058	0.005328	0.002452	0.003759	0.003708	0.005461	0.003393	0.002065	0.019463	0.016456	0.010141	0.006073	0.002934	0.005581	0.003798	0.002934	0.078837	0.770228	-98814.732
74220	0.004694	0.002116	0.003035	0.007425	0.002626	0.003944	0.003073	0.003243	0.002439	0.015871	0.013766	0.011123	0.004953	0.002425	0.005728	0.004687	0.002425	0.057861	0.819045	-102959.074
74230	0.003391	0.000967	0.004754	0.006810	0.002750	0.014180	0.003922	0.003112	0.004771	0.011467	0.009843	0.007985	0.004832	0.000806	0.002814	0.000479	0.000806	0.316341	0.881839	-105684.964
74240	0.003112	0.001508	0.004804	0.010669	0.003459	0.003916	0.002510	0.003199	0.005460	0.014693	0.011356	0.010617	0.006423	0.000102	0.007056	0.000962	0.000102	0.567673	0.942270	-106692.035
74250	0.002727	0.001197	0.004434	0.003596	0.003404	0.009114	0.001858	0.002199	0.005624	0.014459	0.011250	0.010867	0.007511	0.000351	0.004601	0.000546	0.000351	0.528557	0.933651	-104776.161
74260	0.002986	0.001990	0.006968	0.012410	0.002661	0.007346	0.014627	0.002799	0.003175	0.015835	0.011990	0.011408	0.004091	0.000503	0.003757	0.000500	0.000503	0.434214	0.914451	-108607.475
74270	0.004200	0.002128	0.008746	0.007170	0.003277	0.001343	0.006563	0.002599	0.001859	0.020520	0.015697	0.015053	0.005286	0.000538	0.002899	0.001229	0.000538	0.342875	0.812009	-100788.105
74280	0.002379	0.002329	0.002548	0.005302	0.002441	0.005011	0.002402	0.005264	0.002347	0.011622	0.008564	0.008366	0.004415	0.000928	0.001642	0.000455	0.000928	0.183564	0.965569	-107864.169
74290	0.002181	0.002386	0.002050	0.003847	0.001917	0.008232	0.003076	0.003133	0.007322	0.009130	0.006728	0.006590	0.002705	0.000442	0.001321	0.000366	0.000442	0.144909	0.935724	-110251.526
74300	0.001795	0.002102	0.007906	0.004139	0.001381	0.003097	0.004360	0.002173	0.002163	0.008042	0.005926	0.004659	0.002058	0.000491	0.001749	0.000678	0.000491	0.311795	0.951782	-109795.800
74310	0.003282	0.001767	0.008321	0.003969	0.008117	0.013075	0.016535	0.004772	0.001991	0.016359	0.014034	0.009678	0.005313	0.001372	0.007768	0.004133	0.001372	0.551950	0.959666	-102950.879
74320	0.002602	0.005364	0.003301	0.001608	0.006049	0.008132	0.006816	0.001682	0.004003	0.012190	0.008597	0.006648	0.003959	0.000205	0.005274	0.002082	0.000205	0.485745	0.875157	-110197.983
74330	0.002186	0.004458	0.002745	0.003943	0.002857	0.004267	0.007889	0.009956	0.002358	0.010244	0.008020	0.006296	0.003924	0.000172	0.003860	0.001234	0.000172	0.011338	0.685043	-103153.242
74340	0.002196	0.005058	0.001831	0.002243	0.005785	0.006601	0.004909	0.005213	0.002682	0.020743	0.018842	0.017154	0.011315	0.000570	0.008251	0.005798	0.000570	0.028909	0.345990	-102749.119
74350	0.005427	0.004231	0.001543	0.004680	0.007900	0.004240	0.009966	0.005880	0.002335	0.024182	0.023491	0.022009	0.012267	0.002679	0.012378	0.002737	0.002679	0.028909	0.386104	-96299.104
74360	0.003622	0.002326	0.002773	0.002171	0.007609	0.007459	0.017878	0.009053	0.002575	0.023365	0.023006	0.020356	0.017882	0.001477	0.013068	0.000623	0.001477	0.191425	0.506442	-99969.046
74370	0.003009	0.005368	0.003802	0.004672	0.005068	0.004810	0.004041	0.004526	0.000972	0.019364	0.019080	0.017553	0.011582	0.002229	0.013448	0.000517	0.002229	0.304918	0.377637	-102618.143
74380	0.000922	0.002151	0.001972	0.004766	0.001515	0.002455	0.001563	0.002520	0.004628	0.005937	0.005846	0.004704	0.004319	0.000327	0.001676	0.000026	0.000327	0.496671	0.475378	-113347.596
74390	0.001476	0.010499	0.005297	0.001918	0.006166	0.001433	0.006329	0.002090	0.012721	0.009500	0.009354	0.006841	0.004937	0.001107	0.005977	0.000108	0.001107	0.307512	0.289543	-101529.870
74400	0.001745	0.001584	0.003228	0.003804	0.006629	0.003816	0.006643	0.003233	0.006026	0.011232	0.011100	0.008905	0.006738	0.002624	0.003139	0.000078	0.002624	0.381464	0.147255	-102846.363
74410	0.001956	0.001925	0.004136	0.008228	0.003224	0.005788	0.003240	0.001480	0.004387	0.012592	0.012483	0.009780	0.005329	0.005017	0.005902	0.000115	0.005017	0.543871	0.051078	-104922.192
74420	0.001365	0.002819	0.003584	0.003822	0.002708	0.002299	0.003488	0.006405	0.007365	0.011843	0.011592	0.009608	0.006862	0.004454	0.004581	0.000108	0.004454	0.562018	0.303964	-101686.338
74430	0.002056	0.003834	0.003076	0.012783	0.006324	0.004812	0.005481	0.002236	0.002295	0.017840	0.017414	0.014622	0.013448	0.006709	0.006901	0.000243	0.006709	0.218019	0.324256	-102549.695
74440	0.002992	0.004364	0.011534	0.003036	0.002878	0.005669	0.002745	0.005561	0.005205	0.021017	0.020467	0.016316	0.015752	0.007904	0.008131	0.000608	0.007904	0.218019	0.516966	-101086.605
74450	0.003409	0.003661	0.003834	0.004280	0.002139	0.026607	0.009979	0.010191	0.003625	0.015617	0.014950	0.012003	0.011567	0.005873	0.005962	0.000881	0.005873	0.561158	0.554373	-105981.117
74460	0.001826	0.005746	0.001861	0.014566	0.002387	0.008873	0.004281	0.003234	0.005187	0.008366	0.007708	0.006454	0.006196	0.002851	0.004450	0.000966	0.002851	0.690819	0.650510	-104773.717
74470	0.001236	0.006606	0.003172	0.010847	0.001725	0.001539	0.001720	0.001639	0.002372	0.005662	0.004653	0.004010	0.003127	0.001352	0.001886	0.000211	0.001352	0.759786	0.538037	-110436.489
74480	0.001965	0.017658	0.003401	0.002590	0.003158	0.004031	0.004869	0.005567	0.007907	0.009003	0.007406	0.006310	0.006131	0.002381	0.005724	0.005693	0.002381	0.735258	0.315348	-105215.846
74490	0.002726	0.006330	0.006509	0.007190	0.003300	0.003732	0.003419	0.006213	0.001776	0.012485	0.010744	0.008682	0.008651	0.001829	0.006040	0.002388	0.001829	0.533137	0.173848	-103173.474
74500	0.002726	0.006438	0.003055	0.001779	0.006745	0.003280	0.001898	0.003324	0.001457	0.012485	0.011438	0.011249	0.009124	0.001517	0.007872	0.005888	0.001517	0.318735	0.059176	-105414.834
74510	0.002912	0.004705	0.002295	0.002026	0.005129	0.004886	0.004338	0.002519	0.005058	0.012485	0.011438	0.011249	0.007562	0.000605	0.006590	0.005723	0.000605	0.461177	0.111972	-104525.456
74520	0.004638	0.004469	0.002497	0.002893	0.002635	0.010540	0.003341	0.003101	0.004111	0.019884	0.018420	0.017933	0.013898	0.000963	0.007076	0.005114	0.000963	0.913678	0.263410	-100512.650
74530	0.003803	0.007899	0.003141	0.003038	0.006742	0.001559	0.004157	0.001395	0.001397	0.016307	0.014730	0.014528	0.010870	0.000790	0.010554	0.002627	0.000790	0.847899	0.229949	-100233.768
74540	0.002810	0.008626	0.003742	0.005008	0.003296	0.006324	0.002776	0.004451	0.003095	0.009762	0.008805	0.008240	0.004907	0.000100	0.005439	0.000751	0.000100	0.839718	0.142982	-104551.884
74550	0.003517	0.012737	0.005037	0.006097	0.003146	0.010375	0.006130	0.001733	0.013847	0.012221	0.011593	0.010017	0.006442	0.000126	0.009651	0.003683	0.000126	0.758734	0.265388	-104820.765
74560	0.002250	0.003974	0.002447	0.006786	0.003873	0.006810	0.005455	0.005250	0.015688	0.010897	0.010285	0.008390	0.004993	0.000112	0.007389	0.000219	0.000112	0.668525	0.331835	-102882.157
74570	0.001656	0.002239	0.005382	0.008759	0.004253	0.009085	0.001891	0.002418	0.002198	0.008019	0.007569	0.004682	0.002164	0.000083	0.002658	0.000161	0.000083	0.637525	0.353882	-107926.052
74580	0.001149	0.001554	0.005438	0.004581	0.003003	0.003730	0.002920	0.001392	0.005949	0.005568	0.005255	0.002159	0.000904	0.000037	0.000838	0.000482	0.000037	0.636973	0.624418	-108073.444
74590	0.001740	0.002353	0.018727	0.005746	0.004546	0.004152	0.010436	0.002889	0.003175	0.008430	0.007956	0.002851	0.001300	0.000056	0.002736	0.000035	0.000056	0.714855	0.865686	-108863.985
74600	0.002129	0.004272	0.024241	0.003201	0.018679	0.010763	0.003091	0.002552	0.002890	0.009936	0.009055	0.003361	0.003174	0.000293	0.001678	0.001327	0.000293	0.727069	0.688812	-107870.307
74610	0.001411	0.004239	0.005231	0.002148	0.003900	0.003926	0.009211	0.003964	0.001185	0.006584	0.006014	0.002759	0.002305	0.000664	0.000907	0.000580	0.000664	0.611028	0.489767	-105362.891
74620	0.001966	0.003295	0.010507	0.007260	0.001503	0.001961	0.006089	0.007407	0.013088	0.009173	0.008378	0.002981	0.001573	0.000591	0.002167	0.000449	0.000591	0.338734	0.760034	-106880.277
74630	0.004951	0.003986	0.004708	0.006979	0.002232	0.004172	0.009062	0.010866	0.003523	0.013621	0.011766	0.006259	0.003475	0.000277	0.006120	0.000812	0.000277	0.349071	0.805304	-98275.307
74640	0.004091	0.004068	0.003139	0.003818	0.001844	0.002292	0.002544	0.006901	0.002779	0.011255	0.009379	0.005366	0.004360	0.000388	0.003169	0.001788	0.000388	0.556952	0.650244	-109297.648
74650	0.005392	0.006035	0.003059	0.002758	0.004124	0.003436	0.006606	0.005328	0.001899	0.017171	0.015782	0.011768	0.004644	0.001510	0.004758	0.004478	0.001510	0.235448	0.757267	-106244.265
74660	0.002505	0.004762	0.001780	0.002578	0.004173	0.001634	0.004461	0.005960	0.004011	0.007976	0.007646	0.004866	0.002476	0.001591	0.002590	0.000223	0.001591	0.030258	0.314259	-105657.375
74670	0.002385	0.005679	0.000864	0.005572	0.006716	0.001292	0.001947	0.003094	0.001669	0.007596	0.006738	0.005342	0.004074	0.001649	0.003240	0.001044	0.001649	0.079414	0.508152	-108372.111
74680	0.002388	0.006210	0.001115	0.004699	0.012554	0.002316	0.001979	0.005028	0.004250	0.008899	0.008435	0.006693	0.006519	0.002167	0.003687	0.003366	0.002167	0.121429	0.229990	-99196.669
74690	0.003643	0.002838	0.002156	0.018549	0.003149	0.003801	0.008338	0.004154	0.016855	0.010784	0.009864	0.006768	0.004616	0.001555	0.003538	0.001978	0.001555	0.350551	0.229990	-98949.025
74700	0.002447	0.006993	0.002919	0.004015	0.004624	0.001466	0.002511	0.006098	0.004132	0.007246	0.006827	0.003961	0.003328	0.000962	0.002823	0.002025	0.000962	0.193903	0.473983	-103481.096
74710	0.001649	0.003841	0.001953	0.004211	0.003306	0.006215	0.001339	0.003600	0.002941	0.004883	0.004601	0.002688	0.001274	0.000806	0.000903	0.000251	0.000806	0.333949	0.344798	-115216.007
74720	0.002113	0.005275	0.003527	0.007688	0.004236	0.001973	0.006582	0.001840	0.002817	0.006256	0.005895	0.002793	0.001425	0.000383	0.001313	0.001092	0.000383	0.291782	0.074577	-109033.248
74730	0.005585	0.006749	0.011629	0.005739	0.003170	0.004634	0.008153	0.007234	0.004920	0.011045	0.009969	0.007239	0.002040	0.001652	0.002264	0.001539	0.001652	0.147743	0.096452	-108569.706
74740	0.004696	0.013654	0.008383	0.002043	0.005958	0.001798	0.003445	0.003145	0.004852	0.007962	0.006485	0.005218	0.002864	0.000721	0.002361	0.002122	0.000721	0.028274	0.021378	-103611.322
74750	0.006824	0.011614	0.010141	0.010351	0.004262	0.001675	0.001979	0.002319	0.002266	0.011570	0.009317	0.007200	0.002938	0.000888	0.005313	0.000668	0.000888	0.068931	0.170180	-101298.021
74760	0.001976	0.003230	0.003330	0.009401	0.002447	0.001327	0.001462	0.006819	0.012781	0.004061	0.003096	0.002527	0.000716	0.000114	0.001085	0.000596	0.000114	0.119621	0.130811	-105957.616
74770	0.003407	0.004423	0.003364	0.004469	0.012397	0.002268	0.001990	0.002169	0.005314	0.005457	0.004161	0.003738	0.000946	0.000715	0.001748	0.000330	0.000715	0.072030	0.079866	-106926.025
74780	0.002830	0.002906	0.003172	0.002437	0.002647	0.001683	0.010781	0.004754	0.001643	0.004534	0.003548	0.003134	0.002243	0.001323	0.001452	0.000055	0.001323	0.003163	0.027695	-107831.980
74790	0.004189	0.005114	0.009473	0.002949	0.004470	0.002360	0.004882	0.004949	0.005060	0.006711	0.004896	0.004586	0.002493	0.001443	0.002187	0.000077	0.001443	0.117631	0.262618	-102307.874
74800	0.005521	0.004833	0.005668	0.005661	0.004534	0.003857	0.005159	0.005365	0.004966	0.008843	0.006628	0.005962	0.003219	0.002854	0.002882	0.000145	0.002854	0.033865	0.278989	-108704.056
74810	0.005361	0.007682	0.006232	0.004859	0.002658	0.003436	0.004096	0.004191	0.004505	0.008587	0.006437	0.005755	0.004180	0.002025	0.002398	0.000458	0.002025	0.376629	0.227349	-107790.797
74820	0.004461	0.003662	0.004276	0.005359	0.002218	0.002975	0.001275	0.002838	0.003321	0.007146	0.005356	0.005067	0.001981	0.001033	0.001996	0.001663	0.001033	0.194170	0.369131	-106323.688
74830	0.003151	0.008299	0.004142	0.001883	0.004990	0.002847	0.004894	0.006498	0.002914	0.007798	0.005779	0.005530	0.004144	0.000324	0.002387	0.000917	0.000324	0.062673	0.369131	-106168.250
74840	0.003267	0.009193	0.006580	0.003425	0.004960	0.001646	0.002749	0.003169	0.002481	0.008857	0.006387	0.005231	0.003477	0.000821	0.003609	0.001935	0.000821	0.228883	0.250795	-109446.675
74850	0.003942	0.005024	0.006611	0.002623	0.005984	0.002298	0.006624	0.003870	0.004332	0.010685	0.009569	0.007185	0.005707	0.002433	0.003782	0.001109	0.002433	0.487792	0.403851	-103767.688
74860	0.004044	0.009456	0.002860	0.003211	0.008984	0.001499	0.004581	0.005887	0.002640	0.009477	0.007436	0.006908	0.005860	0.001681	0.004042	0.001080	0.001681	0.751476	0.191451	-103162.640
74870	0.003379	0.005002	0.001677	0.003668	0.001405	0.002704	0.003766	0.002733	0.003804	0.007918	0.006662	0.005448	0.005055	0.001463	0.003274	0.001958	0.001463	0.855088	0.457709	-104655.407
74880	0.003558	0.004560	0.001666	0.003613	0.001715	0.003245	0.003854	0.002473	0.002338	0.009663	0.008621	0.006880	0.006520	0.003041	0.005049	0.000614	0.003041	0.781175	0.355013	-95731.209
74890	0.006373	0.003704	0.001731	0.001951	0.003225	0.002503	0.001657	0.001895	0.015261	0.013179	0.011743	0.009928	0.009297	0.003129	0.005795	0.003232	0.003129	0.874338	0.465835	-98987.296
74900	0.005679	0.003219	0.001578	0.002479	0.003106	0.002071	0.002188	0.004555	0.004727	0.011746	0.010507	0.008919	0.008219	0.003603	0.005872	0.003265	0.003603	0.951784	0.219886	-101972.077
74910	0.005282	0.002821	0.002514	0.004537	0.002970	0.003807	0.004007	0.003546	0.003476	0.010925	0.009868	0.007626	0.005916	0.002242	0.006618	0.001509	0.002242	0.942333	0.169980	-103608.698
74920	0.005282	0.002791	0.002022	0.011905	0.003029	0.009415	0.001712	0.004111	0.003638	0.010925	0.009975	0.007637	0.005737	0.002815	0.007475	0.005049	0.002815	0.823287	0.149743	-100215.522
74930	0.002363	0.001872	0.001339	0.003414	0.002285	0.012331	0.004081	0.003167	0.003939	0.007236	0.006588	0.005058	0.004204	0.002250	0.004916	0.003720	0.002250	0.973442	0.048922	-103683.614
74940	0.005194	0.005775	0.001343	0.003936	0.003950	0.060271	0.012303	0.001455	0.007108	0.007257	0.006010	0.005073	0.004842	0.000129	0.003965	0.002935	0.000129	0.903561	0.136025	-101313.139
74950	0.003359	0.004830	0.000868	0.001499	0.004394	0.003988	0.011905	0.001564	0.006550	0.004693	0.004277	0.003281	0.003212	0.000084	0.003123	0.002936	0.000084	0.934496	0.190147	-107148.875
74960	0.004139	0.008993	0.001197	0.028461	0.005661	0.002367	0.010098	0.012177	0.004228	0.005875	0.005355	0.004107	0.003723	0.000105	0.003236	0.000981	0.000105	0.902675	0.061989	-108682.026
74970	0.005053	0.005252	0.001898	0.018150	0.001923	0.003636	0.005193	0.003541	0.006780	0.007172	0.006346	0.004801	0.004490	0.000624	0.004148	0.001944	0.000624	0.760196	0.006940	-105314.275
74980	0.005098	0.002536	0.001914	0.004318	0.007974	0.006204	0.002647	0.005425	0.002082	0.007236	0.006417	0.004843	0.004330	0.001609	0.004602	0.002281	0.001609	0.853494	0.086667	-109412.144
74990	0.006597	0.005055	0.001761	0.001554	0.002136	0.004070	0.002292	0.013854	0.005092	0.009364	0.007968	0.006267	0.005934	0.002366	0.005112	0.002827	0.002366	0.538145	0.185743	-110716.934
75000	0.005407	0.004348	0.002006	0.005826	0.007450	0.002393	0.006887	0.002839	0.002383	0.007675	0.006531	0.005119	0.003752	0.000244	0.004837	0.002472	0.000244	0.478012	0.076080	-103850.088
75010	0.003087	0.002822	0.001784	0.002501	0.007395	0.008748	0.004308	0.005490	0.002352	0.004381	0.004226	0.002896	0.001473	0.000582	0.002735	0.000689	0.000582	0.305791	0.228350	-108187.131
75020	0.005075	0.006135	0.002266	0.003503	0.004151	0.007642	0.001564	0.004259	0.008245	0.007203	0.006744	0.004466	0.003014	0.001939	0.004036	0.000594	0.001939	0.636331	0.518126	-107484.987
75030	0.003762	0.022455	0.002830	0.001721	0.002256	0.007284	0.001341	0.002569	0.008287	0.006909	0.006161	0.004188	0.002922	0.002377	0.004017	0.000468	0.002377	0.636331	0.597799	-104929.017
75040	0.003695	0.007940	0.004367	0.002507	0.005556	0.011558	0.002801	0.005796	0.012070	0.007850	0.007584	0.004675	0.003684	0.001771	0.004051	0.001542	0.001771	0.387538	0.691496	-108982.632
75050	0.003140	0.005657	0.004157	0.001033	0.004917	0.002109	0.005416	0.002465	0.014360	0.006670	0.006256	0.003915	0.003622	0.001319	0.003050	0.002461	0.001319	0.128537	0.702144	-103566.116
75060	0.002894	0.003532	0.003029	0.002752	0.009845	0.005585	0.002622	0.002999	0.002564	0.006149	0.005637	0.003671	0.002744	0.002105	0.003209	0.001811	0.002105	0.524442	0.691734	-103029.767
75070	0.001275	0.006600	0.001446	0.002018	0.001862	0.005935	0.003633	0.014904	0.001536	0.003128	0.002410	0.001725	0.001264	0.000483	0.001254	0.000982	0.000483	0.695148	0.101228	-111989.754
75080	0.002260	0.002233	0.002188	0.007075	0.002652	0.003106	0.005799	0.002007	0.010757	0.003932	0.003478	0.002478	0.001899	0.001553	0.002469	0.000418	0.001553	0.608537	0.123569	-110679.028
75090	0.003246	0.002891	0.003528	0.002979	0.003587	0.007942	0.010288	0.008564	0.002821	0.005646	0.004996	0.003558	0.002942	0.001338	0.003558	0.002722	0.001338	0.471452	0.376280	-105419.529
75100	0.003682	0.002438	0.003297	0.002451	0.003002	0.007798	0.006988	0.002368	0.005393	0.005276	0.004642	0.003325	0.002829	0.000607	0.003071	0.001763	0.000607	0.195968	0.084049	-105015.027
75110	0.007533	0.011902	0.004335	0.004107	0.003369	0.004446	0.001989	0.004575	0.016168	0.010793	0.008833	0.006803	0.004195	0.003621	0.006546	0.004081	0.003621	0.126969	0.022140	-103890.639
75120	0.003753	0.006773	0.003062	0.003624	0.003784	0.004273	0.002770	0.001860	0.003042	0.007637	0.006846	0.004814	0.004406	0.000669	0.004446	0.000675	0.000669	0.072272	0.147401	-113358.338
75130	0.004319	0.005651	0.002268	0.003379	0.003089	0.003217	0.001944	0.011552	0.001139	0.008787	0.007289	0.005625	0.003144	0.002607	0.005389	0.002071	0.002607	0.085590	0.037460	-98042.234
75140	0.004319	0.005275	0.003010	0.003388	0.008066	0.004717	0.007559	0.005146	0.002017	0.008787	0.007396	0.005550	0.003144	0.000984	0.005496	0.000725	0.000984	0.226158	0.045016	-102372.941
75150	0.003866	0.005379	0.002298	0.006492	0.006014	0.017507	0.006357	0.002017	0.004878	0.006708	0.005292	0.004237	0.001504	0.000771	0.003347	0.000223	0.000771	0.515838	0.091918	-106235.229
75160	0.001956	0.002819	0.003585	0.001975	0.002667	0.002773	0.003394	0.003229	0.001973	0.004424	0.003694	0.002728	0.001396	0.000561	0.002319	0.001177	0.000561	0.435495	0.113818	-106943.106
75170	0.002170	0.002948	0.005895	0.002373	0.008694	0.003401	0.005238	0.002972	0.006754	0.004907	0.004162	0.003603	0.001548	0.001097	0.003362	0.000855	0.001097	0.700308	0.365020	-111737.943
75180	0.003101	0.002387	0.005012	0.004523	0.009546	0.001604	0.008099	0.004634	0.002943	0.008621	0.007659	0.006508	0.002580	0.002198	0.005889	0.000935	0.002198	0.890412	0.425071	-105134.536
75190	0.005026	0.003023	0.007449	0.002562	0.003794	0.003543	0.004615	0.002151	0.005147	0.009308	0.008540	0.007814	0.004330	0.004094	0.006779	0.001882	0.004094	0.977585	0.062044	-105492.039
75200	0.003761	0.001929	0.004993	0.002083	0.001985	0.003310	0.003697	0.011577	0.005599	0.006965	0.006442	0.006094	0.003240	0.000114	0.006011	0.002250	0.000114	0.688842	0.093217	-111091.887
75210	0.006803	0.003578	0.007044	0.002524	0.003615	0.002150	0.009420	0.005693	0.001554	0.012599	0.011658	0.011024	0.006760	0.003046	0.010873	0.005353	0.003046	0.618255	0.081506	-104870.139
75220	0.005231	0.001377	0.003040	0.001194	0.011225	0.007478	0.004121	0.001444	0.008646	0.009688	0.009351	0.008716	0.006927	0.001180	0.007500	0.005336	0.001180	0.702253	0.090241	-101675.227
75230	0.005890	0.003134	0.004870	0.003526	0.002567	0.005993	0.001870	0.003199	0.004373	0.010908	0.010337	0.008355	0.007268	0.005509	0.007099	0.006988	0.005509	0.846945	0.266993	-104975.938
75240	0.004301	0.006720	0.001600	0.002688	0.001875	0.007034	0.004574	0.005292	0.004593	0.007966	0.006858	0.006448	0.005477	0.002253	0.004930	0.002324	0.002253	0.774884	0.524685	-107325.218
75250	0.004411	0.004554	0.003558	0.002171	0.001978	0.005536	0.013700	0.004164	0.010011	0.008405	0.007686	0.006768	0.005569	0.001911	0.006696	0.003504	0.001911	0.885913	0.443234	-111516.364
75260	0.004472	0.004890	0.003308	0.004300	0.002005	0.004826	0.001374	0.003043	0.003048	0.008521	0.007710	0.007107	0.005827	0.002924	0.005616	0.003319	0.002924	0.976338	0.933719	-109649.563
75270	0.003282	0.002475	0.002961	0.004801	0.001664	0.013399	0.002628	0.002936	0.003650	0.006233	0.005836	0.005199	0.004091	0.000599	0.004620	0.002690	0.000599	0.921048	0.775170	-106601.527
75280	0.004749	0.006572	0.008099	0.004728	0.002885	0.009891	0.007039	0.003518	0.004202	0.011312	0.010375	0.009391	0.009308	0.003581	0.006014	0.004352	0.003581	0.803187	0.612036	-102022.431
75290	0.003138	0.003407	0.007106	0.002385	0.001254	0.003589	0.003038	0.005045	0.004513	0.007474	0.007033	0.006237	0.006150	0.002493	0.005688	0.002160	0.002493	0.798088	0.681671	-103052.062
75300	0.003129	0.004129	0.002100	0.008930	0.001254	0.005960	0.002898	0.003448	0.005393	0.007474	0.006664	0.006418	0.006337	0.004288	0.006069	0.001532	0.004288	0.609302	0.743035	-106499.372
75310	0.004500	0.004786	0.002034	0.001668	0.001973	0.004680	0.002682	0.006621	0.012808	0.011757	0.010488	0.010096	0.009969	0.006022	0.006666	0.006232	0.006022	0.668327	0.743035	-103196.285
75320	0.004540	0.005265	0.003710	0.009753	0.001991	0.004502	0.002514	0.001809	0.003446	0.011862	0.010510	0.009749	0.009407	0.001270	0.009040	0.006845	0.001270	0.923213	0.269951	-108881.095
75330	0.002576	0.002238	0.002977	0.002539	0.001763	0.004839	0.002570	0.002673	0.001738	0.006731	0.006033	0.005882	0.005301	0.000225	0.004623	0.003430	0.000225	0.891440	0.757121	-111834.471
75340	0.003449	0.002609	0.003985	0.012519	0.002982	0.003554	0.003584	0.017907	0.010648	0.009011	0.008077	0.007842	0.007368	0.000246	0.005653	0.001665	0.000246	0.910306	0.581849	-106553.304
75350	0.001921	0.001454	0.003615	0.004890	0.003062	0.003321	0.002910	0.001655	0.004075	0.005020	0.004500	0.004131	0.003835	0.000754	0.002908	0.001876	0.000754	0.905833	0.617591	-106317.109
75360	0.003882	0.002603	0.006165	0.006898	0.006004	0.002161	0.003483	0.005417	0.002814	0.010251	0.009105	0.008056	0.006791	0.000636	0.007754	0.005395	0.000636	0.678464	0.664174	-108553.213
75370	0.002996	0.001839	0.001246	0.003935	0.004633	0.005279	0.003796	0.002579	0.004258	0.007910	0.007133	0.006234	0.005953	0.000732	0.002839	0.002687	0.000732	0.823292	0.542824	-104965.837
75380	0.005946	0.004918	0.005024	0.002575	0.006723	0.001502	0.001539	0.003083	0.001776	0.011479	0.009995	0.009362	0.007663	0.000461	0.004724	0.002910	0.000461	0.607166	0.495863	-103381.142
75390	0.006714	0.004068	0.006552	0.006271	0.005414	0.002115	0.003775	0.003396	0.003038	0.012962	0.011746	0.009960	0.003387	0.000478	0.005301	0.001595	0.000478	0.676893	0.515734	-103893.881
75400	0.002234	0.005294	0.004424	0.002361	0.005384	0.005673	0.020255	0.002777	0.003484	0.005842	0.005094	0.002845	0.001484	0.000196	0.002727	0.000264	0.000196	0.957904	0.174961	-105544.586
75410	0.002793	0.007252	0.003735	0.004187	0.006733	0.001873	0.001796	0.004493	0.003660	0.007304	0.006011	0.004007	0.001491	0.000203	0.003787	0.000829	0.000203	0.571904	0.051559	-101954.005
75420	0.002393	0.006258	0.003199	0.004443	0.003001	0.015150	0.001829	0.004062	0.004811	0.006256	0.005135	0.003432	0.001662	0.001112	0.002445	0.000606	0.001112	0.571904	0.242629	-107231.837
75430	0.004382	0.004640	0.004486	0.002853	0.002440	0.028073	0.010401	0.007878	0.011464	0.008538	0.007677	0.004649	0.003547	0.001134	0.001683	0.001268	0.001134	0.504602	0.382309	-103007.486
75440	0.005046	0.007734	0.005863	0.006803	0.004944	0.002137	0.004534	0.001941	0.004551	0.012813	0.012254	0.008253	0.005794	0.000996	0.006055	0.005403	0.000996	0.539918	0.737367	-105002.971
75450	0.004929	0.007420	0.009485	0.001885	0.004553	0.002989	0.006292	0.001554	0.003409	0.011799	0.010482	0.008142	0.006786	0.000835	0.006189	0.001977	0.000835	0.681007	0.739853	-100924.551
75460	0.003846	0.003030	0.003146	0.001762	0.011877	0.002231	0.007166	0.002949	0.007420	0.009206	0.007952	0.007125	0.005284	0.001163	0.003183	0.001527	0.001163	0.681007	0.612589	-106821.131
