Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
1340	0.004458	0.003062	0.010701	0.004534	0.003930	0.001532	0.003064	0.003118	0.006679	0.004319	0.004289	0.003630	0.000409	0.000214	0.002521	0.000157	0.000214	0.168183	0.627957	-111847.236
1350	0.003919	0.013489	0.002637	0.003844	0.008653	0.002708	0.001083	0.002011	0.008236	0.003797	0.003484	0.003474	0.000359	0.000117	0.001985	0.000119	0.000117	0.590107	0.512262	-106547.918
1360	0.003451	0.007330	0.009019	0.004119	0.003880	0.003040	0.004039	0.002775	0.002751	0.005484	0.005032	0.005025	0.000519	0.000163	0.004380	0.000186	0.000163	0.385717	0.664060	-109555.296
1370	0.003666	0.005778	0.003164	0.002285	0.002257	0.002323	0.006256	0.005891	0.003552	0.005928	0.005666	0.005603	0.000561	0.000095	0.002799	0.000250	0.000095	0.348382	0.558306	-106878.606
1380	0.006394	0.010155	0.005482	0.002780	0.006306	0.004590	0.004491	0.003797	0.002287	0.010339	0.009975	0.009009	0.001214	0.000371	0.003866	0.001118	0.000371	0.606140	0.586517	-100236.249
1390	0.006316	0.004555	0.005238	0.002746	0.006441	0.002762	0.009861	0.002480	0.003595	0.010213	0.010022	0.008662	0.001199	0.000209	0.004707	0.000615	0.000209	0.606140	0.809456	-102251.433
1400	0.004422	0.008323	0.003302	0.001923	0.003987	0.001246	0.004781	0.005861	0.003449	0.007150	0.005914	0.004850	0.000840	0.000357	0.002793	0.000644	0.000357	0.513917	0.783491	-101876.275
1410	0.003888	0.007461	0.002074	0.003761	0.003048	0.005398	0.005979	0.002343	0.002192	0.008513	0.007776	0.006258	0.001000	0.000839	0.004733	0.000325	0.000839	0.750911	0.649420	-104028.928
1420	0.003332	0.011487	0.002623	0.004639	0.003169	0.003033	0.017875	0.004624	0.004879	0.007296	0.007251	0.006453	0.000857	0.000667	0.003347	0.000770	0.000667	0.702124	0.273029	-112985.899
1430	0.002126	0.004446	0.001307	0.001834	0.003904	0.003502	0.030606	0.001844	0.007085	0.004108	0.004019	0.003089	0.000482	0.000077	0.002339	0.000369	0.000077	0.934856	0.076600	-108967.171
1440	0.004497	0.001509	0.001633	0.005864	0.006857	0.057902	0.077864	0.003951	0.002864	0.008691	0.008613	0.007222	0.001007	0.000142	0.001064	0.000609	0.000142	0.824129	0.116975	-108931.272
1450	0.005258	0.005198	0.002043	0.004192	0.004781	0.000761	0.055000	0.004281	0.009148	0.010161	0.010067	0.007911	0.001177	0.000123	0.007624	0.000735	0.000123	0.902739	0.196134	-102864.317
1460	0.006425	0.003354	0.003326	0.003771	0.009746	0.004029	0.055490	0.003436	0.004081	0.013577	0.013451	0.009657	0.001573	0.000760	0.006225	0.001470	0.000760	0.926012	0.109980	-100594.080
1470	0.003577	0.002530	0.001839	0.002998	0.005558	0.002956	0.012800	0.003789	0.004662	0.007559	0.007396	0.005398	0.000876	0.000263	0.003014	0.000668	0.000263	0.870964	0.040428	-105552.815
1480	0.003159	0.004913	0.002106	0.004067	0.013085	0.003137	0.003798	0.003810	0.013052	0.008941	0.008696	0.006338	0.001036	0.000370	0.002117	0.000590	0.000370	0.858333	0.039214	-105011.178
1490	0.004168	0.002382	0.002969	0.003943	0.003036	0.002090	0.001356	0.001170	0.004836	0.011795	0.011472	0.007306	0.001367	0.000229	0.004858	0.000751	0.000229	0.305357	0.028076	-103510.459
1500	0.002529	0.004620	0.002084	0.004645	0.001568	0.002134	0.003936	0.008352	0.002806	0.006994	0.006372	0.004687	0.000662	0.000084	0.001909	0.000339	0.000084	0.305357	0.028076	-106721.926
1510	0.004625	0.010365	0.004601	0.002687	0.004521	0.003071	0.010854	0.001238	0.001612	0.011107	0.007879	0.006194	0.001051	0.000407	0.003324	0.000385	0.000407	0.270927	0.316076	-103048.443
1520	0.003266	0.014474	0.004655	0.001897	0.006219	0.002206	0.005287	0.003133	0.003585	0.007844	0.004637	0.003577	0.000742	0.000101	0.002490	0.000249	0.000101	0.459649	0.134519	-105608.089
1530	0.003301	0.007047	0.005511	0.002017	0.003876	0.003082	0.002706	0.001971	0.005634	0.007927	0.004686	0.003868	0.000662	0.000424	0.002149	0.000609	0.000424	0.544950	0.029994	-101584.125
1540	0.002777	0.004619	0.003206	0.002741	0.010389	0.005076	0.003469	0.001644	0.007232	0.011076	0.007102	0.006519	0.000926	0.000618	0.003825	0.000257	0.000618	0.384172	0.382031	-104974.349
1550	0.001889	0.002567	0.001821	0.002150	0.004512	0.007353	0.009376	0.012783	0.009618	0.006155	0.003946	0.003730	0.000514	0.000335	0.001526	0.000347	0.000335	0.160205	0.396764	-106931.960
1560	0.001730	0.002351	0.007767	0.005714	0.003286	0.005063	0.002221	0.014186	0.012744	0.005636	0.003614	0.002810	0.000471	0.000312	0.002703	0.000079	0.000312	0.106466	0.470537	-107888.664
1570	0.000866	0.003216	0.009772	0.003686	0.005836	0.004731	0.005683	0.002655	0.009528	0.002821	0.001565	0.001183	0.000238	0.000111	0.000896	0.000121	0.000111	0.005195	0.757732	-110683.131
1580	0.002301	0.004162	0.020116	0.001834	0.002517	0.004368	0.004583	0.002069	0.001139	0.007500	0.005095	0.003262	0.000657	0.000493	0.002065	0.000473	0.000493	0.005195	0.757732	-111301.984
1590	0.001588	0.002642	0.021350	0.002515	0.004993	0.003695	0.004111	0.003141	0.002301	0.004761	0.003235	0.002718	0.000417	0.000317	0.001176	0.000325	0.000317	0.005195	0.790553	-107302.766
1600	0.002079	0.003675	0.030684	0.003439	0.002080	0.002242	0.005552	0.003642	0.001970	0.006509	0.004422	0.003948	0.000570	0.000511	0.001686	0.000351	0.000511	0.005195	0.714917	-112590.184
1610	0.001620	0.002023	0.017569	0.002678	0.002072	0.001739	0.002743	0.003520	0.002720	0.005070	0.003500	0.003195	0.000444	0.000202	0.002414	0.000152	0.000202	0.005195	0.974998	-112967.115
1620	0.003546	0.004939	0.004245	0.007118	0.003792	0.009116	0.003290	0.002524	0.004142	0.009650	0.006661	0.006334	0.000837	0.000321	0.005673	0.000805	0.000321	0.005195	0.869169	-106293.823
1630	0.003870	0.003150	0.003258	0.004815	0.002271	0.007468	0.003545	0.001702	0.003800	0.006527	0.004528	0.004217	0.000566	0.000309	0.002623	0.000125	0.000309	0.094538	0.966983	-110554.883
1640	0.004126	0.005520	0.015721	0.001874	0.003707	0.002123	0.008607	0.005209	0.004114	0.006706	0.004652	0.004252	0.001074	0.000287	0.003154	0.001046	0.000287	0.313197	0.630769	-104851.666
1650	0.004495	0.004168	0.005303	0.002990	0.004565	0.024286	0.002061	0.003710	0.002685	0.006079	0.004219	0.003960	0.001126	0.000168	0.001300	0.000346	0.000168	0.680533	0.866973	-110558.188
1660	0.005136	0.002959	0.003100	0.003412	0.002487	0.002942	0.003048	0.008060	0.004020	0.006696	0.004830	0.004315	0.001240	0.000633	0.003014	0.000323	0.000633	0.785315	0.992270	-107571.834
1670	0.005281	0.001776	0.005579	0.005407	0.002594	0.002597	0.003088	0.004219	0.002561	0.006885	0.005915	0.004263	0.001250	0.000810	0.003803	0.000157	0.000810	0.950270	0.992270	-102973.230
1680	0.003237	0.003188	0.002093	0.002044	0.001943	0.002905	0.002821	0.003942	0.003972	0.004221	0.002988	0.002873	0.000767	0.000494	0.001016	0.000074	0.000494	0.766782	0.909710	-106076.366
1690	0.006430	0.005224	0.008369	0.008149	0.003630	0.002350	0.002852	0.002401	0.004856	0.008382	0.006142	0.003808	0.001522	0.000952	0.003343	0.000120	0.000952	0.660736	0.872208	-104434.950
1700	0.007848	0.006228	0.004681	0.013138	0.003143	0.002942	0.007584	0.006090	0.005879	0.007258	0.004855	0.004086	0.001664	0.000340	0.003313	0.000115	0.000340	0.823137	0.633820	-105913.220
1710	0.004757	0.005321	0.017589	0.006695	0.001841	0.001588	0.003894	0.001739	0.010118	0.004250	0.002839	0.002537	0.002447	0.000243	0.002522	0.002373	0.000243	0.646984	0.801701	-108709.040
1720	0.003704	0.005657	0.018235	0.001708	0.001927	0.005778	0.006527	0.004992	0.004549	0.004518	0.003018	0.002954	0.002675	0.000621	0.002735	0.000859	0.000621	0.779781	0.801701	-100511.750
1730	0.005628	0.009494	0.016937	0.003188	0.002928	0.006835	0.007460	0.003864	0.002822	0.006866	0.004601	0.004523	0.004039	0.000809	0.003333	0.000225	0.000809	0.912859	0.772679	-106462.447
1740	0.006002	0.005859	0.001672	0.002587	0.001695	0.002291	0.015489	0.003711	0.003784	0.004989	0.003343	0.003302	0.001851	0.000443	0.001875	0.000114	0.000443	0.814988	0.772679	-106299.381
1750	0.004985	0.007150	0.006007	0.002404	0.002069	0.005335	0.006065	0.004203	0.002699	0.006089	0.004080	0.003439	0.002114	0.001231	0.002683	0.000345	0.001231	0.705383	0.613908	-105607.055
1760	0.006543	0.009781	0.003561	0.002113	0.004242	0.002871	0.007423	0.020554	0.006837	0.007992	0.005240	0.004621	0.003245	0.000695	0.004061	0.002255	0.000695	0.832440	0.383495	-106033.292
1770	0.006137	0.008109	0.002858	0.002594	0.003046	0.001719	0.002199	0.001477	0.001535	0.007496	0.004915	0.004357	0.002784	0.000387	0.003544	0.002021	0.000387	0.281380	0.585412	-109197.714
1780	0.003902	0.002548	0.002096	0.003958	0.003813	0.012038	0.001327	0.008831	0.003768	0.004766	0.003125	0.002469	0.001316	0.000185	0.001437	0.001306	0.000185	0.517536	0.508247	-107230.381
1790	0.004178	0.002960	0.002479	0.007675	0.005198	0.001323	0.005469	0.007037	0.002598	0.005103	0.003081	0.002545	0.001212	0.001079	0.001974	0.001126	0.001079	0.300353	0.786316	-101231.342
1800	0.002063	0.002381	0.006889	0.004963	0.002355	0.002020	0.001532	0.003391	0.004896	0.003068	0.001640	0.001038	0.000995	0.000688	0.000959	0.000636	0.000688	0.035574	0.393523	-109619.721
1810	0.002453	0.002900	0.004242	0.007158	0.005074	0.002439	0.019118	0.001652	0.004278	0.003648	0.001933	0.001717	0.000804	0.000181	0.000894	0.000385	0.000181	0.081839	0.047285	-105063.788
1820	0.004650	0.003642	0.006595	0.004578	0.002676	0.001585	0.003943	0.007014	0.003976	0.004581	0.002427	0.001678	0.001146	0.000123	0.001382	0.000701	0.000123	0.160363	0.167668	-111188.255
1830	0.009238	0.004459	0.003289	0.005185	0.005149	0.002595	0.014249	0.002839	0.005972	0.005330	0.002677	0.001795	0.001189	0.000113	0.001724	0.000650	0.000113	0.037440	0.386758	-109882.281
1840	0.009438	0.003183	0.007487	0.009340	0.004104	0.004794	0.007669	0.003260	0.003288	0.003614	0.001640	0.001217	0.001029	0.000113	0.001194	0.000408	0.000113	0.114966	0.733185	-110626.087
1850	0.010226	0.003113	0.005628	0.006951	0.002817	0.002714	0.003281	0.004234	0.004272	0.003536	0.001605	0.001306	0.001031	0.000463	0.000809	0.000072	0.000463	0.251954	0.833929	-110014.713
1860	0.010092	0.004478	0.008288	0.011993	0.003236	0.002494	0.010913	0.007191	0.002051	0.003489	0.001583	0.001454	0.000435	0.000160	0.000954	0.000092	0.000160	0.223295	0.673784	-110657.507
1870	0.007059	0.004458	0.016514	0.003239	0.003622	0.003120	0.005242	0.002357	0.005017	0.002440	0.001131	0.000672	0.000257	0.000127	0.000455	0.000152	0.000127	0.223295	0.725537	-110556.238
1880	0.008966	0.005193	0.003380	0.004395	0.002615	0.002431	0.002457	0.007281	0.011786	0.003517	0.001882	0.001427	0.000463	0.000311	0.000769	0.000395	0.000311	0.404669	0.890294	-103992.652
1890	0.009507	0.004092	0.004603	0.002617	0.002821	0.012120	0.002000	0.004532	0.006056	0.003729	0.002011	0.000999	0.000547	0.000303	0.000693	0.000455	0.000303	0.650645	0.905759	-111902.248
1900	0.005456	0.001890	0.005637	0.001804	0.009669	0.029755	0.006018	0.003021	0.001428	0.003143	0.002467	0.000842	0.000461	0.000268	0.000453	0.000423	0.000268	0.890298	0.882331	-104923.852
1910	0.010447	0.008693	0.002606	0.004138	0.001973	0.001726	0.003621	0.004930	0.005643	0.005194	0.002356	0.002094	0.000745	0.000339	0.000704	0.000585	0.000339	0.647772	0.814322	-112915.953
1920	0.006984	0.004690	0.004540	0.003650	0.006645	0.015024	0.007907	0.001805	0.007101	0.003472	0.001654	0.001388	0.000606	0.000248	0.001365	0.000546	0.000248	0.656980	0.570282	-108780.948
1930	0.004098	0.002644	0.005177	0.001997	0.010997	0.014435	0.001579	0.003037	0.002472	0.002038	0.000971	0.000763	0.000419	0.000039	0.000762	0.000149	0.000039	0.967084	0.691771	-110284.804
1940	0.002739	0.002850	0.003768	0.003661	0.006420	0.005209	0.005099	0.008920	0.003770	0.002196	0.001046	0.000886	0.000428	0.000208	0.000545	0.000309	0.000208	0.887639	0.766430	-113422.585
1950	0.003065	0.003189	0.002625	0.004228	0.002397	0.004024	0.002359	0.005480	0.001370	0.002457	0.001171	0.001073	0.000474	0.000120	0.000794	0.000433	0.000120	0.492977	0.274246	-112448.273
1960	0.003527	0.004109	0.002518	0.014485	0.001428	0.005270	0.014286	0.008086	0.018239	0.003166	0.001508	0.001418	0.001217	0.000244	0.000605	0.000073	0.000244	0.332823	0.620738	-111230.899
1970	0.005928	0.005807	0.002962	0.004442	0.006714	0.004400	0.007862	0.001850	0.003962	0.004054	0.001914	0.001662	0.001169	0.000420	0.000838	0.000123	0.000420	0.300047	0.415677	-105399.514
1980	0.004222	0.003783	0.002065	0.004094	0.004781	0.006268	0.004643	0.003099	0.007049	0.002887	0.001354	0.001136	0.001108	0.000551	0.000873	0.000357	0.000551	0.394443	0.593132	-112662.451
1990	0.004379	0.003884	0.003865	0.002176	0.008012	0.001766	0.004641	0.002434	0.005579	0.002994	0.001406	0.001285	0.001261	0.000406	0.001244	0.000652	0.000406	0.439916	0.782642	-110144.814
2000	0.004253	0.005720	0.003523	0.002670	0.007117	0.003732	0.003265	0.002563	0.004277	0.002908	0.001365	0.001334	0.001167	0.000365	0.000517	0.000457	0.000365	0.609127	0.944012	-111640.812
2010	0.004911	0.005720	0.005892	0.003321	0.006323	0.005564	0.002414	0.006270	0.002098	0.002908	0.001365	0.001347	0.000972	0.000471	0.001123	0.000254	0.000471	0.667441	0.837651	-112142.807
2020	0.003795	0.005635	0.001766	0.002107	0.023921	0.001247	0.002674	0.004805	0.001744	0.002831	0.001329	0.001321	0.001295	0.000496	0.001165	0.000813	0.000496	0.349362	0.984305	-107216.286
2030	0.006449	0.007802	0.005239	0.009225	0.002699	0.002912	0.007480	0.003752	0.002475	0.003920	0.001840	0.001756	0.001559	0.001344	0.001403	0.000599	0.001344	0.202514	0.707976	-108279.570
2040	0.007568	0.007196	0.007163	0.002685	0.002447	0.005544	0.002017	0.012170	0.005110	0.004600	0.002160	0.002027	0.001738	0.001515	0.001898	0.000746	0.001515	0.093824	0.707976	-106762.182
2050	0.007568	0.007196	0.003529	0.003979	0.005180	0.002603	0.003236	0.003042	0.002270	0.004600	0.002160	0.001916	0.001721	0.001414	0.001882	0.000216	0.001414	0.381060	0.477064	-109199.889
2060	0.004826	0.004203	0.002672	0.004063	0.004527	0.001440	0.005730	0.002164	0.002710	0.002687	0.001261	0.001194	0.001153	0.000723	0.001088	0.000104	0.000723	0.032143	0.169667	-108957.060
2070	0.004079	0.003863	0.002438	0.004247	0.002174	0.003487	0.003996	0.008208	0.003601	0.002469	0.001159	0.001051	0.000737	0.000162	0.000810	0.000028	0.000162	0.031857	0.134250	-110419.467
2080	0.003135	0.002969	0.001960	0.003338	0.006458	0.004165	0.001188	0.004297	0.002323	0.001898	0.000891	0.000870	0.000559	0.000279	0.000792	0.000548	0.000279	0.070976	0.284624	-111948.119
2090	0.009823	0.005848	0.008797	0.002048	0.005698	0.005268	0.004533	0.007254	0.002723	0.005120	0.002433	0.002184	0.001076	0.000742	0.001547	0.000436	0.000742	0.117868	0.080049	-104475.486
2100	0.006392	0.002448	0.006679	0.003843	0.002955	0.001697	0.007935	0.003998	0.006344	0.003332	0.001629	0.001445	0.000643	0.000300	0.001026	0.000601	0.000300	0.163423	0.101685	-110578.584
2110	0.015450	0.003372	0.004624	0.002431	0.004173	0.007607	0.002206	0.003447	0.002571	0.004643	0.002278	0.001655	0.000855	0.000825	0.000827	0.000495	0.000825	0.345604	0.188446	-107610.663
2120	0.013887	0.004098	0.004081	0.002179	0.001977	0.001892	0.010866	0.005671	0.005257	0.005322	0.002583	0.002390	0.001098	0.000713	0.001504	0.000995	0.000713	0.364243	0.393813	-103010.045
2130	0.006830	0.002164	0.004133	0.002324	0.003683	0.002641	0.002348	0.004174	0.001425	0.003096	0.001502	0.001143	0.000534	0.000100	0.000833	0.000417	0.000100	0.131377	0.078442	-106922.143
2140	0.015056	0.002498	0.008789	0.002569	0.018321	0.004316	0.005784	0.004609	0.006339	0.006097	0.003554	0.002657	0.000836	0.000529	0.002151	0.000217	0.000529	0.045578	0.049168	-99949.319
2150	0.013327	0.002724	0.008398	0.003353	0.005134	0.011748	0.002530	0.001398	0.003233	0.006649	0.003875	0.002762	0.001138	0.000159	0.002577	0.000376	0.000159	0.155208	0.064274	-103232.742
2160	0.018871	0.002760	0.004394	0.004137	0.002033	0.003995	0.003007	0.005800	0.009770	0.007024	0.004145	0.002917	0.002454	0.000233	0.002842	0.001818	0.000233	0.093998	0.025753	-101123.878
2170	0.009702	0.002500	0.002609	0.003188	0.002619	0.004900	0.009090	0.002939	0.001767	0.004827	0.002848	0.002036	0.001690	0.001241	0.001393	0.001241	0.001241	0.189438	0.025753	-100349.498
2180	0.012321	0.003175	0.003252	0.004858	0.002594	0.001552	0.001711	0.004305	0.005777	0.006129	0.003617	0.002623	0.001701	0.000827	0.002352	0.000427	0.000827	0.343086	0.185700	-102620.102
2190	0.013444	0.010271	0.004054	0.002527	0.004371	0.010994	0.002610	0.001527	0.006106	0.009953	0.005873	0.004283	0.003710	0.002162	0.004020	0.002971	0.002162	0.491897	0.010050	-100435.133
2200	0.008525	0.003534	0.003468	0.002012	0.004417	0.003652	0.003092	0.002503	0.002043	0.005619	0.003379	0.002418	0.002246	0.000930	0.001972	0.000244	0.000930	0.649025	0.056113	-104103.270
2210	0.007170	0.002467	0.002185	0.007450	0.002417	0.001675	0.004302	0.001740	0.007398	0.003013	0.001707	0.001289	0.001008	0.000795	0.000958	0.000521	0.000795	0.843830	0.330016	-107011.625
2220	0.007986	0.001989	0.004477	0.002561	0.002653	0.003241	0.001467	0.006874	0.005556	0.005020	0.003619	0.002092	0.001966	0.000538	0.001956	0.000685	0.000538	0.666552	0.823874	-106403.633
2230	0.004608	0.003038	0.007156	0.007875	0.003091	0.004537	0.018196	0.003329	0.002810	0.004727	0.003753	0.001970	0.001637	0.000407	0.001787	0.000372	0.000407	0.935721	0.601149	-106236.074
2240	0.003244	0.001657	0.006254	0.001917	0.009293	0.005730	0.008355	0.004757	0.005187	0.003328	0.002181	0.001387	0.001310	0.000450	0.001243	0.000313	0.000450	0.913764	0.815783	-109480.655
2250	0.004587	0.002709	0.009393	0.004787	0.011722	0.001410	0.007643	0.004227	0.005252	0.004999	0.003179	0.002083	0.001721	0.000666	0.001296	0.000653	0.000666	0.918329	0.584681	-105485.204
2260	0.004881	0.002883	0.002992	0.005330	0.002370	0.001596	0.001995	0.002300	0.005725	0.005320	0.003383	0.003163	0.001878	0.000472	0.000963	0.000607	0.000472	0.832551	0.213059	-105744.434
2270	0.002660	0.003510	0.004332	0.009633	0.002491	0.006319	0.002680	0.002992	0.006702	0.006476	0.004119	0.004035	0.001726	0.000802	0.001008	0.000291	0.000802	0.590269	0.197419	-113482.039
2280	0.002493	0.003800	0.003485	0.001709	0.004786	0.001344	0.006634	0.008967	0.008125	0.005781	0.003696	0.003600	0.002450	0.000333	0.000900	0.000869	0.000333	0.498499	0.104381	-111790.727
2290	0.004865	0.004057	0.003515	0.010986	0.007149	0.006387	0.005076	0.001586	0.001785	0.008635	0.005520	0.004894	0.002122	0.001093	0.001344	0.001107	0.001093	0.142336	0.347615	-100690.868
2300	0.002854	0.003504	0.003980	0.002334	0.002679	0.002992	0.005938	0.002860	0.002758	0.005067	0.003217	0.002872	0.001587	0.000581	0.000789	0.000523	0.000581	0.498296	0.300947	-107382.236
2310	0.002544	0.003758	0.004772	0.011314	0.003010	0.002649	0.002890	0.008038	0.002408	0.005552	0.003539	0.002987	0.001332	0.000350	0.001661	0.001048	0.000350	0.594630	0.556505	-102454.512
2320	0.003225	0.002953	0.011169	0.008822	0.005033	0.004089	0.001231	0.002394	0.016770	0.006686	0.005066	0.003771	0.002367	0.000633	0.003220	0.001979	0.000633	0.631254	0.852879	-105288.984
2330	0.002122	0.002225	0.011232	0.003805	0.003792	0.003670	0.004146	0.002072	0.021442	0.005039	0.003818	0.003288	0.001879	0.001063	0.002310	0.001616	0.001063	0.682349	0.560589	-110446.347
2340	0.002338	0.001466	0.007413	0.002249	0.003502	0.005538	0.003688	0.006191	0.006141	0.005843	0.005185	0.004981	0.002375	0.001107	0.004447	0.000307	0.001107	0.481040	0.720661	-112032.619
2350	0.003119	0.002155	0.006305	0.003229	0.004405	0.001633	0.002157	0.003454	0.006330	0.007794	0.006891	0.006678	0.003835	0.001703	0.006538	0.000373	0.001703	0.752528	0.817467	-110819.444
2360	0.003360	0.002458	0.002269	0.002274	0.005026	0.021590	0.001302	0.002716	0.001993	0.008892	0.007862	0.007606	0.004577	0.001564	0.003126	0.002846	0.001564	0.843343	0.711065	-104582.128
2370	0.004436	0.002769	0.003326	0.003270	0.001484	0.001998	0.002381	0.003059	0.004522	0.009934	0.008853	0.007985	0.005439	0.004731	0.006738	0.005187	0.004731	0.753801	0.561179	-103818.496
2380	0.006589	0.001896	0.003647	0.004578	0.002623	0.005747	0.005877	0.019899	0.001791	0.006178	0.005553	0.004658	0.003272	0.002942	0.003611	0.002363	0.002942	0.423500	0.234243	-105914.867
2390	0.007067	0.002708	0.006554	0.002773	0.002063	0.001528	0.003850	0.006180	0.002523	0.006626	0.005763	0.005213	0.003867	0.003351	0.003999	0.003142	0.003351	0.059663	0.532824	-112496.490
2400	0.007067	0.002862	0.004069	0.003254	0.002898	0.002093	0.005417	0.006229	0.003846	0.006626	0.005763	0.005392	0.004901	0.002983	0.003897	0.001300	0.002983	0.129817	0.571508	-108187.037
